clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1596358.72068637,5382674.4844048135,10244.390243902439,6.721301951427424,1596064.390694283,5382248.246916566,9756.609756097561,1596407.2310077178,5383190.192936206,9756.609756097561,1596653.0506784574,5383100.721893061,10732.170731707318,1596310.2103650225,5382158.77587342,10732.170731707318
1544835.6530284528,5240351.164395893,11219.951219512195,4.673217075758293,1544541.323036366,5239924.926907646,10732.170731707318,1544884.1633498007,5240866.872927287,10732.170731707318,1545129.9830205392,5240777.40188414,11707.731707317073,1544787.1427071046,5239835.455864499,11707.731707317073
1545178.4933418874,5241293.110415534,11219.951219512195,4.42704443310739,1544884.1633498007,5240866.872927287,10732.170731707318,1545227.0036632356,5241808.818946927,10732.170731707318,1545472.823333974,5241719.347903782,11707.731707317073,1545129.9830205392,5240777.40188414,11707.731707317073
1545521.333655322,5242235.056435174,11219.951219512195,5.286840622304338,1545227.0036632356,5241808.818946927,10732.170731707318,1545569.8439766702,5242750.764966569,10732.170731707318,1545815.6636474088,5242661.293923422,11707.731707317073,1545472.823333974,5241719.347903782,11707.731707317073
1545864.1739687568,5243177.002454815,11219.951219512195,5.945256993131998,1545569.8439766702,5242750.764966569,10732.170731707318,1545912.684290105,5243692.710986209,10732.170731707318,1546158.5039608437,5243603.239943063,11707.731707317073,1545815.6636474088,5242661.293923422,11707.731707317073
1546207.0142821916,5244118.948474457,11219.951219512195,5.7534880902496,1545912.684290105,5243692.710986209,10732.170731707318,1546255.5246035398,5244634.65700585,10732.170731707318,1546501.3442742785,5244545.185962704,11707.731707317073,1546158.5039608437,5243603.239943063,11707.731707317073
1546549.8545956265,5245060.894494098,11219.951219512195,5.790248695633247,1546255.5246035398,5244634.65700585,10732.170731707318,1546598.3649169747,5245576.60302549,10732.170731707318,1546844.1845877133,5245487.131982345,11707.731707317073,1546501.3442742785,5244545.185962704,11707.731707317073
1546892.6949090615,5246002.840513738,11219.951219512195,5.461242871323741,1546598.3649169747,5245576.60302549,10732.170731707318,1546941.2052304095,5246518.549045132,10732.170731707318,1547187.0249011482,5246429.078001985,11707.731707317073,1546844.1845877133,5245487.131982345,11707.731707317073
1547235.5352224964,5246944.78653338,11219.951219512195,5.175249724363078,1546941.2052304095,5246518.549045132,10732.170731707318,1547284.0455438443,5247460.495064773,10732.170731707318,1547529.865214583,5247371.024021626,11707.731707317073,1547187.0249011482,5246429.078001985,11707.731707317073
1547578.3755359312,5247886.73255302,11219.951219512195,4.811223187854076,1547284.0455438443,5247460.495064773,10732.170731707318,1547626.8858572792,5248402.441084413,10732.170731707318,1547872.7055280178,5248312.970041268,11707.731707317073,1547529.865214583,5247371.024021626,11707.731707317073
1547921.2158493658,5248828.678572661,11219.951219512195,4.321319099482742,1547626.8858572792,5248402.441084413,10732.170731707318,1547969.726170714,5249344.387104055,10732.170731707318,1548215.5458414524,5249254.916060909,11707.731707317073,1547872.7055280178,5248312.970041268,11707.731707317073
1548264.0561628006,5249770.624592301,11219.951219512195,4.363391293358813,1547969.726170714,5249344.387104055,10732.170731707318,1548312.5664841486,5250286.333123695,10732.170731707318,1548558.3861548873,5250196.862080549,11707.731707317073,1548215.5458414524,5249254.916060909,11707.731707317073
1548606.8964762355,5250712.570611943,11219.951219512195,4.366928430790726,1548312.5664841486,5250286.333123695,10732.170731707318,1548655.4067975834,5251228.279143336,10732.170731707318,1548901.226468322,5251138.808100191,11707.731707317073,1548558.3861548873,5250196.862080549,11707.731707317073
1548949.7367896703,5251654.516631584,11219.951219512195,4.694045616838374,1548655.4067975834,5251228.279143336,10732.170731707318,1548998.2471110183,5252170.225162976,10732.170731707318,1549244.0667817572,5252080.754119831,11707.731707317073,1548901.226468322,5251138.808100191,11707.731707317073
1549292.5771031051,5252596.462651224,11219.951219512195,4.723926177683696,1548998.2471110183,5252170.225162976,10732.170731707318,1549341.0874244533,5253112.1711826185,10732.170731707318,1549586.9070951918,5253022.700139471,11707.731707317073,1549244.0667817572,5252080.754119831,11707.731707317073
1549635.41741654,5253538.408670865,11219.951219512195,4.836710369871719,1549341.0874244533,5253112.1711826185,10732.170731707318,1549683.9277378882,5254054.117202259,10732.170731707318,1549929.7474086266,5253964.646159112,11707.731707317073,1549586.9070951918,5253022.700139471,11707.731707317073
1549978.2577299748,5254480.354690506,11219.951219512195,4.723357767271885,1549683.9277378882,5254054.117202259,10732.170731707318,1550026.7680513228,5254996.0632219,10732.170731707318,1550272.5877220614,5254906.592178754,11707.731707317073,1549929.7474086266,5253964.646159112,11707.731707317073
1550321.0980434096,5255422.300710147,11219.951219512195,4.14540015654188,1550026.7680513228,5254996.0632219,10732.170731707318,1550369.6083647576,5255938.00924154,10732.170731707318,1550615.4280354963,5255848.538198395,11707.731707317073,1550272.5877220614,5254906.592178754,11707.731707317073
1550663.9383568445,5256364.246729788,11219.951219512195,4.29060390941586,1550369.6083647576,5255938.00924154,10732.170731707318,1550712.4486781924,5256879.955261182,10732.170731707318,1550958.268348931,5256790.484218036,11707.731707317073,1550615.4280354963,5255848.538198395,11707.731707317073
1551006.7786702793,5257306.1927494295,11219.951219512195,4.65758050459693,1550712.4486781924,5256879.955261182,10732.170731707318,1551055.2889916273,5257821.901280822,10732.170731707318,1551301.108662366,5257732.430237676,11707.731707317073,1550958.268348931,5256790.484218036,11707.731707317073
1551349.6189837141,5258248.13876907,11219.951219512195,5.150521022726309,1551055.2889916273,5257821.901280822,10732.170731707318,1551398.1293050621,5258763.847300463,10732.170731707318,1551643.9489758005,5258674.376257318,11707.731707317073,1551301.108662366,5257732.430237676,11707.731707317073
1551692.4592971487,5259190.084788711,11219.951219512195,5.486090190447897,1551398.1293050621,5258763.847300463,10732.170731707318,1551740.969618497,5259705.7933201045,10732.170731707318,1551986.7892892356,5259616.322276958,11707.731707317073,1551643.9489758005,5258674.376257318,11707.731707317073
1552035.2996105836,5260132.030808351,11219.951219512195,5.917898110614678,1551740.969618497,5259705.7933201045,10732.170731707318,1552083.8099319318,5260647.739339746,10732.170731707318,1552329.6296026704,5260558.268296598,11707.731707317073,1551986.7892892356,5259616.322276958,11707.731707317073
1552378.1399240184,5261073.976827993,11219.951219512195,6.700261357867938,1552083.8099319318,5260647.739339746,10732.170731707318,1552426.6502453666,5261589.685359386,10732.170731707318,1552672.4699161053,5261500.2143162405,11707.731707317073,1552329.6296026704,5260558.268296598,11707.731707317073
1552720.9802374532,5262015.922847633,11219.951219512195,7.616750523707875,1552426.6502453666,5261589.685359386,10732.170731707318,1552769.4905588015,5262531.631379027,10732.170731707318,1553015.3102295399,5262442.160335881,11707.731707317073,1552672.4699161053,5261500.2143162405,11707.731707317073
1553063.820550888,5262957.868867274,11219.951219512195,7.928184381799784,1552769.4905588015,5262531.631379027,10732.170731707318,1553112.3308722363,5263473.577398668,10732.170731707318,1553358.1505429747,5263384.106355522,11707.731707317073,1553015.3102295399,5262442.160335881,11707.731707317073
1553406.660864323,5263899.814886915,11219.951219512195,7.760005247859562,1553112.3308722363,5263473.577398668,10732.170731707318,1553455.171185671,5264415.523418309,10732.170731707318,1553700.9908564095,5264326.052375162,11707.731707317073,1553358.1505429747,5263384.106355522,11707.731707317073
1553749.5011777575,5264841.760906557,11219.951219512195,7.421234762932068,1553455.171185671,5264415.523418309,10732.170731707318,1553798.0114991057,5265357.469437949,10732.170731707318,1554043.8311698444,5265267.998394804,11707.731707317073,1553700.9908564095,5264326.052375162,11707.731707317073
1554092.3414911923,5265783.706926197,11219.951219512195,7.70918224389673,1553798.0114991057,5265357.469437949,10732.170731707318,1554140.8518125406,5266299.4154575905,10732.170731707318,1554386.6714832792,5266209.944414444,11707.731707317073,1554043.8311698444,5265267.998394804,11707.731707317073
1554435.1818046272,5266725.652945837,11219.951219512195,7.560739978954891,1554140.8518125406,5266299.4154575905,10732.170731707318,1554483.6921259754,5267241.361477232,10732.170731707318,1554729.511796714,5267151.890434085,11707.731707317073,1554386.6714832792,5266209.944414444,11707.731707317073
1554778.0221180622,5267667.598965479,11219.951219512195,8.63593019156845,1554483.6921259754,5267241.361477232,10732.170731707318,1554826.5324394102,5268183.307496872,10732.170731707318,1555072.3521101489,5268093.836453726,11707.731707317073,1554729.511796714,5267151.890434085,11707.731707317073
1555120.862431497,5268609.54498512,11219.951219512195,9.629369864752322,1554826.5324394102,5268183.307496872,10732.170731707318,1555169.372752845,5269125.253516513,10732.170731707318,1555415.1924235837,5269035.782473368,11707.731707317073,1555072.3521101489,5268093.836453726,11707.731707317073
1555463.702744932,5269551.49100476,11219.951219512195,8.84073079903329,1555169.372752845,5269125.253516513,10732.170731707318,1555512.21306628,5270067.199536153,10732.170731707318,1555758.0327370185,5269977.728493008,11707.731707317073,1555415.1924235837,5269035.782473368,11707.731707317073
1555806.5430583667,5270493.4370244015,11219.951219512195,6.997182900662274,1555512.21306628,5270067.199536153,10732.170731707318,1555855.0533797147,5271009.145555795,10732.170731707318,1556100.8730504531,5270919.674512649,11707.731707317073,1555758.0327370185,5269977.728493008,11707.731707317073
1556149.3833718013,5271435.383044043,11219.951219512195,4.799364014627017,1555855.0533797147,5271009.145555795,10732.170731707318,1556197.8936931496,5271951.091575435,10732.170731707318,1556443.713363888,5271861.62053229,11707.731707317073,1556100.8730504531,5270919.674512649,11707.731707317073
1556492.2236852362,5272377.329063684,11219.951219512195,4.009214554819635,1556197.8936931496,5271951.091575435,10732.170731707318,1556540.7340065842,5272893.0375950765,10732.170731707318,1556786.5536773228,5272803.566551931,11707.731707317073,1556443.713363888,5271861.62053229,11707.731707317073
1556835.063998671,5273319.275083324,11219.951219512195,3.6831088769764166,1556540.7340065842,5272893.0375950765,10732.170731707318,1556883.574320019,5273834.983614718,10732.170731707318,1557129.3939907579,5273745.512571571,11707.731707317073,1556786.5536773228,5272803.566551931,11707.731707317073
1557177.9043121058,5274261.221102964,11219.951219512195,3.606388463407719,1556883.574320019,5273834.983614718,10732.170731707318,1557226.414633454,5274776.929634359,10732.170731707318,1557472.2343041925,5274687.458591212,11707.731707317073,1557129.3939907579,5273745.512571571,11707.731707317073
1557520.7446255407,5275203.167122605,11219.951219512195,3.3312951234288306,1557226.414633454,5274776.929634359,10732.170731707318,1557569.254946889,5275718.875653999,10732.170731707318,1557815.0746176273,5275629.404610854,11707.731707317073,1557472.2343041925,5274687.458591212,11707.731707317073
1557863.5849389753,5276145.113142246,11219.951219512195,2.830685475818596,1557569.254946889,5275718.875653999,10732.170731707318,1557912.0952603235,5276660.82167364,10732.170731707318,1558157.9149310621,5276571.350630494,11707.731707317073,1557815.0746176273,5275629.404610854,11707.731707317073
1558206.4252524101,5277087.0591618875,11219.951219512195,2.866797362806654,1557912.0952603235,5276660.82167364,10732.170731707318,1558254.9355737583,5277602.767693281,10732.170731707318,1558500.755244497,5277513.296650135,11707.731707317073,1558157.9149310621,5276571.350630494,11707.731707317073
1558549.265565845,5278029.005181529,11219.951219512195,3.111048853538327,1558254.9355737583,5277602.767693281,10732.170731707318,1558597.7758871932,5278544.713712922,10732.170731707318,1558843.5955579318,5278455.242669775,11707.731707317073,1558500.755244497,5277513.296650135,11707.731707317073
1558892.1058792798,5278970.95120117,11219.951219512195,3.1280355389987733,1558597.7758871932,5278544.713712922,10732.170731707318,1558940.616200628,5279486.6597325625,10732.170731707318,1559186.4358713664,5279397.188689417,11707.731707317073,1558843.5955579318,5278455.242669775,11707.731707317073
1559234.9461927146,5279912.89722081,11219.951219512195,3.522192302725836,1558940.616200628,5279486.6597325625,10732.170731707318,1559283.4565140626,5280428.605752204,10732.170731707318,1559529.2761848012,5280339.134709057,11707.731707317073,1559186.4358713664,5279397.188689417,11707.731707317073
1559577.7865061495,5280854.843240451,11219.951219512195,3.5081064462713973,1559283.4565140626,5280428.605752204,10732.170731707318,1559626.2968274974,5281370.551771845,10732.170731707318,1559872.1164982363,5281281.0807286985,11707.731707317073,1559529.2761848012,5280339.134709057,11707.731707317073
1559920.6268195845,5281796.789260092,11219.951219512195,3.368187753761434,1559626.2968274974,5281370.551771845,10732.170731707318,1559969.1371409325,5282312.497791485,10732.170731707318,1560214.9568116711,5282223.026748339,11707.731707317073,1559872.1164982363,5281281.0807286985,11707.731707317073
1560263.4671330191,5282738.735279732,11219.951219512195,3.4014144703786813,1559969.1371409325,5282312.497791485,10732.170731707318,1560311.9774543673,5283254.443811126,10732.170731707318,1560557.7971251057,5283164.972767981,11707.731707317073,1560214.9568116711,5282223.026748339,11707.731707317073
1560606.307446454,5283680.6812993735,11219.951219512195,3.1725653564924623,1560311.9774543673,5283254.443811126,10732.170731707318,1560654.8177678022,5284196.389830767,10732.170731707318,1560900.6374385406,5284106.918787621,11707.731707317073,1560557.7971251057,5283164.972767981,11707.731707317073
1560949.1477598888,5284622.627319015,11219.951219512195,3.345141958738463,1560654.8177678022,5284196.389830767,10732.170731707318,1560997.658081237,5285138.335850408,10732.170731707318,1561243.4777519754,5285048.864807262,11707.731707317073,1560900.6374385406,5284106.918787621,11707.731707317073
1561291.9880733236,5285564.573338656,11219.951219512195,3.696164611880031,1560997.658081237,5285138.335850408,10732.170731707318,1561340.4983946716,5286080.281870049,10732.170731707318,1561586.3180654102,5285990.810826903,11707.731707317073,1561243.4777519754,5285048.864807262,11707.731707317073
1561634.8283867585,5286506.519358297,11219.951219512195,4.044898703185272,1561340.4983946716,5286080.281870049,10732.170731707318,1561683.3387081064,5287022.22788969,10732.170731707318,1561929.158378845,5286932.756846544,11707.731707317073,1561586.3180654102,5285990.810826903,11707.731707317073
1561977.6687001933,5287448.465377937,11219.951219512195,3.6700364350761334,1561683.3387081064,5287022.22788969,10732.170731707318,1562026.1790215413,5287964.173909332,10732.170731707318,1562271.99869228,5287874.7028661845,11707.731707317073,1561929.158378845,5286932.756846544,11707.731707317073
1562320.509013628,5288390.411397578,11219.951219512195,3.629577227956615,1562026.1790215413,5287964.173909332,10732.170731707318,1562369.019334976,5288906.119928972,10732.170731707318,1562614.8390057147,5288816.648885826,11707.731707317073,1562271.99869228,5287874.7028661845,11707.731707317073
1562663.349327063,5289332.357417219,11219.951219512195,4.008885814818124,1562369.019334976,5288906.119928972,10732.170731707318,1562711.859648411,5289848.065948612,10732.170731707318,1562957.6793191496,5289758.594905467,11707.731707317073,1562614.8390057147,5288816.648885826,11707.731707317073
1563006.1896404978,5290274.3034368595,11219.951219512195,4.0156934646423865,1562711.859648411,5289848.065948612,10732.170731707318,1563054.6999618458,5290790.011968253,10732.170731707318,1563300.5196325844,5290700.540925108,11707.731707317073,1562957.6793191496,5289758.594905467,11707.731707317073
1563349.0299539326,5291216.249456501,11219.951219512195,4.695265309119246,1563054.6999618458,5290790.011968253,10732.170731707318,1563397.5402752806,5291731.957987894,10732.170731707318,1563643.3599460192,5291642.486944748,11707.731707317073,1563300.5196325844,5290700.540925108,11707.731707317073
1563691.8702673675,5292158.195476143,11219.951219512195,5.727713503971174,1563397.5402752806,5291731.957987894,10732.170731707318,1563740.3805887154,5292673.904007535,10732.170731707318,1563986.2002594538,5292584.432964389,11707.731707317073,1563643.3599460192,5291642.486944748,11707.731707317073
1564034.710580802,5293100.141495783,11219.951219512195,6.484611775957354,1563740.3805887154,5292673.904007535,10732.170731707318,1564083.2209021503,5293615.850027176,10732.170731707318,1564329.0405728887,5293526.37898403,11707.731707317073,1563986.2002594538,5292584.432964389,11707.731707317073
1564377.5508942367,5294042.087515424,11219.951219512195,6.429498989457133,1564083.2209021503,5293615.850027176,10732.170731707318,1564426.0612155849,5294557.796046817,10732.170731707318,1564671.8808863235,5294468.325003671,11707.731707317073,1564329.0405728887,5293526.37898403,11707.731707317073
1564720.3912076715,5294984.033535064,11219.951219512195,6.496574639152099,1564426.0612155849,5294557.796046817,10732.170731707318,1564768.9015290197,5295499.742066458,10732.170731707318,1565014.7211997586,5295410.271023312,11707.731707317073,1564671.8808863235,5294468.325003671,11707.731707317073
1565063.2315211066,5295925.979554705,11219.951219512195,6.4662741072046,1564768.9015290197,5295499.742066458,10732.170731707318,1565111.7418424548,5296441.688086099,10732.170731707318,1565357.5615131934,5296352.217042953,11707.731707317073,1565014.7211997586,5295410.271023312,11707.731707317073
1565406.0718345414,5296867.925574346,11219.951219512195,6.4256301448718505,1565111.7418424548,5296441.688086099,10732.170731707318,1565454.5821558896,5297383.634105739,10732.170731707318,1565700.401826628,5297294.163062594,11707.731707317073,1565357.5615131934,5296352.217042953,11707.731707317073
1565748.9121479762,5297809.871593987,11219.951219512195,6.16212625189521,1565454.5821558896,5297383.634105739,10732.170731707318,1565797.4224693242,5298325.580125381,10732.170731707318,1566043.2421400629,5298236.109082234,11707.731707317073,1565700.401826628,5297294.163062594,11707.731707317073
1566091.7524614108,5298751.817613627,11219.951219512195,5.466284668270869,1565797.4224693242,5298325.580125381,10732.170731707318,1566140.262782759,5299267.526145021,10732.170731707318,1566386.0824534977,5299178.055101875,11707.731707317073,1566043.2421400629,5298236.109082234,11707.731707317073
1566434.5927748457,5299693.763633269,11219.951219512195,5.262743234257734,1566140.262782759,5299267.526145021,10732.170731707318,1566483.1030961939,5300209.472164663,10732.170731707318,1566728.9227669325,5300120.001121516,11707.731707317073,1566386.0824534977,5299178.055101875,11707.731707317073
1566777.4330882805,5300635.70965291,11219.951219512195,4.940498247062397,1566483.1030961939,5300209.472164663,10732.170731707318,1566825.9434096287,5301151.418184303,10732.170731707318,1567071.7630803671,5301061.947141157,11707.731707317073,1566728.9227669325,5300120.001121516,11707.731707317073
1567120.2734017153,5301577.65567255,11219.951219512195,5.071633137548915,1566825.9434096287,5301151.418184303,10732.170731707318,1567168.7837230633,5302093.364203945,10732.170731707318,1567414.603393802,5302003.893160798,11707.731707317073,1567071.7630803671,5301061.947141157,11707.731707317073
1567463.1137151502,5302519.601692192,11219.951219512195,5.033691280770444,1567168.7837230633,5302093.364203945,10732.170731707318,1567511.6240364981,5303035.310223585,10732.170731707318,1567757.443707237,5302945.839180439,11707.731707317073,1567414.603393802,5302003.893160798,11707.731707317073
1567805.9540285852,5303461.547711832,11219.951219512195,5.1647574322257155,1567511.6240364981,5303035.310223585,10732.170731707318,1567854.4643499332,5303977.256243225,10732.170731707318,1568100.2840206719,5303887.78520008,11707.731707317073,1567757.443707237,5302945.839180439,11707.731707317073
1568148.79434202,5304403.493731474,11219.951219512195,5.437250381364262,1567854.4643499332,5303977.256243225,10732.170731707318,1568197.304663368,5304919.202262866,10732.170731707318,1568443.1243341065,5304829.731219721,11707.731707317073,1568100.2840206719,5303887.78520008,11707.731707317073
1568491.6346554547,5305345.439751114,11219.951219512195,5.876898276949183,1568197.304663368,5304919.202262866,10732.170731707318,1568540.1449768029,5305861.148282507,10732.170731707318,1568785.9646475413,5305771.677239361,11707.731707317073,1568443.1243341065,5304829.731219721,11707.731707317073
1568834.4749688895,5306287.385770755,11219.951219512195,5.435069763532533,1568540.1449768029,5305861.148282507,10732.170731707318,1568882.9852902375,5306803.094302149,10732.170731707318,1569128.8049609761,5306713.623259003,11707.731707317073,1568785.9646475413,5305771.677239361,11707.731707317073
1569177.3152823243,5307229.331790396,11219.951219512195,5.891179581410767,1568882.9852902375,5306803.094302149,10732.170731707318,1569225.8256036723,5307745.040321789,10732.170731707318,1569471.645274411,5307655.5692786435,11707.731707317073,1569128.8049609761,5306713.623259003,11707.731707317073
1569520.1555957592,5308171.277810037,11219.951219512195,6.505526400499738,1569225.8256036723,5307745.040321789,10732.170731707318,1569568.6659171071,5308686.986341431,10732.170731707318,1569814.4855878458,5308597.515298285,11707.731707317073,1569471.645274411,5307655.5692786435,11707.731707317073
1569862.995909194,5309113.223829677,11219.951219512195,6.460291715854164,1569568.6659171071,5308686.986341431,10732.170731707318,1569911.506230542,5309628.932361071,10732.170731707318,1570157.3259012804,5309539.461317925,11707.731707317073,1569814.4855878458,5308597.515298285,11707.731707317073
1570205.8362226284,5310055.169849318,11219.951219512195,6.042401116345938,1569911.506230542,5309628.932361071,10732.170731707318,1570254.3465439766,5310570.878380712,10732.170731707318,1570500.1662147155,5310481.407337566,11707.731707317073,1570157.3259012804,5309539.461317925,11707.731707317073
1570548.6765360634,5310997.11586896,11219.951219512195,6.008225989134465,1570254.3465439766,5310570.878380712,10732.170731707318,1570597.1868574116,5311512.824400352,10732.170731707318,1570843.0065281503,5311423.353357207,11707.731707317073,1570500.1662147155,5310481.407337566,11707.731707317073
1570891.5168494983,5311939.0618886,11219.951219512195,6.645948033742057,1570597.1868574116,5311512.824400352,10732.170731707318,1570940.0271708465,5312454.770419994,10732.170731707318,1571185.8468415851,5312365.299376847,11707.731707317073,1570843.0065281503,5311423.353357207,11707.731707317073
1571234.357162933,5312881.007908242,11219.951219512195,7.545218764166623,1570940.0271708465,5312454.770419994,10732.170731707318,1571282.8674842813,5313396.716439635,10732.170731707318,1571528.6871550197,5313307.245396488,11707.731707317073,1571185.8468415851,5312365.299376847,11707.731707317073
1571577.197476368,5313822.953927882,11219.951219512195,8.67156223967106,1571282.8674842813,5313396.716439635,10732.170731707318,1571625.707797716,5314338.662459276,10732.170731707318,1571871.5274684546,5314249.1914161295,11707.731707317073,1571528.6871550197,5313307.245396488,11707.731707317073
1571920.0377898028,5314764.899947522,11219.951219512195,9.088951637863731,1571625.707797716,5314338.662459276,10732.170731707318,1571968.5481111507,5315280.608478916,10732.170731707318,1572214.3677818894,5315191.137435771,11707.731707317073,1571871.5274684546,5314249.1914161295,11707.731707317073
1572262.8781032376,5315706.845967163,11219.951219512195,10.103776077661857,1571968.5481111507,5315280.608478916,10732.170731707318,1572311.3884245856,5316222.554498558,10732.170731707318,1572557.2080953242,5316133.083455411,11707.731707317073,1572214.3677818894,5315191.137435771,11707.731707317073
1572605.7184166724,5316648.791986805,11219.951219512195,10.89015537349881,1572311.3884245856,5316222.554498558,10732.170731707318,1572654.2287380204,5317164.500518198,10732.170731707318,1572900.0484087593,5317075.029475052,11707.731707317073,1572557.2080953242,5316133.083455411,11707.731707317073
1572948.5587301073,5317590.738006446,11219.951219512195,11.072250220953574,1572654.2287380204,5317164.500518198,10732.170731707318,1572997.0690514552,5318106.446537839,10732.170731707318,1573242.8887221941,5318016.975494693,11707.731707317073,1572900.0484087593,5317075.029475052,11707.731707317073
1573291.399043542,5318532.684026087,11219.951219512195,11.748929474810035,1572997.0690514552,5318106.446537839,10732.170731707318,1573339.9093648903,5319048.39255748,10732.170731707318,1573585.7290356287,5318958.921514334,11707.731707317073,1573242.8887221941,5318016.975494693,11707.731707317073
1573634.239356977,5319474.630045727,11219.951219512195,12.412438235313093,1573339.9093648903,5319048.39255748,10732.170731707318,1573682.749678325,5319990.3385771215,10732.170731707318,1573928.5693490636,5319900.867533974,11707.731707317073,1573585.7290356287,5318958.921514334,11707.731707317073
1573977.0796704118,5320416.576065369,11219.951219512195,12.806662564092882,1573682.749678325,5319990.3385771215,10732.170731707318,1574025.5899917597,5320932.284596762,10732.170731707318,1574271.4096624984,5320842.813553616,11707.731707317073,1573928.5693490636,5319900.867533974,11707.731707317073
1574319.9199838466,5321358.522085009,11219.951219512195,12.482830634992622,1574025.5899917597,5320932.284596762,10732.170731707318,1574368.4303051946,5321874.230616403,10732.170731707318,1574614.2499759332,5321784.759573257,11707.731707317073,1574271.4096624984,5320842.813553616,11707.731707317073
1574662.7602972812,5322300.468104649,11219.951219512195,11.950571467379875,1574368.4303051946,5321874.230616403,10732.170731707318,1574711.2706186294,5322816.176636044,10732.170731707318,1574957.0902893678,5322726.705592898,11707.731707317073,1574614.2499759332,5321784.759573257,11707.731707317073
1575005.600610716,5323242.41412429,11219.951219512195,11.236701151440247,1574711.2706186294,5322816.176636044,10732.170731707318,1575054.1109320642,5323758.122655685,10732.170731707318,1575299.9306028027,5323668.651612538,11707.731707317073,1574957.0902893678,5322726.705592898,11707.731707317073
1575348.4409241509,5324184.3601439325,11219.951219512195,11.254641992941695,1575054.1109320642,5323758.122655685,10732.170731707318,1575396.9512454988,5324700.068675325,10732.170731707318,1575642.7709162377,5324610.59763218,11707.731707317073,1575299.9306028027,5323668.651612538,11707.731707317073
1575691.281237586,5325126.306163573,11219.951219512195,11.164560222254435,1575396.9512454988,5324700.068675325,10732.170731707318,1575739.791558934,5325642.014694965,10732.170731707318,1575985.6112296726,5325552.54365182,11707.731707317073,1575642.7709162377,5324610.59763218,11707.731707317073
1576034.1215510208,5326068.252183214,11219.951219512195,11.008947230854536,1575739.791558934,5325642.014694965,10732.170731707318,1576082.6318723687,5326583.9607146075,10732.170731707318,1576328.4515431072,5326494.489671461,11707.731707317073,1575985.6112296726,5325552.54365182,11707.731707317073
1576376.9618644554,5327010.198202855,11219.951219512195,10.85777350624409,1576082.6318723687,5326583.9607146075,10732.170731707318,1576425.4721858036,5327525.906734248,10732.170731707318,1576671.291856542,5327436.4356911015,11707.731707317073,1576328.4515431072,5326494.489671461,11707.731707317073
1576719.80217789,5327952.144222496,11219.951219512195,10.75532335148269,1576425.4721858036,5327525.906734248,10732.170731707318,1576768.3124992382,5328467.852753889,10732.170731707318,1577014.1321699768,5328378.3817107435,11707.731707317073,1576671.291856542,5327436.4356911015,11707.731707317073
1577062.6424913248,5328894.090242136,11219.951219512195,11.85376464769419,1576768.3124992382,5328467.852753889,10732.170731707318,1577111.152812673,5329409.798773529,10732.170731707318,1577356.9724834117,5329320.327730384,11707.731707317073,1577014.1321699768,5328378.3817107435,11707.731707317073
1577405.4828047596,5329836.036261776,11219.951219512195,12.471204029621141,1577111.152812673,5329409.798773529,10732.170731707318,1577453.9931261078,5330351.744793171,10732.170731707318,1577699.8127968465,5330262.273750025,11707.731707317073,1577356.9724834117,5329320.327730384,11707.731707317073
1577748.3231181945,5330777.9822814185,11219.951219512195,12.824661552425248,1577453.9931261078,5330351.744793171,10732.170731707318,1577796.8334395427,5331293.690812811,10732.170731707318,1578042.653110281,5331204.219769666,11707.731707317073,1577699.8127968465,5330262.273750025,11707.731707317073
1578091.1634316293,5331719.92830106,11219.951219512195,13.846831782686888,1577796.8334395427,5331293.690812811,10732.170731707318,1578139.6737529773,5332235.636832452,10732.170731707318,1578385.4934237162,5332146.165789307,11707.731707317073,1578042.653110281,5331204.219769666,11707.731707317073
1578434.0037450641,5332661.8743207,11219.951219512195,13.930212594151879,1578139.6737529773,5332235.636832452,10732.170731707318,1578482.5140664123,5333177.5828520935,10732.170731707318,1578728.333737151,5333088.111808947,11707.731707317073,1578385.4934237162,5332146.165789307,11707.731707317073
1578776.844058499,5333603.82034034,11219.951219512195,13.035444166656347,1578482.5140664123,5333177.5828520935,10732.170731707318,1578825.3543798472,5334119.528871735,10732.170731707318,1579071.1740505858,5334030.0578285875,11707.731707317073,1578728.333737151,5333088.111808947,11707.731707317073
1579119.6843719338,5334545.766359982,11219.951219512195,12.299345453229373,1578825.3543798472,5334119.528871735,10732.170731707318,1579168.194693282,5335061.474891375,10732.170731707318,1579414.0143640204,5334972.00384823,11707.731707317073,1579071.1740505858,5334030.0578285875,11707.731707317073
1579462.5246853686,5335487.712379622,11219.951219512195,12.172227876302646,1579168.194693282,5335061.474891375,10732.170731707318,1579511.0350067168,5336003.420911016,10732.170731707318,1579756.8546774553,5335913.94986787,11707.731707317073,1579414.0143640204,5334972.00384823,11707.731707317073
1579805.3649988035,5336429.658399263,11219.951219512195,11.501905508986434,1579511.0350067168,5336003.420911016,10732.170731707318,1579853.8753201514,5336945.366930657,10732.170731707318,1580099.69499089,5336855.895887511,11707.731707317073,1579756.8546774553,5335913.94986787,11707.731707317073
1580148.2053122383,5337371.6044189045,11219.951219512195,10.930009950826653,1579853.8753201514,5336945.366930657,10732.170731707318,1580196.7156335863,5337887.312950298,10732.170731707318,1580442.535304325,5337797.841907151,11707.731707317073,1580099.69499089,5336855.895887511,11707.731707317073
