clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1580188.458274401,5336531.583584851,2439.9024390243903,5.101871324365759,1579892.6646686625,5336101.324851144,1952.1219512195123,1580238.4322094,5337051.313361702,1952.1219512195123,1580484.2518801396,5336961.842318554,2927.682926829268,1580138.4843394018,5336011.853807999,2927.682926829268
1580534.2258151385,5337481.572095405,2439.9024390243903,5.517648289187023,1580238.4322094,5337051.313361702,1952.1219512195123,1580584.1997501375,5338001.301872257,1952.1219512195123,1580830.0194208769,5337911.830829112,2927.682926829268,1580484.2518801396,5336961.842318554,2927.682926829268
1580879.9933558758,5338431.560605963,2439.9024390243903,7.31395727489609,1580584.1997501375,5338001.301872257,1952.1219512195123,1580929.9672908748,5338951.290382815,1952.1219512195123,1581175.7869616142,5338861.819339667,2927.682926829268,1580830.0194208769,5337911.830829112,2927.682926829268
1581225.7608966134,5339381.54911652,2439.9024390243903,8.631935738560456,1580929.9672908748,5338951.290382815,1952.1219512195123,1581275.7348316123,5339901.278893371,1952.1219512195123,1581521.554502352,5339811.807850225,2927.682926829268,1581175.7869616142,5338861.819339667,2927.682926829268
1561071.295663843,5283242.755950539,3415.4634146341464,0.1464221043075531,1560775.5020581044,5282812.497216834,2927.682926829268,1561121.269598842,5283762.48572739,2927.682926829268,1561367.0892695813,5283673.014684244,3903.2439024390246,1561021.321728844,5282723.026173688,3903.2439024390246
1561417.0632045802,5284192.744461095,3415.4634146341464,0.6913304422913958,1561121.269598842,5283762.48572739,2927.682926829268,1561467.0371395794,5284712.474237947,2927.682926829268,1561712.8568103188,5284623.003194801,3903.2439024390246,1561367.0892695813,5283673.014684244,3903.2439024390246
1561762.8307453177,5285142.7329716515,3415.4634146341464,1.0914607464252253,1561467.0371395794,5284712.474237947,2927.682926829268,1561812.8046803167,5285662.462748503,2927.682926829268,1562058.6243510563,5285572.991705357,3903.2439024390246,1561712.8568103188,5284623.003194801,3903.2439024390246
1562108.5982860553,5286092.721482209,3415.4634146341464,1.6349458191080608,1561812.8046803167,5285662.462748503,2927.682926829268,1562158.5722210542,5286612.45125906,2927.682926829268,1562404.3918917936,5286522.980215913,3903.2439024390246,1562058.6243510563,5285572.991705357,3903.2439024390246
1562454.3658267925,5287042.7099927645,3415.4634146341464,1.3043456036481298,1562158.5722210542,5286612.45125906,2927.682926829268,1562504.3397617918,5287562.439769616,2927.682926829268,1562750.159432531,5287472.96872647,3903.2439024390246,1562404.3918917936,5286522.980215913,3903.2439024390246
1562800.13336753,5287992.698503322,3415.4634146341464,0.8263349072221594,1562504.3397617918,5287562.439769616,2927.682926829268,1562850.107302529,5288512.428280173,2927.682926829268,1563095.9269732686,5288422.957237027,3903.2439024390246,1562750.159432531,5287472.96872647,3903.2439024390246
1563145.9009082676,5288942.687013878,3415.4634146341464,0.8129356284374416,1562850.107302529,5288512.428280173,2927.682926829268,1563195.8748432666,5289462.416790729,2927.682926829268,1563441.6945140061,5289372.945747583,3903.2439024390246,1563095.9269732686,5288422.957237027,3903.2439024390246
1563491.6684490049,5289892.675524435,3415.4634146341464,0.35297149920259147,1563195.8748432666,5289462.416790729,2927.682926829268,1563541.642384004,5290412.405301286,2927.682926829268,1563787.4620547434,5290322.934258139,3903.2439024390246,1563441.6945140061,5289372.945747583,3903.2439024390246
1563837.4359897426,5290842.6640349915,3415.4634146341464,0.46313160390753916,1563541.642384004,5290412.405301286,2927.682926829268,1563887.4099247414,5291362.393811842,2927.682926829268,1564133.229595481,5291272.922768696,3903.2439024390246,1563787.4620547434,5290322.934258139,3903.2439024390246
1564183.20353048,5291792.652545547,3415.4634146341464,0.5724156803763043,1563887.4099247414,5291362.393811842,2927.682926829268,1564233.177465479,5292312.382322399,2927.682926829268,1564478.9971362185,5292222.911279252,3903.2439024390246,1564133.229595481,5291272.922768696,3903.2439024390246
1564528.9710712172,5292742.641056104,3415.4634146341464,0.8189899359381755,1564233.177465479,5292312.382322399,2927.682926829268,1564578.9450062164,5293262.370832955,2927.682926829268,1564824.764676956,5293172.899789809,3903.2439024390246,1564478.9971362185,5292222.911279252,3903.2439024390246
1564874.738611955,5293692.629566661,3415.4634146341464,0.7803308747407758,1564578.9450062164,5293262.370832955,2927.682926829268,1564924.712546954,5294212.359343512,2927.682926829268,1565170.5322176933,5294122.888300366,3903.2439024390246,1564824.764676956,5293172.899789809,3903.2439024390246
1565220.5061526925,5294642.618077217,3415.4634146341464,0.866557707707891,1564924.712546954,5294212.359343512,2927.682926829268,1565270.4800876915,5295162.3478540685,2927.682926829268,1565516.299758431,5295072.876810922,3903.2439024390246,1565170.5322176933,5294122.888300366,3903.2439024390246
1565566.2736934298,5295592.606587774,3415.4634146341464,0.7288209060677877,1565270.4800876915,5295162.3478540685,2927.682926829268,1565616.2476284287,5296112.336364625,2927.682926829268,1565862.0672991683,5296022.865321478,3903.2439024390246,1565516.299758431,5295072.876810922,3903.2439024390246
1565912.0412341673,5296542.59509833,3415.4634146341464,0.6069397842923343,1565616.2476284287,5296112.336364625,2927.682926829268,1565962.0151691663,5297062.324875182,2927.682926829268,1566207.8348399056,5296972.853832035,3903.2439024390246,1565862.0672991683,5296022.865321478,3903.2439024390246
1566257.8087749048,5297492.583608887,3415.4634146341464,0.9596520691973965,1565962.0151691663,5297062.324875182,2927.682926829268,1566307.7827099038,5298012.313385738,2927.682926829268,1566553.6023806434,5297922.842342591,3903.2439024390246,1566207.8348399056,5296972.853832035,3903.2439024390246
1566603.5763156423,5298442.572119444,3415.4634146341464,1.4247185892369005,1566307.7827099038,5298012.313385738,2927.682926829268,1566653.5502506413,5298962.301896295,2927.682926829268,1566899.3699213807,5298872.830853148,3903.2439024390246,1566553.6023806434,5297922.842342591,3903.2439024390246
1566949.3438563796,5299392.560629999,3415.4634146341464,1.1458801717617386,1566653.5502506413,5298962.301896295,2927.682926829268,1566999.3177913786,5299912.290406851,2927.682926829268,1567245.1374621182,5299822.819363705,3903.2439024390246,1566899.3699213807,5298872.830853148,3903.2439024390246
1567295.1113971171,5300342.549140556,3415.4634146341464,1.486011711958377,1566999.3177913786,5299912.290406851,2927.682926829268,1567345.085332116,5300862.278917407,2927.682926829268,1567590.9050028557,5300772.807874261,3903.2439024390246,1567245.1374621182,5299822.819363705,3903.2439024390246
1567640.8789378544,5301292.537651112,3415.4634146341464,1.2416994082874995,1567345.085332116,5300862.278917407,2927.682926829268,1567690.8528728536,5301812.267427964,2927.682926829268,1567936.672543593,5301722.796384817,3903.2439024390246,1567590.9050028557,5300772.807874261,3903.2439024390246
1567986.646478592,5302242.526161669,3415.4634146341464,1.0719627142672041,1567690.8528728536,5301812.267427964,2927.682926829268,1568036.620413591,5302762.255938521,2927.682926829268,1568282.4400843303,5302672.784895374,3903.2439024390246,1567936.672543593,5301722.796384817,3903.2439024390246
1568332.4140193295,5303192.514672226,3415.4634146341464,1.3029922132696186,1568036.620413591,5302762.255938521,2927.682926829268,1568382.3879543287,5303712.244449077,2927.682926829268,1568628.207625068,5303622.77340593,3903.2439024390246,1568282.4400843303,5302672.784895374,3903.2439024390246
1568678.181560067,5304142.503182782,3415.4634146341464,1.1845055662780357,1568382.3879543287,5303712.244449077,2927.682926829268,1568728.155495066,5304662.232959634,2927.682926829268,1568973.9751658053,5304572.7619164875,3903.2439024390246,1568628.207625068,5303622.77340593,3903.2439024390246
1569023.9491008043,5305092.491693339,3415.4634146341464,1.6798159448266097,1568728.155495066,5304662.232959634,2927.682926829268,1569073.9230358033,5305612.22147019,2927.682926829268,1569319.7427065426,5305522.750427043,3903.2439024390246,1568973.9751658053,5304572.7619164875,3903.2439024390246
1569369.7166415418,5306042.480203895,3415.4634146341464,1.2741187866441093,1569073.9230358033,5305612.22147019,2927.682926829268,1569419.6905765408,5306562.209980746,2927.682926829268,1569665.5102472804,5306472.7389376005,3903.2439024390246,1569319.7427065426,5305522.750427043,3903.2439024390246
1569715.484182279,5306992.468714451,3415.4634146341464,1.259695563622328,1569419.6905765408,5306562.209980746,2927.682926829268,1569765.4581172783,5307512.198491303,2927.682926829268,1570011.2777880176,5307422.727448156,3903.2439024390246,1569665.5102472804,5306472.7389376005,3903.2439024390246
1570061.2517230168,5307942.457225008,3415.4634146341464,1.930335457471852,1569765.4581172783,5307512.198491303,2927.682926829268,1570111.2256580156,5308462.18700186,2927.682926829268,1570357.0453287552,5308372.715958714,3903.2439024390246,1570011.2777880176,5307422.727448156,3903.2439024390246
1570407.0192637541,5308892.445735565,3415.4634146341464,2.0189304294632864,1570111.2256580156,5308462.18700186,2927.682926829268,1570456.9931987533,5309412.175512416,2927.682926829268,1570702.8128694927,5309322.70446927,3903.2439024390246,1570357.0453287552,5308372.715958714,3903.2439024390246
1570752.7868044917,5309842.434246121,3415.4634146341464,2.4638107047278215,1570456.9931987533,5309412.175512416,2927.682926829268,1570802.7607394906,5310362.164022972,2927.682926829268,1571048.58041023,5310272.692979827,3903.2439024390246,1570702.8128694927,5309322.70446927,3903.2439024390246
1571098.554345229,5310792.422756678,3415.4634146341464,2.4590116026174207,1570802.7607394906,5310362.164022972,2927.682926829268,1571148.528280228,5311312.152533529,2927.682926829268,1571394.3479509675,5311222.681490382,3903.2439024390246,1571048.58041023,5310272.692979827,3903.2439024390246
1571444.3218859665,5311742.411267233,3415.4634146341464,1.8765531775791358,1571148.528280228,5311312.152533529,2927.682926829268,1571494.2958209657,5312262.141044085,2927.682926829268,1571740.115491705,5312172.67000094,3903.2439024390246,1571394.3479509675,5311222.681490382,3903.2439024390246
1571790.089426704,5312692.3997777905,3415.4634146341464,1.9198748741713634,1571494.2958209657,5312262.141044085,2927.682926829268,1571840.063361703,5313212.129554642,2927.682926829268,1572085.8830324425,5313122.658511495,3903.2439024390246,1571740.115491705,5312172.67000094,3903.2439024390246
1572135.8569674415,5313642.388288348,3415.4634146341464,2.526205935725787,1571840.063361703,5313212.129554642,2927.682926829268,1572185.8309024405,5314162.118065199,2927.682926829268,1572431.6505731798,5314072.647022053,3903.2439024390246,1572085.8830324425,5313122.658511495,3903.2439024390246
1572481.6245081788,5314592.376798904,3415.4634146341464,2.7070412494202456,1572185.8309024405,5314162.118065199,2927.682926829268,1572531.598443178,5315112.106575755,2927.682926829268,1572777.4181139176,5315022.635532608,3903.2439024390246,1572431.6505731798,5314072.647022053,3903.2439024390246
1572827.3920489163,5315542.36530946,3415.4634146341464,4.09460942198813,1572531.598443178,5315112.106575755,2927.682926829268,1572877.3659839153,5316062.095086311,2927.682926829268,1573123.1856546549,5315972.624043166,3903.2439024390246,1572777.4181139176,5315022.635532608,3903.2439024390246
1573173.1595896538,5316492.353820017,3415.4634146341464,6.505268199812249,1572877.3659839153,5316062.095086311,2927.682926829268,1573223.1335246528,5317012.083596868,2927.682926829268,1573468.9531953922,5316922.612553721,3903.2439024390246,1573123.1856546549,5315972.624043166,3903.2439024390246
1573518.9271303911,5317442.342330573,3415.4634146341464,5.4793029645522005,1573223.1335246528,5317012.083596868,2927.682926829268,1573568.9010653903,5317962.072107424,2927.682926829268,1573814.72073613,5317872.601064279,3903.2439024390246,1573468.9531953922,5316922.612553721,3903.2439024390246
1573864.6946711286,5318392.330841131,3415.4634146341464,3.7613919726295686,1573568.9010653903,5317962.072107424,2927.682926829268,1573914.6686061278,5318912.0606179815,2927.682926829268,1574160.4882768672,5318822.589574834,3903.2439024390246,1573814.72073613,5317872.601064279,3903.2439024390246
1574210.4622118662,5319342.319351686,3415.4634146341464,4.885674124226418,1573914.6686061278,5318912.0606179815,2927.682926829268,1574260.4361468651,5319862.049128538,2927.682926829268,1574506.2558176045,5319772.578085392,3903.2439024390246,1574160.4882768672,5318822.589574834,3903.2439024390246
1574556.2297526035,5320292.307862244,3415.4634146341464,3.5544511694140177,1574260.4361468651,5319862.049128538,2927.682926829268,1574606.2036876027,5320812.0376390945,2927.682926829268,1574852.0233583422,5320722.566595947,3903.2439024390246,1574506.2558176045,5319772.578085392,3903.2439024390246
1574901.997293341,5321242.296372799,3415.4634146341464,2.4815114889543275,1574606.2036876027,5320812.0376390945,2927.682926829268,1574951.9712283402,5321762.02614965,2927.682926829268,1575197.7908990795,5321672.555106505,3903.2439024390246,1574852.0233583422,5320722.566595947,3903.2439024390246
1575247.7648340787,5322192.284883356,3415.4634146341464,3.3050643486264883,1574951.9712283402,5321762.02614965,2927.682926829268,1575297.7387690775,5322712.014660208,2927.682926829268,1575543.558439817,5322622.54361706,3903.2439024390246,1575197.7908990795,5321672.555106505,3903.2439024390246
1575593.5323748158,5323142.273393912,3415.4634146341464,4.2385777460052285,1575297.7387690775,5322712.014660208,2927.682926829268,1575643.506309815,5323662.003170763,2927.682926829268,1575889.3259805546,5323572.532127618,3903.2439024390246,1575543.558439817,5322622.54361706,3903.2439024390246
1575939.2999155535,5324092.261904469,3415.4634146341464,3.461424135919985,1575643.506309815,5323662.003170763,2927.682926829268,1575989.2738505525,5324611.991681321,2927.682926829268,1576235.0935212919,5324522.520638173,3903.2439024390246,1575889.3259805546,5323572.532127618,3903.2439024390246
1576285.0674562908,5325042.250415025,3415.4634146341464,2.6158255064431075,1575989.2738505525,5324611.991681321,2927.682926829268,1576335.0413912898,5325561.980191876,2927.682926829268,1576580.8610620294,5325472.509148731,3903.2439024390246,1576235.0935212919,5324522.520638173,3903.2439024390246
1576630.834997028,5325992.238925583,3415.4634146341464,2.5768115923504022,1576335.0413912898,5325561.980191876,2927.682926829268,1576680.8089320273,5326511.968702434,2927.682926829268,1576926.628602767,5326422.4976592865,3903.2439024390246,1576580.8610620294,5325472.509148731,3903.2439024390246
1576976.6025377659,5326942.227436137,3415.4634146341464,2.793942579401191,1576680.8089320273,5326511.968702434,2927.682926829268,1577026.5764727648,5327461.957212989,2927.682926829268,1577272.3961435042,5327372.486169844,3903.2439024390246,1576926.628602767,5326422.4976592865,3903.2439024390246
1577322.3700785034,5327892.215946695,3415.4634146341464,2.563993812291318,1577026.5764727648,5327461.957212989,2927.682926829268,1577372.3440135024,5328411.945723547,2927.682926829268,1577618.163684242,5328322.4746803995,3903.2439024390246,1577272.3961435042,5327372.486169844,3903.2439024390246
1577668.1376192407,5328842.204457251,3415.4634146341464,2.3436728931413935,1577372.3440135024,5328411.945723547,2927.682926829268,1577718.1115542399,5329361.934234102,2927.682926829268,1577963.9312249792,5329272.463190957,3903.2439024390246,1577618.163684242,5328322.4746803995,3903.2439024390246
1578013.9051599782,5329792.192967808,3415.4634146341464,3.2890378738595505,1577718.1115542399,5329361.934234102,2927.682926829268,1578063.8790949772,5330311.92274466,2927.682926829268,1578309.6987657165,5330222.451701513,3903.2439024390246,1577963.9312249792,5329272.463190957,3903.2439024390246
1578359.6727007157,5330742.181478364,3415.4634146341464,2.8337707456945287,1578063.8790949772,5330311.92274466,2927.682926829268,1578409.6466357147,5331261.911255215,2927.682926829268,1578655.4663064543,5331172.44021207,3903.2439024390246,1578309.6987657165,5330222.451701513,3903.2439024390246
1578705.4402414532,5331692.169988921,3415.4634146341464,4.046992239602002,1578409.6466357147,5331261.911255215,2927.682926829268,1578755.4141764522,5332211.899765773,2927.682926829268,1579001.2338471916,5332122.428722626,3903.2439024390246,1578655.4663064543,5331172.44021207,3903.2439024390246
1579051.2077821905,5332642.158499477,3415.4634146341464,4.9165419244645205,1578755.4141764522,5332211.899765773,2927.682926829268,1579101.1817171895,5333161.888276328,2927.682926829268,1579347.001387929,5333072.417233183,3903.2439024390246,1579001.2338471916,5332122.428722626,3903.2439024390246
1579396.975322928,5333592.147010035,3415.4634146341464,4.1544195746852965,1579101.1817171895,5333161.888276328,2927.682926829268,1579446.9492579272,5334111.876786886,2927.682926829268,1579692.7689286666,5334022.405743739,3903.2439024390246,1579347.001387929,5333072.417233183,3903.2439024390246
1579742.7428636656,5334542.13552059,3415.4634146341464,4.15441481544421,1579446.9492579272,5334111.876786886,2927.682926829268,1579792.7167986645,5335061.865297441,2927.682926829268,1580038.536469404,5334972.394254296,3903.2439024390246,1579692.7689286666,5334022.405743739,3903.2439024390246
1580088.510404403,5335492.124031147,3415.4634146341464,4.45110825583625,1579792.7167986645,5335061.865297441,2927.682926829268,1580138.4843394018,5336011.853807999,2927.682926829268,1580384.3040101414,5335922.382764852,3903.2439024390246,1580038.536469404,5334972.394254296,3903.2439024390246
1580434.2779451404,5336442.1125417035,3415.4634146341464,4.589116496991032,1580138.4843394018,5336011.853807999,2927.682926829268,1580484.2518801396,5336961.842318554,2927.682926829268,1580730.071550879,5336872.371275409,3903.2439024390246,1580384.3040101414,5335922.382764852,3903.2439024390246
1580780.045485878,5337392.10105226,3415.4634146341464,5.952676033005166,1580484.2518801396,5336961.842318554,2927.682926829268,1580830.0194208769,5337911.830829112,2927.682926829268,1581075.8390916162,5337822.359785965,3903.2439024390246,1580730.071550879,5336872.371275409,3903.2439024390246
1581125.8130266152,5338342.089562817,3415.4634146341464,6.545270335086077,1580830.0194208769,5337911.830829112,2927.682926829268,1581175.7869616142,5338861.819339667,2927.682926829268,1581421.6066323537,5338772.348296522,3903.2439024390246,1581075.8390916162,5337822.359785965,3903.2439024390246
1581471.5805673527,5339292.078073373,3415.4634146341464,7.564064241791295,1581175.7869616142,5338861.819339667,2927.682926829268,1581521.554502352,5339811.807850225,2927.682926829268,1581767.3741730913,5339722.336807078,3903.2439024390246,1581421.6066323537,5338772.348296522,3903.2439024390246
1561317.1153345825,5283153.284907393,4391.024390243902,0.6166977193746539,1561021.321728844,5282723.026173688,3903.2439024390246,1561367.0892695813,5283673.014684244,3903.2439024390246,1561612.9089403208,5283583.543641098,4878.804878048781,1561267.1413995833,5282633.555130541,4878.804878048781
1561662.8828753196,5284103.273417949,4391.024390243902,0.9781963074965935,1561367.0892695813,5283673.014684244,3903.2439024390246,1561712.8568103188,5284623.003194801,3903.2439024390246,1561958.6764810584,5284533.532151654,4878.804878048781,1561612.9089403208,5283583.543641098,4878.804878048781
1562008.650416057,5285053.261928506,4391.024390243902,0.7051346028061459,1561712.8568103188,5284623.003194801,3903.2439024390246,1562058.6243510563,5285572.991705357,3903.2439024390246,1562304.4440217956,5285483.52066221,4878.804878048781,1561958.6764810584,5284533.532151654,4878.804878048781
1562354.4179567946,5286003.250439061,4391.024390243902,1.0605289075556974,1562058.6243510563,5285572.991705357,3903.2439024390246,1562404.3918917936,5286522.980215913,3903.2439024390246,1562650.2115625332,5286433.509172767,4878.804878048781,1562304.4440217956,5285483.52066221,4878.804878048781
1562700.185497532,5286953.238949618,4391.024390243902,1.0266637959516747,1562404.3918917936,5286522.980215913,3903.2439024390246,1562750.159432531,5287472.96872647,3903.2439024390246,1562995.9791032707,5287383.497683323,4878.804878048781,1562650.2115625332,5286433.509172767,4878.804878048781
1563045.9530382697,5287903.227460176,4391.024390243902,0.8384053271845345,1562750.159432531,5287472.96872647,3903.2439024390246,1563095.9269732686,5288422.957237027,3903.2439024390246,1563341.746644008,5288333.48619388,4878.804878048781,1562995.9791032707,5287383.497683323,4878.804878048781
1563391.7205790072,5288853.215970731,4391.024390243902,0.6933756044389361,1563095.9269732686,5288422.957237027,3903.2439024390246,1563441.6945140061,5289372.945747583,3903.2439024390246,1563687.5141847457,5289283.474704437,4878.804878048781,1563341.746644008,5288333.48619388,4878.804878048781
1563737.4881197445,5289803.204481288,4391.024390243902,0.8641218447625686,1563441.6945140061,5289372.945747583,3903.2439024390246,1563787.4620547434,5290322.934258139,3903.2439024390246,1564033.281725483,5290233.4632149935,4878.804878048781,1563687.5141847457,5289283.474704437,4878.804878048781
1564083.255660482,5290753.192991844,4391.024390243902,1.1695238573616078,1563787.4620547434,5290322.934258139,3903.2439024390246,1564133.229595481,5291272.922768696,3903.2439024390246,1564379.0492662203,5291183.451725549,4878.804878048781,1564033.281725483,5290233.4632149935,4878.804878048781
1564429.0232012195,5291703.181502401,4391.024390243902,1.2021625534757552,1564133.229595481,5291272.922768696,3903.2439024390246,1564478.9971362185,5292222.911279252,3903.2439024390246,1564724.816806958,5292133.4402361065,4878.804878048781,1564379.0492662203,5291183.451725549,4878.804878048781
1564774.790741957,5292653.170012958,4391.024390243902,0.9342262626740195,1564478.9971362185,5292222.911279252,3903.2439024390246,1564824.764676956,5293172.899789809,3903.2439024390246,1565070.5843476953,5293083.428746662,4878.804878048781,1564724.816806958,5292133.4402361065,4878.804878048781
1565120.5582826943,5293603.158523514,4391.024390243902,1.1627208452903208,1564824.764676956,5293172.899789809,3903.2439024390246,1565170.5322176933,5294122.888300366,3903.2439024390246,1565416.3518884329,5294033.41725722,4878.804878048781,1565070.5843476953,5293083.428746662,4878.804878048781
1565466.3258234318,5294553.147034071,4391.024390243902,1.115547258847043,1565170.5322176933,5294122.888300366,3903.2439024390246,1565516.299758431,5295072.876810922,3903.2439024390246,1565762.1194291704,5294983.405767776,4878.804878048781,1565416.3518884329,5294033.41725722,4878.804878048781
1565812.0933641694,5295503.135544627,4391.024390243902,0.9792899883046523,1565516.299758431,5295072.876810922,3903.2439024390246,1565862.0672991683,5296022.865321478,3903.2439024390246,1566107.8869699077,5295933.394278333,4878.804878048781,1565762.1194291704,5294983.405767776,4878.804878048781
1566157.8609049069,5296453.1240551835,4391.024390243902,0.6673207470895131,1565862.0672991683,5296022.865321478,3903.2439024390246,1566207.8348399056,5296972.853832035,3903.2439024390246,1566453.6545106452,5296883.382788888,4878.804878048781,1566107.8869699077,5295933.394278333,4878.804878048781
1566503.6284456442,5297403.11256574,4391.024390243902,1.1844130452770254,1566207.8348399056,5296972.853832035,3903.2439024390246,1566553.6023806434,5297922.842342591,3903.2439024390246,1566799.4220513827,5297833.371299446,4878.804878048781,1566453.6545106452,5296883.382788888,4878.804878048781
1566849.3959863817,5298353.1010762965,4391.024390243902,1.423110865798716,1566553.6023806434,5297922.842342591,3903.2439024390246,1566899.3699213807,5298872.830853148,3903.2439024390246,1567145.18959212,5298783.359810001,4878.804878048781,1566799.4220513827,5297833.371299446,4878.804878048781
1567195.1635271192,5299303.089586853,4391.024390243902,1.0358816241114408,1566899.3699213807,5298872.830853148,3903.2439024390246,1567245.1374621182,5299822.819363705,3903.2439024390246,1567490.9571328575,5299733.348320559,4878.804878048781,1567145.18959212,5298783.359810001,4878.804878048781
1567540.9310678565,5300253.0780974105,4391.024390243902,1.0475870225693873,1567245.1374621182,5299822.819363705,3903.2439024390246,1567590.9050028557,5300772.807874261,3903.2439024390246,1567836.724673595,5300683.336831114,4878.804878048781,1567490.9571328575,5299733.348320559,4878.804878048781
1567886.698608594,5301203.066607965,4391.024390243902,1.122655799391751,1567590.9050028557,5300772.807874261,3903.2439024390246,1567936.672543593,5301722.796384817,3903.2439024390246,1568182.4922143323,5301633.325341672,4878.804878048781,1567836.724673595,5300683.336831114,4878.804878048781
1568232.4661493315,5302153.055118523,4391.024390243902,0.7818693472852595,1567936.672543593,5301722.796384817,3903.2439024390246,1568282.4400843303,5302672.784895374,3903.2439024390246,1568528.2597550699,5302583.313852227,4878.804878048781,1568182.4922143323,5301633.325341672,4878.804878048781
1568578.2336900688,5303103.043629079,4391.024390243902,1.3441870753147191,1568282.4400843303,5302672.784895374,3903.2439024390246,1568628.207625068,5303622.77340593,3903.2439024390246,1568874.0272958074,5303533.302362785,4878.804878048781,1568528.2597550699,5302583.313852227,4878.804878048781
1568924.0012308063,5304053.032139636,4391.024390243902,1.5037328921115316,1568628.207625068,5303622.77340593,3903.2439024390246,1568973.9751658053,5304572.7619164875,3903.2439024390246,1569219.794836545,5304483.29087334,4878.804878048781,1568874.0272958074,5303533.302362785,4878.804878048781
1569269.7687715436,5305003.020650192,4391.024390243902,1.6377857700135265,1568973.9751658053,5304572.7619164875,3903.2439024390246,1569319.7427065426,5305522.750427043,3903.2439024390246,1569565.5623772822,5305433.279383898,4878.804878048781,1569219.794836545,5304483.29087334,4878.804878048781
1569615.5363122812,5305953.009160749,4391.024390243902,1.305769153126969,1569319.7427065426,5305522.750427043,3903.2439024390246,1569665.5102472804,5306472.7389376005,3903.2439024390246,1569911.3299180197,5306383.267894453,4878.804878048781,1569565.5623772822,5305433.279383898,4878.804878048781
1569961.3038530187,5306902.997671305,4391.024390243902,1.1774896162679405,1569665.5102472804,5306472.7389376005,3903.2439024390246,1570011.2777880176,5307422.727448156,3903.2439024390246,1570257.0974587572,5307333.256405011,4878.804878048781,1569911.3299180197,5306383.267894453,4878.804878048781
1570307.0713937562,5307852.986181863,4391.024390243902,1.5160999015266226,1570011.2777880176,5307422.727448156,3903.2439024390246,1570357.0453287552,5308372.715958714,3903.2439024390246,1570602.8649994945,5308283.244915566,4878.804878048781,1570257.0974587572,5307333.256405011,4878.804878048781
1570652.8389344935,5308802.974692418,4391.024390243902,1.6972338269575102,1570357.0453287552,5308372.715958714,3903.2439024390246,1570702.8128694927,5309322.70446927,3903.2439024390246,1570948.6325402323,5309233.233426124,4878.804878048781,1570602.8649994945,5308283.244915566,4878.804878048781
1570998.606475231,5309752.963202976,4391.024390243902,2.6083254190254523,1570702.8128694927,5309322.70446927,3903.2439024390246,1571048.58041023,5310272.692979827,3903.2439024390246,1571294.4000809696,5310183.221936679,4878.804878048781,1570948.6325402323,5309233.233426124,4878.804878048781
1571344.3740159685,5310702.951713531,4391.024390243902,2.797251111795076,1571048.58041023,5310272.692979827,3903.2439024390246,1571394.3479509675,5311222.681490382,3903.2439024390246,1571640.1676217068,5311133.210447237,4878.804878048781,1571294.4000809696,5310183.221936679,4878.804878048781
1571690.1415567058,5311652.940224088,4391.024390243902,2.262645949508212,1571394.3479509675,5311222.681490382,3903.2439024390246,1571740.115491705,5312172.67000094,3903.2439024390246,1571985.9351624446,5312083.1989577925,4878.804878048781,1571640.1676217068,5311133.210447237,4878.804878048781
1572035.9090974433,5312602.928734644,4391.024390243902,2.288611468936658,1571740.115491705,5312172.67000094,3903.2439024390246,1572085.8830324425,5313122.658511495,3903.2439024390246,1572331.702703182,5313033.18746835,4878.804878048781,1571985.9351624446,5312083.1989577925,4878.804878048781
1572381.676638181,5313552.917245201,4391.024390243902,2.6642190332547924,1572085.8830324425,5313122.658511495,3903.2439024390246,1572431.6505731798,5314072.647022053,3903.2439024390246,1572677.4702439194,5313983.1759789055,4878.804878048781,1572331.702703182,5313033.18746835,4878.804878048781
1572727.4441789186,5314502.905755757,4391.024390243902,3.5196296608595703,1572431.6505731798,5314072.647022053,3903.2439024390246,1572777.4181139176,5315022.635532608,3903.2439024390246,1573023.237784657,5314933.164489463,4878.804878048781,1572677.4702439194,5313983.1759789055,4878.804878048781
1573073.2117196557,5315452.894266315,4391.024390243902,5.411530966087473,1572777.4181139176,5315022.635532608,3903.2439024390246,1573123.1856546549,5315972.624043166,3903.2439024390246,1573369.0053253942,5315883.153000019,4878.804878048781,1573023.237784657,5314933.164489463,4878.804878048781
1573418.9792603934,5316402.882776869,4391.024390243902,6.556979410904611,1573123.1856546549,5315972.624043166,3903.2439024390246,1573468.9531953922,5316922.612553721,3903.2439024390246,1573714.7728661317,5316833.141510576,4878.804878048781,1573369.0053253942,5315883.153000019,4878.804878048781
1573764.7468011307,5317352.871287427,4391.024390243902,4.545576182356443,1573468.9531953922,5316922.612553721,3903.2439024390246,1573814.72073613,5317872.601064279,3903.2439024390246,1574060.5404068693,5317783.130021132,4878.804878048781,1573714.7728661317,5316833.141510576,4878.804878048781
1574110.514341868,5318302.859797983,4391.024390243902,2.9855884793689578,1573814.72073613,5317872.601064279,3903.2439024390246,1574160.4882768672,5318822.589574834,3903.2439024390246,1574406.3079476065,5318733.118531689,4878.804878048781,1574060.5404068693,5317783.130021132,4878.804878048781
