clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9422269.672876319,31852879.519623887,5366.585365853659,0.5569186240500235,9421973.879270582,31852449.26089018,4878.804878048781,9422319.646811318,31853399.249400735,4878.804878048781,9422565.466482058,31853309.778357588,5854.365853658537,9422219.69894132,31852359.78984703,5854.365853658537
9422615.440417055,31853829.508134436,5366.585365853659,0.7351918927598659,9422319.646811318,31853399.249400735,4878.804878048781,9422665.414352058,31854349.23791129,4878.804878048781,9422911.234022794,31854259.766868144,5854.365853658537,9422565.466482058,31853309.778357588,5854.365853658537
9422961.207957795,31854779.496645,5366.585365853659,0.3799014134704102,9422665.414352058,31854349.23791129,4878.804878048781,9423011.181892794,31855299.226421848,4878.804878048781,9423257.001563532,31855209.7553787,5854.365853658537,9422911.234022794,31854259.766868144,5854.365853658537
9423306.975498533,31855729.485155556,5366.585365853659,0.4335233129529889,9423011.181892794,31855299.226421848,4878.804878048781,9423356.949433532,31856249.214932404,4878.804878048781,9423602.76910427,31856159.74388926,5854.365853658537,9423257.001563532,31855209.7553787,5854.365853658537
9423652.743039269,31856679.47366611,5366.585365853659,0.8114683772897558,9423356.949433532,31856249.214932404,4878.804878048781,9423702.71697427,31857199.20344296,4878.804878048781,9423948.536645008,31857109.732399814,5854.365853658537,9423602.76910427,31856159.74388926,5854.365853658537
9423998.510580007,31857629.46217667,5366.585365853659,1.361137329447641,9423702.71697427,31857199.20344296,4878.804878048781,9424048.484515006,31858149.191953517,4878.804878048781,9424294.304185744,31858059.720910374,5854.365853658537,9423948.536645008,31857109.732399814,5854.365853658537
9424344.278120743,31858579.450687226,5366.585365853659,1.8365021996476205,9424048.484515006,31858149.191953517,4878.804878048781,9424394.252055744,31859099.180464074,4878.804878048781,9424640.071726482,31859009.709420927,5854.365853658537,9424294.304185744,31858059.720910374,5854.365853658537
9424690.045661483,31859529.439197775,5366.585365853659,1.8889235598850191,9424394.252055744,31859099.180464074,4878.804878048781,9424740.01959648,31860049.16897463,4878.804878048781,9424985.83926722,31859959.697931483,5854.365853658537,9424640.071726482,31859009.709420927,5854.365853658537
9425035.81320222,31860479.42770834,5366.585365853659,1.7627130014636754,9424740.01959648,31860049.16897463,4878.804878048781,9425085.78713722,31860999.157485187,4878.804878048781,9425331.606807956,31860909.686442044,5854.365853658537,9424985.83926722,31859959.697931483,5854.365853658537
9425381.580742957,31861429.416218895,5366.585365853659,1.9085529955487803,9425085.78713722,31860999.157485187,4878.804878048781,9425431.554677956,31861949.145995744,4878.804878048781,9425677.374348694,31861859.674952596,5854.365853658537,9425331.606807956,31860909.686442044,5854.365853658537
9425727.348283693,31862379.40472945,5366.585365853659,2.785262602277412,9425431.554677956,31861949.145995744,4878.804878048781,9425777.322218694,31862899.1345063,4878.804878048781,9426023.141889432,31862809.663463153,5854.365853658537,9425677.374348694,31861859.674952596,5854.365853658537
9426073.115824431,31863329.393240005,5366.585365853659,3.162429702302878,9425777.322218694,31862899.1345063,4878.804878048781,9426123.08975943,31863849.123016853,4878.804878048781,9426368.90943017,31863759.65197371,5854.365853658537,9426023.141889432,31862809.663463153,5854.365853658537
9426418.883365167,31864279.381750558,5366.585365853659,2.6508346470336037,9426123.08975943,31863849.123016853,4878.804878048781,9426468.85730017,31864799.111527413,4878.804878048781,9426714.676970907,31864709.640484266,5854.365853658537,9426368.90943017,31863759.65197371,5854.365853658537
9426764.650905907,31865229.370261118,5366.585365853659,2.106265469319051,9426468.85730017,31864799.111527413,4878.804878048781,9426814.624840906,31865749.10003797,4878.804878048781,9427060.444511645,31865659.628994823,5854.365853658537,9426714.676970907,31864709.640484266,5854.365853658537
9427110.418446645,31866179.358771674,5366.585365853659,1.957570838903953,9426814.624840906,31865749.10003797,4878.804878048781,9427160.392381644,31866699.088548526,4878.804878048781,9427406.212052383,31866609.61750538,5854.365853658537,9427060.444511645,31865659.628994823,5854.365853658537
9427456.185987381,31867129.34728223,5366.585365853659,2.0359863149516206,9427160.392381644,31866699.088548526,4878.804878048781,9427506.15992238,31867649.077059083,4878.804878048781,9427751.97959312,31867559.606015936,5854.365853658537,9427406.212052383,31866609.61750538,5854.365853658537
9427801.95352812,31868079.335792787,5366.585365853659,1.7086476002910358,9427506.15992238,31867649.077059083,4878.804878048781,9427851.927463118,31868599.06556964,4878.804878048781,9428097.747133857,31868509.594526496,5854.365853658537,9427751.97959312,31867559.606015936,5854.365853658537
9428147.721068855,31869029.324303344,5366.585365853659,3.255275563037827,9427851.927463118,31868599.06556964,4878.804878048781,9428197.695003856,31869549.054080196,4878.804878048781,9428443.514674595,31869459.58303705,5854.365853658537,9428097.747133857,31868509.594526496,5854.365853658537
9428493.488609595,31869979.3128139,5366.585365853659,3.778974387607487,9428197.695003856,31869549.054080196,4878.804878048781,9428543.462544594,31870499.042590752,4878.804878048781,9428789.282215333,31870409.571547605,5854.365853658537,9428443.514674595,31869459.58303705,5854.365853658537
9428839.256150331,31870929.301324457,5366.585365853659,3.1080150028969857,9428543.462544594,31870499.042590752,4878.804878048781,9428889.230085332,31871449.03110131,4878.804878048781,9429135.049756069,31871359.56005816,5854.365853658537,9428789.282215333,31870409.571547605,5854.365853658537
9429185.02369107,31871879.289835013,5366.585365853659,2.733625276792724,9428889.230085332,31871449.03110131,4878.804878048781,9429234.997626068,31872399.019611865,4878.804878048781,9429480.817296809,31872309.548568718,5854.365853658537,9429135.049756069,31871359.56005816,5854.365853658537
9429530.791231805,31872829.27834557,5366.585365853659,2.8247705179132776,9429234.997626068,31872399.019611865,4878.804878048781,9429580.765166806,31873349.00812242,4878.804878048781,9429826.584837545,31873259.53707928,5854.365853658537,9429480.817296809,31872309.548568718,5854.365853658537
9429876.558772543,31873779.266856126,5366.585365853659,2.458480100323884,9429580.765166806,31873349.00812242,4878.804878048781,9429926.532707542,31874298.99663298,4878.804878048781,9430172.352378283,31874209.52558983,5854.365853658537,9429826.584837545,31873259.53707928,5854.365853658537
9430222.32631328,31874729.255366683,5366.585365853659,1.725051295996474,9429926.532707542,31874298.99663298,4878.804878048781,9430272.30024828,31875248.985143535,4878.804878048781,9430518.119919019,31875159.514100388,5854.365853658537,9430172.352378283,31874209.52558983,5854.365853658537
9430568.093854018,31875679.24387724,5366.585365853659,1.2633616938203491,9430272.30024828,31875248.985143535,4878.804878048781,9430618.067789018,31876198.97365409,4878.804878048781,9430863.887459757,31876109.502610948,5854.365853658537,9430518.119919019,31875159.514100388,5854.365853658537
9430913.861394756,31876629.232387796,5366.585365853659,1.0152750484073612,9430618.067789018,31876198.97365409,4878.804878048781,9430963.835329756,31877148.962164648,4878.804878048781,9431209.655000493,31877059.4911215,5854.365853658537,9430863.887459757,31876109.502610948,5854.365853658537
9431259.628935494,31877579.220898356,5366.585365853659,1.0008989109119386,9430963.835329756,31877148.962164648,4878.804878048781,9431309.602870492,31878098.950675204,4878.804878048781,9431555.422541233,31878009.479632057,5854.365853658537,9431209.655000493,31877059.4911215,5854.365853658537
9431605.396476232,31878529.20940891,5366.585365853659,1.035406207007194,9431309.602870492,31878098.950675204,4878.804878048781,9431655.37041123,31879048.93918576,4878.804878048781,9431901.190081969,31878959.468142614,5854.365853658537,9431555.422541233,31878009.479632057,5854.365853658537
9431951.164016968,31879479.197919462,5366.585365853659,1.280343655243663,9431655.37041123,31879048.93918576,4878.804878048781,9432001.137951968,31879998.927696317,4878.804878048781,9432246.957622707,31879909.45665317,5854.365853658537,9431901.190081969,31878959.468142614,5854.365853658537
9432296.931557707,31880429.186430026,5366.585365853659,1.8953847510870077,9432001.137951968,31879998.927696317,4878.804878048781,9432346.905492706,31880948.916206874,4878.804878048781,9432592.725163443,31880859.44516373,5854.365853658537,9432246.957622707,31879909.45665317,5854.365853658537
9432642.699098444,31881379.17494058,5366.585365853659,3.11938211002974,9432346.905492706,31880948.916206874,4878.804878048781,9432692.673033444,31881898.90471743,4878.804878048781,9432938.492704181,31881809.433674283,5854.365853658537,9432592.725163443,31880859.44516373,5854.365853658537
9432988.466639182,31882329.163451135,5366.585365853659,4.044650042136361,9432692.673033444,31881898.90471743,4878.804878048781,9433038.44057418,31882848.893227987,4878.804878048781,9433284.260244919,31882759.42218484,5854.365853658537,9432938.492704181,31881809.433674283,5854.365853658537
9433334.234179918,31883279.151961688,5366.585365853659,4.408349976704395,9433038.44057418,31882848.893227987,4878.804878048781,9433384.208114918,31883798.88173854,4878.804878048781,9433630.027785655,31883709.410695396,5854.365853658537,9433284.260244919,31882759.42218484,5854.365853658537
9433680.001720656,31884229.140472244,5366.585365853659,3.925858489518692,9433384.208114918,31883798.88173854,4878.804878048781,9433729.975655654,31884748.8702491,4878.804878048781,9433975.795326395,31884659.399205953,5854.365853658537,9433630.027785655,31883709.410695396,5854.365853658537
9434025.769261392,31885179.128982805,5366.585365853659,4.277234827909654,9433729.975655654,31884748.8702491,4878.804878048781,9434075.743196392,31885698.858759657,4878.804878048781,9434321.562867131,31885609.38771651,5854.365853658537,9433975.795326395,31884659.399205953,5854.365853658537
9434371.53680213,31886129.117493365,5366.585365853659,4.523768788224332,9434075.743196392,31885698.858759657,4878.804878048781,9434421.51073713,31886648.847270213,4878.804878048781,9434667.33040787,31886559.376227066,5854.365853658537,9434321.562867131,31885609.38771651,5854.365853658537
9434717.304342868,31887079.106003914,5366.585365853659,3.4874708612128607,9434421.51073713,31886648.847270213,4878.804878048781,9434767.278277868,31887598.83578077,4878.804878048781,9435013.097948605,31887509.364737622,5854.365853658537,9434667.33040787,31886559.376227066,5854.365853658537
9435063.071883606,31888029.094514474,5366.585365853659,4.651367678016455,9434767.278277868,31887598.83578077,4878.804878048781,9435113.045818605,31888548.824291326,4878.804878048781,9435358.865489345,31888459.353248183,5854.365853658537,9435013.097948605,31887509.364737622,5854.365853658537
9435408.839424344,31888979.083025027,5366.585365853659,4.349067958427281,9435113.045818605,31888548.824291326,4878.804878048781,9435458.813359343,31889498.812801883,4878.804878048781,9435704.633030081,31889409.341758735,5854.365853658537,9435358.865489345,31888459.353248183,5854.365853658537
9435754.60696508,31889929.071535587,5366.585365853659,2.296758074656457,9435458.813359343,31889498.812801883,4878.804878048781,9435804.58090008,31890448.80131244,4878.804878048781,9436050.40057082,31890359.330269292,5854.365853658537,9435704.633030081,31889409.341758735,5854.365853658537
9436100.374505818,31890879.060046144,5366.585365853659,2.440400164603378,9435804.58090008,31890448.80131244,4878.804878048781,9436150.348440817,31891398.789822992,4878.804878048781,9436396.168111555,31891309.31877985,5854.365853658537,9436050.40057082,31890359.330269292,5854.365853658537
9436446.142046556,31891829.048556697,5366.585365853659,2.1579256547949535,9436150.348440817,31891398.789822992,4878.804878048781,9436496.115981556,31892348.778333552,4878.804878048781,9436741.935652293,31892259.307290405,5854.365853658537,9436396.168111555,31891309.31877985,5854.365853658537
9436791.909587294,31892779.037067257,5366.585365853659,1.8263721975640466,9436496.115981556,31892348.778333552,4878.804878048781,9436841.883522293,31893298.76684411,4878.804878048781,9437087.703193031,31893209.295800965,5854.365853658537,9436741.935652293,31892259.307290405,5854.365853658537
9437137.67712803,31893729.025577813,5366.585365853659,2.276935983372258,9436841.883522293,31893298.76684411,4878.804878048781,9437187.65106303,31894248.755354665,4878.804878048781,9437433.47073377,31894159.28431152,5854.365853658537,9437087.703193031,31893209.295800965,5854.365853658537
9437483.444668768,31894679.014088366,5366.585365853659,3.135625490779647,9437187.65106303,31894248.755354665,4878.804878048781,9437533.418603767,31895198.74386522,4878.804878048781,9437779.238274507,31895109.272822075,5854.365853658537,9437433.47073377,31894159.28431152,5854.365853658537
9437829.212209504,31895629.002598926,5366.585365853659,2.7707864303929925,9437533.418603767,31895198.74386522,4878.804878048781,9437879.186144505,31896148.73237578,4878.804878048781,9438125.005815243,31896059.261332635,5854.365853658537,9437779.238274507,31895109.272822075,5854.365853658537
9417674.746976733,31839490.209432945,6342.146341463415,0.4592423183933563,9417378.953370996,31839059.95069924,5854.365853658537,9417724.720911732,31840009.939209796,5854.365853658537,9417970.540582472,31839920.468166653,6829.926829268294,9417624.773041734,31838970.479656093,6829.926829268294
9418020.51451747,31840440.1979435,6342.146341463415,0.2521612575389321,9417724.720911732,31840009.939209796,5854.365853658537,9418070.488452472,31840959.927720353,5854.365853658537,9418316.308123209,31840870.456677206,6829.926829268294,9417970.540582472,31839920.468166653,6829.926829268294
9418366.28205821,31841390.18645406,6342.146341463415,0.1834050954899406,9418070.488452472,31840959.927720353,5854.365853658537,9418416.255993208,31841909.91623091,5854.365853658537,9418662.075663947,31841820.445187766,6829.926829268294,9418316.308123209,31840870.456677206,6829.926829268294
9418712.049598945,31842340.174964614,6342.146341463415,0.40104366474850706,9418416.255993208,31841909.91623091,5854.365853658537,9418762.023533946,31842859.90474147,5854.365853658537,9419007.843204685,31842770.433698323,6829.926829268294,9418662.075663947,31841820.445187766,6829.926829268294
9419057.817139685,31843290.16347517,6342.146341463415,0.6389641414837018,9418762.023533946,31842859.90474147,5854.365853658537,9419107.791074682,31843809.893252023,5854.365853658537,9419353.610745423,31843720.422208875,6829.926829268294,9419007.843204685,31842770.433698323,6829.926829268294
9419403.58468042,31844240.15198573,6342.146341463415,0.5031483037331022,9419107.791074682,31843809.893252023,5854.365853658537,9419453.55861542,31844759.88176258,5854.365853658537,9419699.378286159,31844670.410719436,6829.926829268294,9419353.610745423,31843720.422208875,6829.926829268294
9419749.35222116,31845190.140496284,6342.146341463415,0.8429225540962102,9419453.55861542,31844759.88176258,5854.365853658537,9419799.326156156,31845709.870273136,5854.365853658537,9420045.145826897,31845620.39922999,6829.926829268294,9419699.378286159,31844670.410719436,6829.926829268294
9420095.119761895,31846140.129006844,6342.146341463415,0.6822301169300713,9419799.326156156,31845709.870273136,5854.365853658537,9420145.093696896,31846659.858783692,5854.365853658537,9420390.913367633,31846570.387740545,6829.926829268294,9420045.145826897,31845620.39922999,6829.926829268294
9420440.887302633,31847090.1175174,6342.146341463415,0.5157069592533006,9420145.093696896,31846659.858783692,5854.365853658537,9420490.861237632,31847609.84729425,5854.365853658537,9420736.68090837,31847520.376251105,6829.926829268294,9420390.913367633,31846570.387740545,6829.926829268294
9420786.65484337,31848040.106027953,6342.146341463415,0.3335657249896055,9420490.861237632,31847609.84729425,5854.365853658537,9420836.62877837,31848559.83580481,5854.365853658537,9421082.448449109,31848470.364761658,6829.926829268294,9420736.68090837,31847520.376251105,6829.926829268294
9421132.422384107,31848990.094538514,6342.146341463415,0.15421827752157102,9420836.62877837,31848559.83580481,5854.365853658537,9421182.396319108,31849509.82431536,5854.365853658537,9421428.215989847,31849420.35327222,6829.926829268294,9421082.448449109,31848470.364761658,6829.926829268294
9421478.189924845,31849940.08304907,6342.146341463415,0.06875557513157463,9421182.396319108,31849509.82431536,5854.365853658537,9421528.163859846,31850459.812825922,5854.365853658537,9421773.983530585,31850370.341782775,6829.926829268294,9421428.215989847,31849420.35327222,6829.926829268294
9421823.957465583,31850890.071559623,6342.146341463415,0.0812319411863457,9421528.163859846,31850459.812825922,5854.365853658537,9421873.931400584,31851409.801336475,5854.365853658537,9422119.75107132,31851320.330293328,6829.926829268294,9421773.983530585,31850370.341782775,6829.926829268294
9422169.725006323,31851840.060070183,6342.146341463415,0.19775682692171132,9421873.931400584,31851409.801336475,5854.365853658537,9422219.69894132,31852359.78984703,5854.365853658537,9422465.51861206,31852270.318803888,6829.926829268294,9422119.75107132,31851320.330293328,6829.926829268294
9422515.492547058,31852790.04858074,6342.146341463415,0.1872587530524198,9422219.69894132,31852359.78984703,5854.365853658537,9422565.466482058,31853309.778357588,5854.365853658537,9422811.286152797,31853220.30731444,6829.926829268294,9422465.51861206,31852270.318803888,6829.926829268294
9422861.260087797,31853740.037091292,6342.146341463415,0.1552432445665004,9422565.466482058,31853309.778357588,5854.365853658537,9422911.234022794,31854259.766868144,5854.365853658537,9423157.053693535,31854170.295824997,6829.926829268294,9422811.286152797,31853220.30731444,6829.926829268294
9423207.027628532,31854690.025601853,6342.146341463415,0.3520225520702129,9422911.234022794,31854259.766868144,5854.365853658537,9423257.001563532,31855209.7553787,5854.365853658537,9423502.82123427,31855120.284335557,6829.926829268294,9423157.053693535,31854170.295824997,6829.926829268294
9423552.795169272,31855640.01411241,6342.146341463415,0.5161759882156344,9423257.001563532,31855209.7553787,5854.365853658537,9423602.76910427,31856159.74388926,5854.365853658537,9423848.588775009,31856070.272846114,6829.926829268294,9423502.82123427,31855120.284335557,6829.926829268294
9423898.562710008,31856590.002622966,6342.146341463415,0.8422266296672831,9423602.76910427,31856159.74388926,5854.365853658537,9423948.536645008,31857109.732399814,5854.365853658537,9424194.356315745,31857020.26135667,6829.926829268294,9423848.588775009,31856070.272846114,6829.926829268294
9424244.330250746,31857539.991133522,6342.146341463415,1.5157389704888706,9423948.536645008,31857109.732399814,5854.365853658537,9424294.304185744,31858059.720910374,5854.365853658537,9424540.123856485,31857970.249867227,6829.926829268294,9424194.356315745,31857020.26135667,6829.926829268294
9424590.097791482,31858489.97964408,6342.146341463415,1.9149402429976738,9424294.304185744,31858059.720910374,5854.365853658537,9424640.071726482,31859009.709420927,5854.365853658537,9424885.891397221,31858920.23837778,6829.926829268294,9424540.123856485,31857970.249867227,6829.926829268294
9424935.86533222,31859439.96815463,6342.146341463415,2.6233669057147337,9424640.071726482,31859009.709420927,5854.365853658537,9424985.83926722,31859959.697931483,5854.365853658537,9425231.658937959,31859870.22688834,6829.926829268294,9424885.891397221,31858920.23837778,6829.926829268294
9425281.632872958,31860389.95666519,6342.146341463415,2.6716596896811025,9424985.83926722,31859959.697931483,5854.365853658537,9425331.606807956,31860909.686442044,5854.365853658537,9425577.426478695,31860820.215398893,6829.926829268294,9425231.658937959,31859870.22688834,6829.926829268294
9425627.400413694,31861339.945175752,6342.146341463415,2.0715586664625243,9425331.606807956,31860909.686442044,5854.365853658537,9425677.374348694,31861859.674952596,5854.365853658537,9425923.194019433,31861770.20390945,6829.926829268294,9425577.426478695,31860820.215398893,6829.926829268294
9425973.167954432,31862289.9336863,6342.146341463415,2.715444721998213,9425677.374348694,31861859.674952596,5854.365853658537,9426023.141889432,31862809.663463153,5854.365853658537,9426268.961560171,31862720.19242001,6829.926829268294,9425923.194019433,31861770.20390945,6829.926829268294
9426318.93549517,31863239.922196858,6342.146341463415,2.4526364333041197,9426023.141889432,31862809.663463153,5854.365853658537,9426368.90943017,31863759.65197371,5854.365853658537,9426614.729100907,31863670.180930562,6829.926829268294,9426268.961560171,31862720.19242001,6829.926829268294
9426664.70303591,31864189.910707414,6342.146341463415,2.3848079254477876,9426368.90943017,31863759.65197371,5854.365853658537,9426714.676970907,31864709.640484266,5854.365853658537,9426960.496641647,31864620.169441123,6829.926829268294,9426614.729100907,31863670.180930562,6829.926829268294
9427010.470576644,31865139.89921797,6342.146341463415,2.1619978753523017,9426714.676970907,31864709.640484266,5854.365853658537,9427060.444511645,31865659.628994823,5854.365853658537,9427306.264182383,31865570.157951675,6829.926829268294,9426960.496641647,31864620.169441123,6829.926829268294
9427356.238117384,31866089.887728527,6342.146341463415,2.625312132527584,9427060.444511645,31865659.628994823,5854.365853658537,9427406.212052383,31866609.61750538,5854.365853658537,9427652.031723121,31866520.146462232,6829.926829268294,9427306.264182383,31865570.157951675,6829.926829268294
9427702.00565812,31867039.876239084,6342.146341463415,2.626981441167432,9427406.212052383,31866609.61750538,5854.365853658537,9427751.97959312,31867559.606015936,5854.365853658537,9427997.799263857,31867470.134972792,6829.926829268294,9427652.031723121,31866520.146462232,6829.926829268294
9428047.773198858,31867989.86474964,6342.146341463415,2.476356319308982,9427751.97959312,31867559.606015936,5854.365853658537,9428097.747133857,31868509.594526496,5854.365853658537,9428343.566804595,31868420.12348335,6829.926829268294,9427997.799263857,31867470.134972792,6829.926829268294
9428393.540739594,31868939.8532602,6342.146341463415,3.5447972912566095,9428097.747133857,31868509.594526496,5854.365853658537,9428443.514674595,31869459.58303705,5854.365853658537,9428689.334345331,31869370.1119939,6829.926829268294,9428343.566804595,31868420.12348335,6829.926829268294
9428739.308280332,31869889.841770753,6342.146341463415,3.8701101964517424,9428443.514674595,31869459.58303705,5854.365853658537,9428789.282215333,31870409.571547605,5854.365853658537,9429035.101886071,31870320.10050446,6829.926829268294,9428689.334345331,31869370.1119939,6829.926829268294
9429085.075821068,31870839.83028131,6342.146341463415,3.8262155662479147,9428789.282215333,31870409.571547605,5854.365853658537,9429135.049756069,31871359.56005816,5854.365853658537,9429380.869426807,31871270.089015014,6829.926829268294,9429035.101886071,31870320.10050446,6829.926829268294
9429430.843361806,31871789.81879187,6342.146341463415,3.3913871619803535,9429135.049756069,31871359.56005816,5854.365853658537,9429480.817296809,31872309.548568718,5854.365853658537,9429726.636967545,31872220.077525575,6829.926829268294,9429380.869426807,31871270.089015014,6829.926829268294
9429776.610902546,31872739.807302423,6342.146341463415,3.5891287019367275,9429480.817296809,31872309.548568718,5854.365853658537,9429826.584837545,31873259.53707928,5854.365853658537,9430072.404508283,31873170.06603613,6829.926829268294,9429726.636967545,31872220.077525575,6829.926829268294
9430122.378443282,31873689.79581298,6342.146341463415,2.57840890079757,9429826.584837545,31873259.53707928,5854.365853658537,9430172.352378283,31874209.52558983,5854.365853658537,9430418.172049021,31874120.054546684,6829.926829268294,9430072.404508283,31873170.06603613,6829.926829268294
9430468.145984022,31874639.78432354,6342.146341463415,1.8501542213736302,9430172.352378283,31874209.52558983,5854.365853658537,9430518.119919019,31875159.514100388,5854.365853658537,9430763.93958976,31875070.043057244,6829.926829268294,9430418.172049021,31874120.054546684,6829.926829268294
9430813.913524756,31875589.772834092,6342.146341463415,1.2030606236124457,9430518.119919019,31875159.514100388,5854.365853658537,9430863.887459757,31876109.502610948,5854.365853658537,9431109.707130495,31876020.0315678,6829.926829268294,9430763.93958976,31875070.043057244,6829.926829268294
9431159.681065496,31876539.761344653,6342.146341463415,1.046905421799816,9430863.887459757,31876109.502610948,5854.365853658537,9431209.655000493,31877059.4911215,5854.365853658537,9431455.474671233,31876970.020078354,6829.926829268294,9431109.707130495,31876020.0315678,6829.926829268294
9431505.448606232,31877489.74985521,6342.146341463415,1.6440255715030938,9431209.655000493,31877059.4911215,5854.365853658537,9431555.422541233,31878009.479632057,5854.365853658537,9431801.24221197,31877920.008588914,6829.926829268294,9431455.474671233,31876970.020078354,6829.926829268294
9431851.21614697,31878439.738365762,6342.146341463415,1.8036889284130273,9431555.422541233,31878009.479632057,5854.365853658537,9431901.190081969,31878959.468142614,5854.365853658537,9432147.009752708,31878869.997099467,6829.926829268294,9431801.24221197,31877920.008588914,6829.926829268294
9432196.983687706,31879389.72687632,6342.146341463415,1.4924239796098602,9431901.190081969,31878959.468142614,5854.365853658537,9432246.957622707,31879909.45665317,5854.365853658537,9432492.777293444,31879819.985610027,6829.926829268294,9432147.009752708,31878869.997099467,6829.926829268294
9432542.751228444,31880339.71538688,6342.146341463415,2.040196720516078,9432246.957622707,31879909.45665317,5854.365853658537,9432592.725163443,31880859.44516373,5854.365853658537,9432838.544834184,31880769.974120583,6829.926829268294,9432492.777293444,31879819.985610027,6829.926829268294
9432888.51876918,31881289.70389743,6342.146341463415,3.675142004443927,9432592.725163443,31880859.44516373,5854.365853658537,9432938.492704181,31881809.433674283,5854.365853658537,9433184.31237492,31881719.962631136,6829.926829268294,9432838.544834184,31880769.974120583,6829.926829268294
9433234.286309918,31882239.692407988,6342.146341463415,5.495492379098015,9432938.492704181,31881809.433674283,5854.365853658537,9433284.260244919,31882759.42218484,5854.365853658537,9433530.079915658,31882669.951141696,6829.926829268294,9433184.31237492,31881719.962631136,6829.926829268294
9433580.053850656,31883189.68091854,6342.146341463415,5.784376540214763,9433284.260244919,31882759.42218484,5854.365853658537,9433630.027785655,31883709.410695396,5854.365853658537,9433875.847456396,31883619.93965225,6829.926829268294,9433530.079915658,31882669.951141696,6829.926829268294
9433925.821391392,31884139.6694291,6342.146341463415,4.881008273909888,9433630.027785655,31883709.410695396,5854.365853658537,9433975.795326395,31884659.399205953,5854.365853658537,9434221.614997132,31884569.92816281,6829.926829268294,9433875.847456396,31883619.93965225,6829.926829268294
9434271.588932132,31885089.657939658,6342.146341463415,6.122061833215772,9433975.795326395,31884659.399205953,5854.365853658537,9434321.562867131,31885609.38771651,5854.365853658537,9434567.38253787,31885519.916673366,6829.926829268294,9434221.614997132,31884569.92816281,6829.926829268294
9434617.356472868,31886039.64645021,6342.146341463415,4.284357684128694,9434321.562867131,31885609.38771651,5854.365853658537,9434667.33040787,31886559.376227066,5854.365853658537,9434913.150078608,31886469.90518392,6829.926829268294,9434567.38253787,31885519.916673366,6829.926829268294
9434963.124013608,31886989.63496077,6342.146341463415,4.156436014806035,9434667.33040787,31886559.376227066,5854.365853658537,9435013.097948605,31887509.364737622,5854.365853658537,9435258.917619346,31887419.89369448,6829.926829268294,9434913.150078608,31886469.90518392,6829.926829268294
9435308.891554344,31887939.623471327,6342.146341463415,5.38103838819821,9435013.097948605,31887509.364737622,5854.365853658537,9435358.865489345,31888459.353248183,5854.365853658537,9435604.685160082,31888369.882205036,6829.926829268294,9435258.917619346,31887419.89369448,6829.926829268294
9435654.659095082,31888889.611981884,6342.146341463415,5.1252318424107655,9435358.865489345,31888459.353248183,5854.365853658537,9435704.633030081,31889409.341758735,5854.365853658537,9435950.45270082,31889319.87071559,6829.926829268294,9435604.685160082,31888369.882205036,6829.926829268294
9436000.426635819,31889839.60049244,6342.146341463415,3.325755278998116,9435704.633030081,31889409.341758735,5854.365853658537,9436050.40057082,31890359.330269292,5854.365853658537,9436296.220241558,31890269.85922615,6829.926829268294,9435950.45270082,31889319.87071559,6829.926829268294
9436346.194176557,31890789.589002997,6342.146341463415,2.703656149587125,9436050.40057082,31890359.330269292,5854.365853658537,9436396.168111555,31891309.31877985,5854.365853658537,9436641.987782296,31891219.8477367,6829.926829268294,9436296.220241558,31890269.85922615,6829.926829268294
9436691.961717293,31891739.577513553,6342.146341463415,2.750782924825988,9436396.168111555,31891309.31877985,5854.365853658537,9436741.935652293,31892259.307290405,5854.365853658537,9436987.755323032,31892169.83624726,6829.926829268294,9436641.987782296,31891219.8477367,6829.926829268294
9437037.72925803,31892689.56602411,6342.146341463415,2.1669841743164397,9436741.935652293,31892259.307290405,5854.365853658537,9437087.703193031,31893209.295800965,5854.365853658537,9437333.52286377,31893119.824757818,6829.926829268294,9436987.755323032,31892169.83624726,6829.926829268294
9437383.496798769,31893639.554534666,6342.146341463415,1.9840068093407714,9437087.703193031,31893209.295800965,5854.365853658537,9437433.47073377,31894159.28431152,5854.365853658537,9437679.290404506,31894069.81326837,6829.926829268294,9437333.52286377,31893119.824757818,6829.926829268294
9437729.264339507,31894589.543045223,6342.146341463415,1.8221417615813522,9437433.47073377,31894159.28431152,5854.365853658537,9437779.238274507,31895109.272822075,5854.365853658537,9438025.057945244,31895019.80177893,6829.926829268294,9437679.290404506,31894069.81326837,6829.926829268294
9438075.031880246,31895539.53155578,6342.146341463415,2.909238110216683,9437779.238274507,31895109.272822075,5854.365853658537,9438125.005815243,31896059.261332635,5854.365853658537,9438370.825485984,31895969.790289488,6829.926829268294,9438025.057945244,31895019.80177893,6829.926829268294
9417920.566647474,31839400.738389798,7317.707317073172,0.6895090962105037,9417624.773041734,31838970.479656093,6829.926829268294,9417970.540582472,31839920.468166653,6829.926829268294,9418216.360253211,31839830.997123502,7805.48780487805,9417870.592712473,31838881.00861295,7805.48780487805
9418266.33418821,31840350.726900358,7317.707317073172,0.2846170626268985,9417970.540582472,31839920.468166653,6829.926829268294,9418316.308123209,31840870.456677206,6829.926829268294,9418562.127793947,31840780.985634062,7805.48780487805,9418216.360253211,31839830.997123502,7805.48780487805
