clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9426572.595857007,31865273.918334007,5457.8071288862875,0.1542799279872783,9426240.358024089,31864876.303704403,4961.733753532989,9426663.627972048,31865784.009037048,4961.733753532989,9426904.833689926,31865671.53296361,5953.880504239587,9426481.563741967,31864763.827630967,5953.880504239587
9426995.865804967,31866181.623666648,5457.8071288862875,0.25434550406460116,9426663.627972048,31865784.009037048,4961.733753532989,9427086.897920007,31866691.71436969,4961.733753532989,9427328.103637887,31866579.23829625,5953.880504239587,9426904.833689926,31865671.53296361,5953.880504239587
9427419.135752928,31867089.32899929,5457.8071288862875,0.1550798031548828,9427086.897920007,31866691.71436969,4961.733753532989,9427510.167867966,31867599.419702332,4961.733753532989,9427751.373585844,31867486.943628892,5953.880504239587,9427328.103637887,31866579.23829625,5953.880504239587
9427842.405700885,31867997.034331933,5457.8071288862875,0.02271649836217257,9427510.167867966,31867599.419702332,4961.733753532989,9427933.437815925,31868507.125034977,4961.733753532989,9428174.643533805,31868394.648961537,5953.880504239587,9427751.373585844,31867486.943628892,5953.880504239587
9428265.675648846,31868904.739664577,5457.8071288862875,0.02517903898815468,9427933.437815925,31868507.125034977,4961.733753532989,9428356.707763886,31869414.830367617,4961.733753532989,9428597.913481764,31869302.354294177,5953.880504239587,9428174.643533805,31868394.648961537,5953.880504239587
9428688.945596805,31869812.444997218,5457.8071288862875,0.1857449821432813,9428356.707763886,31869414.830367617,4961.733753532989,9428779.977711843,31870322.535700258,4961.733753532989,9429021.183429722,31870210.05962682,5953.880504239587,9428597.913481764,31869302.354294177,5953.880504239587
9429112.215544762,31870720.15032986,5457.8071288862875,0.3239221981933379,9428779.977711843,31870322.535700258,4961.733753532989,9429203.247659802,31871230.241032902,4961.733753532989,9429444.453377683,31871117.764959466,5953.880504239587,9429021.183429722,31870210.05962682,5953.880504239587
9429535.485492723,31871627.855662502,5457.8071288862875,0.9316401205484095,9429203.247659802,31871230.241032902,4961.733753532989,9429626.517607763,31872137.946365543,4961.733753532989,9429867.723325642,31872025.47029211,5953.880504239587,9429444.453377683,31871117.764959466,5953.880504239587
9429958.755440682,31872535.56099515,5457.8071288862875,0.7332418961248868,9429626.517607763,31872137.946365543,4961.733753532989,9430049.787555723,31873045.651698187,4961.733753532989,9430290.993273603,31872933.175624747,5953.880504239587,9429867.723325642,31872025.47029211,5953.880504239587
9430382.025388641,31873443.266327787,5457.8071288862875,0.9205146315235118,9430049.787555723,31873045.651698187,4961.733753532989,9430473.057503682,31873953.35703083,4961.733753532989,9430714.26322156,31873840.88095739,5953.880504239587,9430290.993273603,31872933.175624747,5953.880504239587
9430805.2953366,31874350.97166043,5457.8071288862875,2.282610890170526,9430473.057503682,31873953.35703083,4961.733753532989,9430896.32745164,31874861.06236347,4961.733753532989,9431137.53316952,31874748.58629003,5953.880504239587,9430714.26322156,31873840.88095739,5953.880504239587
9431228.56528456,31875258.676993072,5457.8071288862875,2.206867837617661,9430896.32745164,31874861.06236347,4961.733753532989,9431319.5973996,31875768.767696112,4961.733753532989,9431560.80311748,31875656.291622676,5953.880504239587,9431137.53316952,31874748.58629003,5953.880504239587
9431651.835232519,31876166.382325716,5457.8071288862875,1.3922052381941528,9431319.5973996,31875768.767696112,4961.733753532989,9431742.867347559,31876676.473028757,4961.733753532989,9431984.073065437,31876563.99695532,5953.880504239587,9431560.80311748,31875656.291622676,5953.880504239587
9432075.105180478,31877074.087658357,5457.8071288862875,0.7392050175559591,9431742.867347559,31876676.473028757,4961.733753532989,9432166.137295518,31877584.178361397,4961.733753532989,9432407.343013398,31877471.70228796,5953.880504239587,9431984.073065437,31876563.99695532,5953.880504239587
9432498.375128439,31877981.792990997,5457.8071288862875,0.41269586648176176,9432166.137295518,31877584.178361397,4961.733753532989,9432589.407243479,31878491.88369404,4961.733753532989,9432830.612961357,31878379.4076206,5953.880504239587,9432407.343013398,31877471.70228796,5953.880504239587
9432921.645076398,31878889.49832364,5457.8071288862875,0.39785778713245046,9432589.407243479,31878491.88369404,4961.733753532989,9433012.677191438,31879399.589026686,4961.733753532989,9433253.882909317,31879287.112953246,5953.880504239587,9432830.612961357,31878379.4076206,5953.880504239587
9433344.915024357,31879797.20365629,5457.8071288862875,0.643423407543319,9433012.677191438,31879399.589026686,4961.733753532989,9433435.947139397,31880307.29435933,4961.733753532989,9433677.152857276,31880194.81828589,5953.880504239587,9433253.882909317,31879287.112953246,5953.880504239587
9433768.184972316,31880704.908988927,5457.8071288862875,0.6898686789470954,9433435.947139397,31880307.29435933,4961.733753532989,9433859.217087356,31881214.99969197,4961.733753532989,9434100.422805235,31881102.52361853,5953.880504239587,9433677.152857276,31880194.81828589,5953.880504239587
9434191.454920275,31881612.61432157,5457.8071288862875,0.7814414381087395,9433859.217087356,31881214.99969197,4961.733753532989,9434282.487035315,31882122.70502461,4961.733753532989,9434523.692753196,31882010.228951175,5953.880504239587,9434100.422805235,31881102.52361853,5953.880504239587
9434614.724868236,31882520.319654215,5457.8071288862875,0.2064686986733258,9434282.487035315,31882122.70502461,4961.733753532989,9434705.756983275,31883030.41035725,4961.733753532989,9434946.962701153,31882917.93428382,5953.880504239587,9434523.692753196,31882010.228951175,5953.880504239587
9435037.994816193,31883428.02498686,5457.8071288862875,0.13855852850405417,9434705.756983275,31883030.41035725,4961.733753532989,9435129.026931234,31883938.115689896,4961.733753532989,9435370.232649112,31883825.63961646,5953.880504239587,9434946.962701153,31882917.93428382,5953.880504239587
9420464.752355497,31851545.86227093,6449.953879592886,2.374660336842752,9420132.514522579,31851148.24764133,5953.880504239587,9420555.784470536,31852055.952973973,5953.880504239587,9420796.990188416,31851943.476900537,6946.027254946185,9420373.720240457,31851035.771567892,6946.027254946185
9420888.022303456,31852453.567603573,6449.953879592886,2.6228615505555855,9420555.784470536,31852055.952973973,5953.880504239587,9420979.054418497,31852963.658306614,5953.880504239587,9421220.260136375,31852851.182233173,6946.027254946185,9420796.990188416,31851943.476900537,6946.027254946185
9421311.292251416,31853361.272936214,6449.953879592886,3.561837391420713,9420979.054418497,31852963.658306614,5953.880504239587,9421402.324366456,31853871.363639258,5953.880504239587,9421643.530084334,31853758.887565818,6946.027254946185,9421220.260136375,31852851.182233173,6946.027254946185
9421734.562199375,31854268.978268858,6449.953879592886,4.394773588492051,9421402.324366456,31853871.363639258,5953.880504239587,9421825.594314413,31854779.0689719,5953.880504239587,9422066.800032293,31854666.592898462,6946.027254946185,9421643.530084334,31853758.887565818,6946.027254946185
9422157.832147334,31855176.683601502,6449.953879592886,4.246207253752846,9421825.594314413,31854779.0689719,5953.880504239587,9422248.864262374,31855686.774304543,5953.880504239587,9422490.069980254,31855574.298231106,6946.027254946185,9422066.800032293,31854666.592898462,6946.027254946185
9422581.102095293,31856084.38893415,6449.953879592886,5.577852103326819,9422248.864262374,31855686.774304543,5953.880504239587,9422672.134210333,31856594.479637183,5953.880504239587,9422913.339928214,31856482.003563747,6946.027254946185,9422490.069980254,31855574.298231106,6946.027254946185
9423004.372043254,31856992.094266783,6449.953879592886,6.420778841034743,9422672.134210333,31856594.479637183,5953.880504239587,9423095.404158294,31857502.184969828,5953.880504239587,9423336.609876173,31857389.70889639,6946.027254946185,9422913.339928214,31856482.003563747,6946.027254946185
9423427.641991213,31857899.799599428,6449.953879592886,4.42782816238395,9423095.404158294,31857502.184969828,5953.880504239587,9423518.674106251,31858409.890302468,5953.880504239587,9423759.87982413,31858297.41422903,6946.027254946185,9423336.609876173,31857389.70889639,6946.027254946185
9423850.91193917,31858807.50493207,6449.953879592886,2.0776865138733065,9423518.674106251,31858409.890302468,5953.880504239587,9423941.944054212,31859317.595635112,5953.880504239587,9424183.14977209,31859205.119561672,6946.027254946185,9423759.87982413,31858297.41422903,6946.027254946185
9424274.181887131,31859715.210264713,6449.953879592886,1.183710705018757,9423941.944054212,31859317.595635112,5953.880504239587,9424365.214002172,31860225.300967757,5953.880504239587,9424606.41972005,31860112.824894316,6946.027254946185,9424183.14977209,31859205.119561672,6946.027254946185
9424697.45183509,31860622.915597357,6449.953879592886,0.48671914717216047,9424365.214002172,31860225.300967757,5953.880504239587,9424788.483950129,31861133.006300393,5953.880504239587,9425029.689668009,31861020.530226957,6946.027254946185,9424606.41972005,31860112.824894316,6946.027254946185
9425120.72178305,31861530.620929997,6449.953879592886,0.4100318108310888,9424788.483950129,31861133.006300393,5953.880504239587,9425211.75389809,31862040.711633038,5953.880504239587,9425452.959615968,31861928.2355596,6946.027254946185,9425029.689668009,31861020.530226957,6946.027254946185
9425543.991731009,31862438.326262638,6449.953879592886,0.12751368574571553,9425211.75389809,31862040.711633038,5953.880504239587,9425635.023846049,31862948.416965682,5953.880504239587,9425876.229563927,31862835.940892246,6946.027254946185,9425452.959615968,31861928.2355596,6946.027254946185
9425967.261678968,31863346.031595286,6449.953879592886,0.19510774345540974,9425635.023846049,31862948.416965682,5953.880504239587,9426058.29379401,31863856.122298326,5953.880504239587,9426299.499511888,31863743.646224886,6946.027254946185,9425876.229563927,31862835.940892246,6946.027254946185
9426390.531626927,31864253.736927923,6449.953879592886,0.5148402394908733,9426058.29379401,31863856.122298326,5953.880504239587,9426481.563741967,31864763.827630967,5953.880504239587,9426722.769459845,31864651.351557527,6946.027254946185,9426299.499511888,31863743.646224886,6946.027254946185
9426813.801574886,31865161.442260567,6449.953879592886,0.5381403883549116,9426481.563741967,31864763.827630967,5953.880504239587,9426904.833689926,31865671.53296361,5953.880504239587,9427146.039407806,31865559.05689017,6946.027254946185,9426722.769459845,31864651.351557527,6946.027254946185
9427237.071522847,31866069.14759321,6449.953879592886,0.3707441284339314,9426904.833689926,31865671.53296361,5953.880504239587,9427328.103637887,31866579.23829625,5953.880504239587,9427569.309355766,31866466.762222815,6946.027254946185,9427146.039407806,31865559.05689017,6946.027254946185
9427660.341470804,31866976.85292586,6449.953879592886,0.16251078220052043,9427328.103637887,31866579.23829625,5953.880504239587,9427751.373585844,31867486.943628892,5953.880504239587,9427992.579303723,31867374.467555456,6946.027254946185,9427569.309355766,31866466.762222815,6946.027254946185
9428083.611418765,31867884.558258496,6449.953879592886,0.033747577953315414,9427751.373585844,31867486.943628892,5953.880504239587,9428174.643533805,31868394.648961537,5953.880504239587,9428415.849251684,31868282.1728881,6946.027254946185,9427992.579303723,31867374.467555456,6946.027254946185
9428506.881366724,31868792.263591137,6449.953879592886,0.016350626038510084,9428174.643533805,31868394.648961537,5953.880504239587,9428597.913481764,31869302.354294177,5953.880504239587,9428839.119199643,31869189.87822074,6946.027254946185,9428415.849251684,31868282.1728881,6946.027254946185
9428930.151314681,31869699.968923777,6449.953879592886,0.10624391937084923,9428597.913481764,31869302.354294177,5953.880504239587,9429021.183429722,31870210.05962682,5953.880504239587,9429262.389147602,31870097.58355338,6946.027254946185,9428839.119199643,31869189.87822074,6946.027254946185
9429353.421262642,31870607.67425642,6449.953879592886,0.5008285142544068,9429021.183429722,31870210.05962682,5953.880504239587,9429444.453377683,31871117.764959466,5953.880504239587,9429685.659095561,31871005.288886026,6946.027254946185,9429262.389147602,31870097.58355338,6946.027254946185
9429776.691210601,31871515.379589066,6449.953879592886,0.9731027504640999,9429444.453377683,31871117.764959466,5953.880504239587,9429867.723325642,31872025.47029211,5953.880504239587,9430108.92904352,31871912.99421867,6946.027254946185,9429685.659095561,31871005.288886026,6946.027254946185
9430199.961158562,31872423.084921714,6449.953879592886,1.4828741156335703,9429867.723325642,31872025.47029211,5953.880504239587,9430290.993273603,31872933.175624747,5953.880504239587,9430532.198991481,31872820.69955131,6946.027254946185,9430108.92904352,31871912.99421867,6946.027254946185
9430623.231106522,31873330.79025435,6449.953879592886,2.0901826746857894,9430290.993273603,31872933.175624747,5953.880504239587,9430714.26322156,31873840.88095739,5953.880504239587,9430955.468939438,31873728.404883955,6946.027254946185,9430532.198991481,31872820.69955131,6946.027254946185
9431046.501054479,31874238.49558699,6449.953879592886,2.3610908561127997,9430714.26322156,31873840.88095739,5953.880504239587,9431137.53316952,31874748.58629003,5953.880504239587,9431378.7388874,31874636.1102166,6946.027254946185,9430955.468939438,31873728.404883955,6946.027254946185
9431469.77100244,31875146.200919632,6449.953879592886,1.7591719301034365,9431137.53316952,31874748.58629003,5953.880504239587,9431560.80311748,31875656.291622676,5953.880504239587,9431802.008835359,31875543.815549236,6946.027254946185,9431378.7388874,31874636.1102166,6946.027254946185
9431893.040950399,31876053.906252276,6449.953879592886,0.8522693292833695,9431560.80311748,31875656.291622676,5953.880504239587,9431984.073065437,31876563.99695532,5953.880504239587,9432225.278783318,31876451.52088188,6946.027254946185,9431802.008835359,31875543.815549236,6946.027254946185
9432316.310898358,31876961.61158492,6449.953879592886,0.9977703117508246,9431984.073065437,31876563.99695532,5953.880504239587,9432407.343013398,31877471.70228796,5953.880504239587,9432648.548731277,31877359.22621452,6946.027254946185,9432225.278783318,31876451.52088188,6946.027254946185
9432739.580846317,31877869.316917565,6449.953879592886,1.0618157683568246,9432407.343013398,31877471.70228796,5953.880504239587,9432830.612961357,31878379.4076206,5953.880504239587,9433071.818679236,31878266.93154717,6946.027254946185,9432648.548731277,31877359.22621452,6946.027254946185
9433162.850794276,31878777.022250205,6449.953879592886,1.0635085552118264,9432830.612961357,31878379.4076206,5953.880504239587,9433253.882909317,31879287.112953246,5953.880504239587,9433495.088627197,31879174.63687981,6946.027254946185,9433071.818679236,31878266.93154717,6946.027254946185
9433586.120742237,31879684.72758285,6449.953879592886,1.107600267725871,9433253.882909317,31879287.112953246,5953.880504239587,9433677.152857276,31880194.81828589,5953.880504239587,9433918.358575154,31880082.342212453,6946.027254946185,9433495.088627197,31879174.63687981,6946.027254946185
9434009.390690194,31880592.432915486,6449.953879592886,0.7718575036029423,9433677.152857276,31880194.81828589,5953.880504239587,9434100.422805235,31881102.52361853,5953.880504239587,9434341.628523115,31880990.047545094,6946.027254946185,9433918.358575154,31880082.342212453,6946.027254946185
9434432.660638155,31881500.13824813,6449.953879592886,0.3264478640156712,9434100.422805235,31881102.52361853,5953.880504239587,9434523.692753196,31882010.228951175,5953.880504239587,9434764.898471074,31881897.752877735,6946.027254946185,9434341.628523115,31880990.047545094,6946.027254946185
9434855.930586115,31882407.843580775,6449.953879592886,0.25398791065069704,9434523.692753196,31882010.228951175,5953.880504239587,9434946.962701153,31882917.93428382,5953.880504239587,9435188.168419031,31882805.45821038,6946.027254946185,9434764.898471074,31881897.752877735,6946.027254946185
9435279.200534072,31883315.548913423,6449.953879592886,0.12884900628704501,9434946.962701153,31882917.93428382,5953.880504239587,9435370.232649112,31883825.63961646,5953.880504239587,9435611.438366992,31883713.16354302,6946.027254946185,9435188.168419031,31882805.45821038,6946.027254946185
9420705.958073378,31851433.386197492,7442.100630299484,1.1144035189798187,9420373.720240457,31851035.771567892,6946.027254946185,9420796.990188416,31851943.476900537,6946.027254946185,9421038.195906296,31851831.000827096,7938.174005652782,9420614.925958335,31850923.295494452,7938.174005652782
9421129.228021335,31852341.091530137,7442.100630299484,2.1311535421350216,9420796.990188416,31851943.476900537,6946.027254946185,9421220.260136375,31852851.182233173,6946.027254946185,9421461.465854254,31852738.706159737,7938.174005652782,9421038.195906296,31851831.000827096,7938.174005652782
9421552.497969294,31853248.796862777,7442.100630299484,4.310886012223543,9421220.260136375,31852851.182233173,6946.027254946185,9421643.530084334,31853758.887565818,6946.027254946185,9421884.735802215,31853646.41149238,7938.174005652782,9421461.465854254,31852738.706159737,7938.174005652782
9421975.767917255,31854156.502195418,7442.100630299484,4.485562766954074,9421643.530084334,31853758.887565818,6946.027254946185,9422066.800032293,31854666.592898462,6946.027254946185,9422308.005750174,31854554.116825026,7938.174005652782,9421884.735802215,31853646.41149238,7938.174005652782
9422399.037865214,31855064.207528062,7442.100630299484,3.941398177806461,9422066.800032293,31854666.592898462,6946.027254946185,9422490.069980254,31855574.298231106,6946.027254946185,9422731.275698133,31855461.822157666,7938.174005652782,9422308.005750174,31854554.116825026,7938.174005652782
9422822.307813175,31855971.91286071,7442.100630299484,3.6688534649667166,9422490.069980254,31855574.298231106,6946.027254946185,9422913.339928214,31856482.003563747,6946.027254946185,9423154.545646092,31856369.527490307,7938.174005652782,9422731.275698133,31855461.822157666,7938.174005652782
9423245.577761132,31856879.618193347,7442.100630299484,4.157357921858906,9422913.339928214,31856482.003563747,6946.027254946185,9423336.609876173,31857389.70889639,6946.027254946185,9423577.815594051,31857277.23282295,7938.174005652782,9423154.545646092,31856369.527490307,7938.174005652782
9423668.847709091,31857787.323525995,7442.100630299484,2.699547320578111,9423336.609876173,31857389.70889639,6946.027254946185,9423759.87982413,31858297.41422903,6946.027254946185,9424001.085542012,31858184.938155595,7938.174005652782,9423577.815594051,31857277.23282295,7938.174005652782
9424092.117657052,31858695.02885863,7442.100630299484,1.6942077515527065,9423759.87982413,31858297.41422903,6946.027254946185,9424183.14977209,31859205.119561672,6946.027254946185,9424424.35548997,31859092.643488236,7938.174005652782,9424001.085542012,31858184.938155595,7938.174005652782
9424515.38760501,31859602.734191272,7442.100630299484,0.9041266090517921,9424183.14977209,31859205.119561672,6946.027254946185,9424606.41972005,31860112.824894316,6946.027254946185,9424847.62543793,31860000.34882088,7938.174005652782,9424424.35548997,31859092.643488236,7938.174005652782
9424938.65755297,31860510.439523917,7442.100630299484,0.7094518765322637,9424606.41972005,31860112.824894316,6946.027254946185,9425029.689668009,31861020.530226957,6946.027254946185,9425270.89538589,31860908.05415352,7938.174005652782,9424847.62543793,31860000.34882088,7938.174005652782
9425361.92750093,31861418.144856565,7442.100630299484,0.22046286532022177,9425029.689668009,31861020.530226957,6946.027254946185,9425452.959615968,31861928.2355596,6946.027254946185,9425694.165333847,31861815.75948616,7938.174005652782,9425270.89538589,31860908.05415352,7938.174005652782
9425785.197448887,31862325.8501892,7442.100630299484,0.14500163767516192,9425452.959615968,31861928.2355596,6946.027254946185,9425876.229563927,31862835.940892246,6946.027254946185,9426117.435281808,31862723.464818805,7938.174005652782,9425694.165333847,31861815.75948616,7938.174005652782
9426208.467396848,31863233.55552185,7442.100630299484,0.30047344019338307,9425876.229563927,31862835.940892246,6946.027254946185,9426299.499511888,31863743.646224886,6946.027254946185,9426540.705229767,31863631.17015145,7938.174005652782,9426117.435281808,31862723.464818805,7938.174005652782
9426631.737344807,31864141.260854486,7442.100630299484,0.59230574441257,9426299.499511888,31863743.646224886,6946.027254946185,9426722.769459845,31864651.351557527,6946.027254946185,9426963.975177728,31864538.87548409,7938.174005652782,9426540.705229767,31863631.17015145,7938.174005652782
9427055.007292766,31865048.96618713,7442.100630299484,1.1852195409622543,9426722.769459845,31864651.351557527,6946.027254946185,9427146.039407806,31865559.05689017,6946.027254946185,9427387.245125685,31865446.580816735,7938.174005652782,9426963.975177728,31864538.87548409,7938.174005652782
9427478.277240725,31865956.67151977,7442.100630299484,1.4115010109869106,9427146.039407806,31865559.05689017,6946.027254946185,9427569.309355766,31866466.762222815,6946.027254946185,9427810.515073644,31866354.286149375,7938.174005652782,9427387.245125685,31865446.580816735,7938.174005652782
9427901.547188684,31866864.37685242,7442.100630299484,0.5729474322794809,9427569.309355766,31866466.762222815,6946.027254946185,9427992.579303723,31867374.467555456,6946.027254946185,9428233.785021603,31867261.991482016,7938.174005652782,9427810.515073644,31866354.286149375,7938.174005652782
9428324.817136643,31867772.082185056,7442.100630299484,0.10163066221528709,9427992.579303723,31867374.467555456,6946.027254946185,9428415.849251684,31868282.1728881,6946.027254946185,9428657.054969562,31868169.69681466,7938.174005652782,9428233.785021603,31867261.991482016,7938.174005652782
9428748.087084603,31868679.7875177,7442.100630299484,0.1479758158781276,9428415.849251684,31868282.1728881,6946.027254946185,9428839.119199643,31869189.87822074,6946.027254946185,9429080.324917523,31869077.402147304,7938.174005652782,9428657.054969562,31868169.69681466,7938.174005652782
9429171.357032564,31869587.49285034,7442.100630299484,0.2323655020506651,9428839.119199643,31869189.87822074,6946.027254946185,9429262.389147602,31870097.58355338,6946.027254946185,9429503.59486548,31869985.107479945,7938.174005652782,9429080.324917523,31869077.402147304,7938.174005652782
9429594.62698052,31870495.198182985,7442.100630299484,0.6729091886252342,9429262.389147602,31870097.58355338,6946.027254946185,9429685.659095561,31871005.288886026,6946.027254946185,9429926.864813441,31870892.81281259,7938.174005652782,9429503.59486548,31869985.107479945,7938.174005652782
9430017.896928482,31871402.903515626,7442.100630299484,0.8245718166443375,9429685.659095561,31871005.288886026,6946.027254946185,9430108.92904352,31871912.99421867,6946.027254946185,9430350.1347614,31871800.518145233,7938.174005652782,9429926.864813441,31870892.81281259,7938.174005652782
9430441.16687644,31872310.608848274,7442.100630299484,1.583266732267781,9430108.92904352,31871912.99421867,6946.027254946185,9430532.198991481,31872820.69955131,6946.027254946185,9430773.40470936,31872708.223477874,7938.174005652782,9430350.1347614,31871800.518145233,7938.174005652782
9430864.4368244,31873218.31418091,7442.100630299484,1.6479927553900282,9430532.198991481,31872820.69955131,6946.027254946185,9430955.468939438,31873728.404883955,6946.027254946185,9431196.674657319,31873615.928810515,7938.174005652782,9430773.40470936,31872708.223477874,7938.174005652782
9431287.70677236,31874126.01951356,7442.100630299484,1.23539995434891,9430955.468939438,31873728.404883955,6946.027254946185,9431378.7388874,31874636.1102166,6946.027254946185,9431619.944605278,31874523.63414316,7938.174005652782,9431196.674657319,31873615.928810515,7938.174005652782
9431710.976720318,31875033.724846195,7442.100630299484,0.8570588321387985,9431378.7388874,31874636.1102166,6946.027254946185,9431802.008835359,31875543.815549236,6946.027254946185,9432043.214553237,31875431.3394758,7938.174005652782,9431619.944605278,31874523.63414316,7938.174005652782
9432134.246668277,31875941.43017884,7442.100630299484,0.718608861255434,9431802.008835359,31875543.815549236,6946.027254946185,9432225.278783318,31876451.52088188,6946.027254946185,9432466.484501196,31876339.044808444,7938.174005652782,9432043.214553237,31875431.3394758,7938.174005652782
9432557.516616236,31876849.13551148,7442.100630299484,1.7141463544687567,9432225.278783318,31876451.52088188,6946.027254946185,9432648.548731277,31877359.22621452,6946.027254946185,9432889.754449155,31877246.750141088,7938.174005652782,9432466.484501196,31876339.044808444,7938.174005652782
9432980.786564196,31877756.84084413,7442.100630299484,1.7747156893317784,9432648.548731277,31877359.22621452,6946.027254946185,9433071.818679236,31878266.93154717,6946.027254946185,9433313.024397116,31878154.45547373,7938.174005652782,9432889.754449155,31877246.750141088,7938.174005652782
9433404.056512157,31878664.54617677,7442.100630299484,0.8951422799185667,9433071.818679236,31878266.93154717,6946.027254946185,9433495.088627197,31879174.63687981,6946.027254946185,9433736.294345075,31879062.16080637,7938.174005652782,9433313.024397116,31878154.45547373,7938.174005652782
9433827.326460116,31879572.251509413,7442.100630299484,0.49935161619840585,9433495.088627197,31879174.63687981,6946.027254946185,9433918.358575154,31880082.342212453,6946.027254946185,9434159.564293033,31879969.866139013,7938.174005652782,9433736.294345075,31879062.16080637,7938.174005652782
9434250.596408073,31880479.956842054,7442.100630299484,0.6517115718626835,9433918.358575154,31880082.342212453,6946.027254946185,9434341.628523115,31880990.047545094,6946.027254946185,9434582.834240993,31880877.571471658,7938.174005652782,9434159.564293033,31879969.866139013,7938.174005652782
9434673.866356034,31881387.662174694,7442.100630299484,0.22047406651134904,9434341.628523115,31880990.047545094,6946.027254946185,9434764.898471074,31881897.752877735,6946.027254946185,9435006.104188953,31881785.2768043,7938.174005652782,9434582.834240993,31880877.571471658,7938.174005652782
9435097.136303993,31882295.36750734,7442.100630299484,0.4017514217491178,9434764.898471074,31881897.752877735,6946.027254946185,9435188.168419031,31882805.45821038,6946.027254946185,9435429.374136912,31882692.982136942,7938.174005652782,9435006.104188953,31881785.2768043,7938.174005652782
9435520.406251952,31883203.072839983,7442.100630299484,0.532662359071947,9435188.168419031,31882805.45821038,6946.027254946185,9435611.438366992,31883713.16354302,6946.027254946185,9435852.64408487,31883600.687469583,7938.174005652782,9435429.374136912,31882692.982136942,7938.174005652782
9420947.163791256,31851320.910124052,8434.24738100608,1.3563181520120784,9420614.925958335,31850923.295494452,7938.174005652782,9421038.195906296,31851831.000827096,7938.174005652782,9421279.401624175,31851718.52475366,8930.320756359379,9420856.131676216,31850810.819421016,8930.320756359379
9421370.433739215,31852228.615456697,8434.24738100608,1.8652609946890986,9421038.195906296,31851831.000827096,7938.174005652782,9421461.465854254,31852738.706159737,7938.174005652782,9421702.671572134,31852626.2300863,8930.320756359379,9421279.401624175,31851718.52475366,8930.320756359379
9421793.703687174,31853136.320789337,8434.24738100608,2.5884949660998746,9421461.465854254,31852738.706159737,7938.174005652782,9421884.735802215,31853646.41149238,7938.174005652782,9422125.941520093,31853533.93541894,8930.320756359379,9421702.671572134,31852626.2300863,8930.320756359379
9422216.973635133,31854044.02612198,8434.24738100608,2.4278086128765013,9421884.735802215,31853646.41149238,7938.174005652782,9422308.005750174,31854554.116825026,7938.174005652782,9422549.211468052,31854441.640751585,8930.320756359379,9422125.941520093,31853533.93541894,8930.320756359379
9422640.243583092,31854951.731454626,8434.24738100608,2.4814039013605647,9422308.005750174,31854554.116825026,7938.174005652782,9422731.275698133,31855461.822157666,7938.174005652782,9422972.481416013,31855349.34608423,8930.320756359379,9422549.211468052,31854441.640751585,8930.320756359379
9423063.513531053,31855859.436787274,8434.24738100608,2.9218204236488226,9422731.275698133,31855461.822157666,7938.174005652782,9423154.545646092,31856369.527490307,7938.174005652782,9423395.75136397,31856257.051416874,8930.320756359379,9422972.481416013,31855349.34608423,8930.320756359379
9423486.78347901,31856767.142119907,8434.24738100608,3.6627246530417774,9423154.545646092,31856369.527490307,7938.174005652782,9423577.815594051,31857277.23282295,7938.174005652782,9423819.021311931,31857164.756749514,8930.320756359379,9423395.75136397,31856257.051416874,8930.320756359379
9423910.053426972,31857674.847452555,8434.24738100608,3.3738006928060282,9423577.815594051,31857277.23282295,7938.174005652782,9424001.085542012,31858184.938155595,7938.174005652782,9424242.29125989,31858072.462082155,8930.320756359379,9423819.021311931,31857164.756749514,8930.320756359379
9424333.32337493,31858582.55278519,8434.24738100608,2.9049501884988684,9424001.085542012,31858184.938155595,7938.174005652782,9424424.35548997,31859092.643488236,7938.174005652782,9424665.561207848,31858980.167414796,8930.320756359379,9424242.29125989,31858072.462082155,8930.320756359379
9424756.593322888,31859490.258117836,8434.24738100608,1.5763242037221363,9424424.35548997,31859092.643488236,7938.174005652782,9424847.62543793,31860000.34882088,7938.174005652782,9425088.831155809,31859887.87274744,8930.320756359379,9424665.561207848,31858980.167414796,8930.320756359379
9425179.863270849,31860397.96345048,8434.24738100608,0.8375440779739449,9424847.62543793,31860000.34882088,7938.174005652782,9425270.89538589,31860908.05415352,7938.174005652782,9425512.101103768,31860795.578080084,8930.320756359379,9425088.831155809,31859887.87274744,8930.320756359379
9425603.133218808,31861305.66878313,8434.24738100608,0.6453975442213473,9425270.89538589,31860908.05415352,7938.174005652782,9425694.165333847,31861815.75948616,7938.174005652782,9425935.371051727,31861703.283412725,8930.320756359379,9425512.101103768,31860795.578080084,8930.320756359379
9426026.403166767,31862213.37411576,8434.24738100608,0.4004340234451023,9425694.165333847,31861815.75948616,7938.174005652782,9426117.435281808,31862723.464818805,7938.174005652782,9426358.640999686,31862610.98874537,8930.320756359379,9425935.371051727,31861703.283412725,8930.320756359379
9426449.673114726,31863121.07944841,8434.24738100608,0.6959065387514182,9426117.435281808,31862723.464818805,7938.174005652782,9426540.705229767,31863631.17015145,7938.174005652782,9426781.910947645,31863518.69407801,8930.320756359379,9426358.640999686,31862610.98874537,8930.320756359379
9426872.943062685,31864028.78478105,8434.24738100608,1.4574901276676493,9426540.705229767,31863631.17015145,7938.174005652782,9426963.975177728,31864538.87548409,7938.174005652782,9427205.180895606,31864426.399410654,8930.320756359379,9426781.910947645,31863518.69407801,8930.320756359379
