clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9432445.225224873,31887906.075172763,6342.146341463415,0.3664355139219964,9432149.431619136,31887475.816439062,5854.365853658537,9432495.199159874,31888425.804949615,5854.365853658537,9432741.018830612,31888336.33390647,6829.926829268294,9432395.251289876,31887386.34539591,6829.926829268294
9432790.992765611,31888856.06368332,6342.146341463415,0.39138621319906386,9432495.199159874,31888425.804949615,5854.365853658537,9432840.966700613,31889375.793460175,5854.365853658537,9433086.78637135,31889286.32241703,6829.926829268294,9432741.018830612,31888336.33390647,6829.926829268294
9433136.76030635,31889806.052193876,6342.146341463415,0.37255144932862244,9432840.966700613,31889375.793460175,5854.365853658537,9433186.73424135,31890325.78197073,5854.365853658537,9433432.553912086,31890236.310927585,6829.926829268294,9433086.78637135,31889286.32241703,6829.926829268294
9433482.527847089,31890756.040704433,6342.146341463415,0.6346872032454547,9433186.73424135,31890325.78197073,5854.365853658537,9433532.501782088,31891275.77048129,5854.365853658537,9433778.321452826,31891186.29943814,6829.926829268294,9433432.553912086,31890236.310927585,6829.926829268294
9433828.295387825,31891706.02921499,6342.146341463415,0.5731365788401905,9433532.501782088,31891275.77048129,5854.365853658537,9433878.269322824,31892225.75899184,5854.365853658537,9434124.088993564,31892136.287948694,6829.926829268294,9433778.321452826,31891186.29943814,6829.926829268294
9434174.062928563,31892656.017725546,6342.146341463415,0.25308941362421017,9433878.269322824,31892225.75899184,5854.365853658537,9434224.036863562,31893175.747502398,5854.365853658537,9434469.8565343,31893086.276459254,6829.926829268294,9434124.088993564,31892136.287948694,6829.926829268294
9434519.8304693,31893606.006236102,6342.146341463415,0.2474311751283767,9434224.036863562,31893175.747502398,5854.365853658537,9434569.804404298,31894125.736012958,5854.365853658537,9434815.624075038,31894036.26496981,6829.926829268294,9434469.8565343,31893086.276459254,6829.926829268294
9434865.598010037,31894555.994746663,6342.146341463415,0.09822565805273457,9434569.804404298,31894125.736012958,5854.365853658537,9434915.571945038,31895075.724523515,5854.365853658537,9435161.391615774,31894986.253480367,6829.926829268294,9434815.624075038,31894036.26496981,6829.926829268294
9435211.365550775,31895505.983257215,6342.146341463415,0.08923915999633188,9434915.571945038,31895075.724523515,5854.365853658537,9435261.339485774,31896025.713034067,5854.365853658537,9435507.159156512,31895936.241990924,6829.926829268294,9435161.391615774,31894986.253480367,6829.926829268294
9435557.133091511,31896455.971767772,6342.146341463415,0.2710403377168869,9435261.339485774,31896025.713034067,5854.365853658537,9435607.107026512,31896975.701544628,5854.365853658537,9435852.92669725,31896886.23050148,6829.926829268294,9435507.159156512,31895936.241990924,6829.926829268294
9415402.667858742,31840317.17860179,7317.707317073172,4.074192600750737,9415106.874253005,31839886.91986809,6829.926829268294,9415452.64179374,31840836.908378642,6829.926829268294,9415698.46146448,31840747.437335495,7805.48780487805,9415352.693923742,31839797.448824942,7805.48780487805
9415748.43539948,31841267.16711235,7317.707317073172,3.9209413330851484,9415452.64179374,31840836.908378642,6829.926829268294,9415798.409334479,31841786.8968892,6829.926829268294,9416044.229005218,31841697.425846055,7805.48780487805,9415698.46146448,31840747.437335495,7805.48780487805
9416094.202940216,31842217.155622907,7317.707317073172,4.079165520721585,9415798.409334479,31841786.8968892,6829.926829268294,9416144.176875215,31842736.88539976,6829.926829268294,9416389.996545956,31842647.41435661,7805.48780487805,9416044.229005218,31841697.425846055,7805.48780487805
9416439.970480954,31843167.144133464,7317.707317073172,4.138301930379486,9416144.176875215,31842736.88539976,6829.926829268294,9416489.944415955,31843686.873910315,6829.926829268294,9416735.764086692,31843597.40286717,7805.48780487805,9416389.996545956,31842647.41435661,7805.48780487805
9416785.738021692,31844117.13264402,7317.707317073172,3.465902956703603,9416489.944415955,31843686.873910315,6829.926829268294,9416835.711956691,31844636.862420868,6829.926829268294,9417081.53162743,31844547.391377725,7805.48780487805,9416735.764086692,31843597.40286717,7805.48780487805
9417131.505562428,31845067.121154577,7317.707317073172,2.3454334302621893,9416835.711956691,31844636.862420868,6829.926829268294,9417181.479497429,31845586.85093143,6829.926829268294,9417427.299168166,31845497.37988828,7805.48780487805,9417081.53162743,31844547.391377725,7805.48780487805
9417477.273103166,31846017.109665133,7317.707317073172,1.5612899466979737,9417181.479497429,31845586.85093143,6829.926829268294,9417527.247038165,31846536.83944198,6829.926829268294,9417773.066708904,31846447.368398838,7805.48780487805,9417427.299168166,31845497.37988828,7805.48780487805
9417823.040643902,31846967.09817569,7317.707317073172,1.2966988725756876,9417527.247038165,31846536.83944198,6829.926829268294,9417873.014578903,31847486.82795254,6829.926829268294,9418118.834249642,31847397.356909394,7805.48780487805,9417773.066708904,31846447.368398838,7805.48780487805
9418168.80818464,31847917.086686246,7317.707317073172,1.2116042231233908,9417873.014578903,31847486.82795254,6829.926829268294,9418218.782119641,31848436.816463098,6829.926829268294,9418464.60179038,31848347.34541995,7805.48780487805,9418118.834249642,31847397.356909394,7805.48780487805
9418514.575725378,31848867.075196803,7317.707317073172,1.2802032856915044,9418218.782119641,31848436.816463098,6829.926829268294,9418564.549660379,31849386.80497365,6829.926829268294,9418810.369331118,31849297.333930507,7805.48780487805,9418464.60179038,31848347.34541995,7805.48780487805
9418860.343266116,31849817.06370736,7317.707317073172,1.5370382998991745,9418564.549660379,31849386.80497365,6829.926829268294,9418910.317201117,31850336.79348421,6829.926829268294,9419156.136871854,31850247.322441064,7805.48780487805,9418810.369331118,31849297.333930507,7805.48780487805
9419206.110806854,31850767.05221792,7317.707317073172,1.761022651170476,9418910.317201117,31850336.79348421,6829.926829268294,9419256.084741853,31851286.781994767,6829.926829268294,9419501.904412592,31851197.31095162,7805.48780487805,9419156.136871854,31850247.322441064,7805.48780487805
9419551.87834759,31851717.040728472,7317.707317073172,1.9064725921912498,9419256.084741853,31851286.781994767,6829.926829268294,9419601.852282591,31852236.77050532,6829.926829268294,9419847.671953328,31852147.299462177,7805.48780487805,9419501.904412592,31851197.31095162,7805.48780487805
9419897.645888329,31852667.02923903,7317.707317073172,1.2130465832655746,9419601.852282591,31852236.77050532,6829.926829268294,9419947.619823327,31853186.75901588,6829.926829268294,9420193.439494068,31853097.287972733,7805.48780487805,9419847.671953328,31852147.299462177,7805.48780487805
9420243.413429067,31853617.01774959,7317.707317073172,1.2713608322568382,9419947.619823327,31853186.75901588,6829.926829268294,9420293.387364065,31854136.747526433,6829.926829268294,9420539.207034804,31854047.27648329,7805.48780487805,9420193.439494068,31853097.287972733,7805.48780487805
9420589.180969805,31854567.006260138,7317.707317073172,0.9867207432270683,9420293.387364065,31854136.747526433,6829.926829268294,9420639.154904803,31855086.736036994,6829.926829268294,9420884.974575542,31854997.264993846,7805.48780487805,9420539.207034804,31854047.27648329,7805.48780487805
9420934.94851054,31855516.9947707,7317.707317073172,1.0593688102729069,9420639.154904803,31855086.736036994,6829.926829268294,9420984.922445541,31856036.72454755,6829.926829268294,9421230.742116278,31855947.253504403,7805.48780487805,9420884.974575542,31854997.264993846,7805.48780487805
9421280.716051279,31856466.98328126,7317.707317073172,1.2157747975072775,9420984.922445541,31856036.72454755,6829.926829268294,9421330.689986277,31856986.713058107,6829.926829268294,9421576.509657018,31856897.24201496,7805.48780487805,9421230.742116278,31855947.253504403,7805.48780487805
9421626.483592015,31857416.971791808,7317.707317073172,1.7008465013574712,9421330.689986277,31856986.713058107,6829.926829268294,9421676.457527015,31857936.701568663,6829.926829268294,9421922.277197754,31857847.230525516,7805.48780487805,9421576.509657018,31856897.24201496,7805.48780487805
9421972.251132753,31858366.96030237,7317.707317073172,1.8008090939479642,9421676.457527015,31857936.701568663,6829.926829268294,9422022.225067753,31858886.69007922,6829.926829268294,9422268.044738492,31858797.219036072,7805.48780487805,9421922.277197754,31857847.230525516,7805.48780487805
9422318.01867349,31859316.948812928,7317.707317073172,1.7290961860138414,9422022.225067753,31858886.69007922,6829.926829268294,9422367.99260849,31859836.678589772,6829.926829268294,9422613.812279228,31859747.20754663,7805.48780487805,9422268.044738492,31858797.219036072,7805.48780487805
9422663.786214227,31860266.937323477,7317.707317073172,1.273677692121,9422367.99260849,31859836.678589772,6829.926829268294,9422713.760149227,31860786.667100333,6829.926829268294,9422959.579819966,31860697.196057186,7805.48780487805,9422613.812279228,31859747.20754663,7805.48780487805
9423009.553754965,31861216.925834037,7317.707317073172,1.7901182968165334,9422713.760149227,31860786.667100333,6829.926829268294,9423059.527689965,31861736.655610885,6829.926829268294,9423305.347360704,31861647.184567742,7805.48780487805,9422959.579819966,31860697.196057186,7805.48780487805
9423355.321295703,31862166.91434459,7317.707317073172,2.3786830198747024,9423059.527689965,31861736.655610885,6829.926829268294,9423405.295230703,31862686.644121446,6829.926829268294,9423651.11490144,31862597.1730783,7805.48780487805,9423305.347360704,31861647.184567742,7805.48780487805
9423701.08883644,31863116.902855147,7317.707317073172,2.619610035273782,9423405.295230703,31862686.644121446,6829.926829268294,9423751.06277144,31863636.632632002,6829.926829268294,9423996.88244218,31863547.161588855,7805.48780487805,9423651.11490144,31862597.1730783,7805.48780487805
9424046.856377179,31864066.891365707,7317.707317073172,2.9947198965398494,9423751.06277144,31863636.632632002,6829.926829268294,9424096.830312178,31864586.621142555,6829.926829268294,9424342.649982916,31864497.15009941,7805.48780487805,9423996.88244218,31863547.161588855,7805.48780487805
9424392.623917915,31865016.87987626,7317.707317073172,3.7525148973657707,9424096.830312178,31864586.621142555,6829.926829268294,9424442.597852914,31865536.609653115,6829.926829268294,9424688.417523654,31865447.138609968,7805.48780487805,9424342.649982916,31864497.15009941,7805.48780487805
9424738.391458653,31865966.86838682,7317.707317073172,3.6847450601427236,9424442.597852914,31865536.609653115,6829.926829268294,9424788.365393652,31866486.598163668,6829.926829268294,9425034.18506439,31866397.127120525,7805.48780487805,9424688.417523654,31865447.138609968,7805.48780487805
9425084.15899939,31866916.856897376,7317.707317073172,5.022966217600288,9424788.365393652,31866486.598163668,6829.926829268294,9425134.13293439,31867436.586674225,6829.926829268294,9425379.952605128,31867347.11563108,7805.48780487805,9425034.18506439,31866397.127120525,7805.48780487805
9425429.926540127,31867866.84540793,7317.707317073172,6.015040592701847,9425134.13293439,31867436.586674225,6829.926829268294,9425479.900475128,31868386.575184785,6829.926829268294,9425725.720145864,31868297.104141638,7805.48780487805,9425379.952605128,31867347.11563108,7805.48780487805
9425775.694080865,31868816.83391849,7317.707317073172,3.567544459838312,9425479.900475128,31868386.575184785,6829.926829268294,9425825.668015866,31869336.56369534,6829.926829268294,9426071.487686604,31869247.092652198,7805.48780487805,9425725.720145864,31868297.104141638,7805.48780487805
9426121.461621601,31869766.822429046,7317.707317073172,3.071917985012247,9425825.668015866,31869336.56369534,6829.926829268294,9426171.435556602,31870286.552205898,6829.926829268294,9426417.25522734,31870197.08116275,7805.48780487805,9426071.487686604,31869247.092652198,7805.48780487805
9426467.22916234,31870716.810939603,7317.707317073172,3.3063487076489624,9426171.435556602,31870286.552205898,6829.926829268294,9426517.20309734,31871236.540716454,6829.926829268294,9426763.022768078,31871147.069673307,7805.48780487805,9426417.25522734,31870197.08116275,7805.48780487805
9426812.996703077,31871666.79945016,7317.707317073172,2.4782016861193954,9426517.20309734,31871236.540716454,6829.926829268294,9426862.970638076,31872186.529227007,6829.926829268294,9427108.790308816,31872097.058183864,7805.48780487805,9426763.022768078,31871147.069673307,7805.48780487805
9427158.764243813,31872616.787960716,7317.707317073172,2.13284583576107,9426862.970638076,31872186.529227007,6829.926829268294,9427208.738178816,31873136.517737567,6829.926829268294,9427454.557849552,31873047.04669442,7805.48780487805,9427108.790308816,31872097.058183864,7805.48780487805
9427504.531784553,31873566.776471272,7317.707317073172,2.8377698505898996,9427208.738178816,31873136.517737567,6829.926829268294,9427554.505719552,31874086.506248124,6829.926829268294,9427800.32539029,31873997.035204977,7805.48780487805,9427454.557849552,31873047.04669442,7805.48780487805
9427850.299325291,31874516.76498183,7317.707317073172,2.3181293244510983,9427554.505719552,31874086.506248124,6829.926829268294,9427900.27326029,31875036.49475868,6829.926829268294,9428146.092931028,31874947.023715533,7805.48780487805,9427800.32539029,31873997.035204977,7805.48780487805
9428196.066866027,31875466.753492385,7317.707317073172,3.405455576430236,9427900.27326029,31875036.49475868,6829.926829268294,9428246.040801026,31875986.483269237,6829.926829268294,9428491.860471766,31875897.01222609,7805.48780487805,9428146.092931028,31874947.023715533,7805.48780487805
9428541.834406765,31876416.74200294,7317.707317073172,2.638254141043786,9428246.040801026,31875986.483269237,6829.926829268294,9428591.808341764,31876936.471779794,6829.926829268294,9428837.628012503,31876847.00073665,7805.48780487805,9428491.860471766,31875897.01222609,7805.48780487805
9428887.601947501,31877366.7305135,7317.707317073172,3.2376441717624136,9428591.808341764,31876936.471779794,6829.926829268294,9428937.5758825,31877886.46029035,6829.926829268294,9429183.39555324,31877796.989247203,7805.48780487805,9428837.628012503,31876847.00073665,7805.48780487805
9429233.36948824,31878316.719024055,7317.707317073172,3.7894118678966535,9428937.5758825,31877886.46029035,6829.926829268294,9429283.34342324,31878836.448800907,6829.926829268294,9429529.163093977,31878746.97775776,7805.48780487805,9429183.39555324,31877796.989247203,7805.48780487805
9429579.137028977,31879266.70753461,7317.707317073172,4.802560588078217,9429283.34342324,31878836.448800907,6829.926829268294,9429629.110963976,31879786.43731146,6829.926829268294,9429874.930634715,31879696.966268316,7805.48780487805,9429529.163093977,31878746.97775776,7805.48780487805
9429924.904569713,31880216.696045164,7317.707317073172,4.2081763798371785,9429629.110963976,31879786.43731146,6829.926829268294,9429974.878504714,31880736.42582202,6829.926829268294,9430220.69817545,31880646.954778872,7805.48780487805,9429874.930634715,31879696.966268316,7805.48780487805
9430270.672110451,31881166.684555728,7317.707317073172,3.0557840060582055,9429974.878504714,31880736.42582202,6829.926829268294,9430320.646045452,31881686.414332576,6829.926829268294,9430566.46571619,31881596.94328943,7805.48780487805,9430220.69817545,31880646.954778872,7805.48780487805
9430616.43965119,31882116.67306628,7317.707317073172,1.9171589385632508,9430320.646045452,31881686.414332576,6829.926829268294,9430666.413586188,31882636.402843133,6829.926829268294,9430912.233256929,31882546.931799985,7805.48780487805,9430566.46571619,31881596.94328943,7805.48780487805
9430962.207191925,31883066.661576834,7317.707317073172,1.280307126629842,9430666.413586188,31882636.402843133,6829.926829268294,9431012.181126926,31883586.39135369,6829.926829268294,9431258.000797665,31883496.920310542,7805.48780487805,9430912.233256929,31882546.931799985,7805.48780487805
9431307.974732663,31884016.65008739,7317.707317073172,1.0637472234226828,9431012.181126926,31883586.39135369,6829.926829268294,9431357.948667662,31884536.379864242,6829.926829268294,9431603.768338403,31884446.9088211,7805.48780487805,9431258.000797665,31883496.920310542,7805.48780487805
9431653.7422734,31884966.638597947,7317.707317073172,0.5536361371092325,9431357.948667662,31884536.379864242,6829.926829268294,9431703.716208402,31885486.368374802,6829.926829268294,9431949.535879139,31885396.897331655,7805.48780487805,9431603.768338403,31884446.9088211,7805.48780487805
9431999.50981414,31885916.627108507,7317.707317073172,0.5347117131046432,9431703.716208402,31885486.368374802,6829.926829268294,9432049.483749138,31886436.35688536,6829.926829268294,9432295.303419877,31886346.88584221,7805.48780487805,9431949.535879139,31885396.897331655,7805.48780487805
9432345.277354877,31886866.61561906,7317.707317073172,0.41609127818593,9432049.483749138,31886436.35688536,6829.926829268294,9432395.251289876,31887386.34539591,6829.926829268294,9432641.070960615,31887296.874352768,7805.48780487805,9432295.303419877,31886346.88584221,7805.48780487805
9432691.044895614,31887816.604129616,7317.707317073172,0.5428858515024809,9432395.251289876,31887386.34539591,6829.926829268294,9432741.018830612,31888336.33390647,6829.926829268294,9432986.838501353,31888246.862863325,7805.48780487805,9432641.070960615,31887296.874352768,7805.48780487805
9433036.812436352,31888766.592640176,7317.707317073172,0.4785943604727633,9432741.018830612,31888336.33390647,6829.926829268294,9433086.78637135,31889286.32241703,6829.926829268294,9433332.606042089,31889196.85137388,7805.48780487805,9432986.838501353,31888246.862863325,7805.48780487805
9433382.579977088,31889716.58115073,7317.707317073172,0.4104352547395746,9433086.78637135,31889286.32241703,6829.926829268294,9433432.553912086,31890236.310927585,6829.926829268294,9433678.373582827,31890146.839884438,7805.48780487805,9433332.606042089,31889196.85137388,7805.48780487805
9433728.347517826,31890666.569661286,7317.707317073172,0.47204056019142177,9433432.553912086,31890236.310927585,6829.926829268294,9433778.321452826,31891186.29943814,6829.926829268294,9434024.141123563,31891096.828394994,7805.48780487805,9433678.373582827,31890146.839884438,7805.48780487805
9434074.115058564,31891616.558171846,7317.707317073172,0.37398720974107863,9433778.321452826,31891186.29943814,6829.926829268294,9434124.088993564,31892136.287948694,6829.926829268294,9434369.908664301,31892046.81690555,7805.48780487805,9434024.141123563,31891096.828394994,7805.48780487805
9434419.882599302,31892566.5466824,7317.707317073172,0.2696306230627246,9434124.088993564,31892136.287948694,6829.926829268294,9434469.8565343,31893086.276459254,6829.926829268294,9434715.676205039,31892996.805416107,7805.48780487805,9434369.908664301,31892046.81690555,7805.48780487805
9434765.650140038,31893516.53519296,7317.707317073172,0.20744118266441303,9434469.8565343,31893086.276459254,6829.926829268294,9434815.624075038,31894036.26496981,6829.926829268294,9435061.443745777,31893946.793926664,7805.48780487805,9434715.676205039,31892996.805416107,7805.48780487805
9435111.417680776,31894466.523703516,7317.707317073172,0.33478869180140414,9434815.624075038,31894036.26496981,6829.926829268294,9435161.391615774,31894986.253480367,6829.926829268294,9435407.211286515,31894896.78243722,7805.48780487805,9435061.443745777,31893946.793926664,7805.48780487805
9435457.185221512,31895416.51221407,7317.707317073172,0.1954540280952451,9435161.391615774,31894986.253480367,6829.926829268294,9435507.159156512,31895936.241990924,6829.926829268294,9435752.978827251,31895846.770947777,7805.48780487805,9435407.211286515,31894896.78243722,7805.48780487805
9435802.95276225,31896366.50072463,7317.707317073172,0.17377557486231376,9435507.159156512,31895936.241990924,6829.926829268294,9435852.92669725,31896886.23050148,6829.926829268294,9436098.74636799,31896796.759458337,7805.48780487805,9435752.978827251,31895846.770947777,7805.48780487805
9415648.487529483,31840227.707558647,8293.268292682927,4.520228424919752,9415352.693923742,31839797.448824942,7805.48780487805,9415698.46146448,31840747.437335495,7805.48780487805,9415944.281135222,31840657.96629235,8781.048780487805,9415598.513594484,31839707.977781795,8781.048780487805
9415994.25507022,31841177.696069203,8293.268292682927,3.8690499084216077,9415698.46146448,31840747.437335495,7805.48780487805,9416044.229005218,31841697.425846055,7805.48780487805,9416290.04867596,31841607.954802908,8781.048780487805,9415944.281135222,31840657.96629235,8781.048780487805
9416340.022610957,31842127.684579764,8293.268292682927,3.931196553800847,9416044.229005218,31841697.425846055,7805.48780487805,9416389.996545956,31842647.41435661,7805.48780487805,9416635.816216696,31842557.94331346,8781.048780487805,9416290.04867596,31841607.954802908,8781.048780487805
9416685.790151695,31843077.673090316,8293.268292682927,3.80470353641127,9416389.996545956,31842647.41435661,7805.48780487805,9416735.764086692,31843597.40286717,7805.48780487805,9416981.583757436,31843507.93182402,8781.048780487805,9416635.816216696,31842557.94331346,8781.048780487805
9417031.557692433,31844027.661600873,8293.268292682927,3.855282703261033,9416735.764086692,31843597.40286717,7805.48780487805,9417081.53162743,31844547.391377725,7805.48780487805,9417327.351298172,31844457.920334578,8781.048780487805,9416981.583757436,31843507.93182402,8781.048780487805
9417377.32523317,31844977.650111433,8293.268292682927,3.1276251658802483,9417081.53162743,31844547.391377725,7805.48780487805,9417427.299168166,31845497.37988828,7805.48780487805,9417673.11883891,31845407.908845134,8781.048780487805,9417327.351298172,31844457.920334578,8781.048780487805
9417723.092773907,31845927.638621982,8293.268292682927,1.9819448241200963,9417427.299168166,31845497.37988828,7805.48780487805,9417773.066708904,31846447.368398838,7805.48780487805,9418018.886379646,31846357.89735569,8781.048780487805,9417673.11883891,31845407.908845134,8781.048780487805
9418068.860314645,31846877.627132542,8293.268292682927,1.318977481563958,9417773.066708904,31846447.368398838,7805.48780487805,9418118.834249642,31847397.356909394,7805.48780487805,9418364.653920384,31847307.885866247,8781.048780487805,9418018.886379646,31846357.89735569,8781.048780487805
9418414.627855381,31847827.615643103,8293.268292682927,1.0893495717217183,9418118.834249642,31847397.356909394,7805.48780487805,9418464.60179038,31848347.34541995,7805.48780487805,9418710.42146112,31848257.874376804,8781.048780487805,9418364.653920384,31847307.885866247,8781.048780487805
9418760.395396119,31848777.60415365,8293.268292682927,1.2689801553842421,9418464.60179038,31848347.34541995,7805.48780487805,9418810.369331118,31849297.333930507,7805.48780487805,9419056.18900186,31849207.86288736,8781.048780487805,9418710.42146112,31848257.874376804,8781.048780487805
9419106.162936855,31849727.592664216,8293.268292682927,1.668573357187959,9418810.369331118,31849297.333930507,7805.48780487805,9419156.136871854,31850247.322441064,7805.48780487805,9419401.956542596,31850157.851397913,8781.048780487805,9419056.18900186,31849207.86288736,8781.048780487805
9419451.930477595,31850677.581174772,8293.268292682927,1.9516417115724691,9419156.136871854,31850247.322441064,7805.48780487805,9419501.904412592,31851197.31095162,7805.48780487805,9419747.724083334,31851107.839908473,8781.048780487805,9419401.956542596,31850157.851397913,8781.048780487805
9419797.698018331,31851627.56968532,8293.268292682927,1.4513663103080905,9419501.904412592,31851197.31095162,7805.48780487805,9419847.671953328,31852147.299462177,7805.48780487805,9420093.49162407,31852057.82841903,8781.048780487805,9419747.724083334,31851107.839908473,8781.048780487805
9420143.465559069,31852577.558195885,8293.268292682927,1.343433337570882,9419847.671953328,31852147.299462177,7805.48780487805,9420193.439494068,31853097.287972733,7805.48780487805,9420439.259164808,31853007.81692959,8781.048780487805,9420093.49162407,31852057.82841903,8781.048780487805
9420489.233099807,31853527.54670644,8293.268292682927,1.5167495204408634,9420193.439494068,31853097.287972733,7805.48780487805,9420539.207034804,31854047.27648329,7805.48780487805,9420785.026705546,31853957.805440143,8781.048780487805,9420439.259164808,31853007.81692959,8781.048780487805
9420835.000640543,31854477.53521699,8293.268292682927,1.2727435694149136,9420539.207034804,31854047.27648329,7805.48780487805,9420884.974575542,31854997.264993846,7805.48780487805,9421130.794246284,31854907.7939507,8781.048780487805,9420785.026705546,31853957.805440143,8781.048780487805
9421180.768181283,31855427.523727555,8293.268292682927,1.8157774447062793,9420884.974575542,31854997.264993846,7805.48780487805,9421230.742116278,31855947.253504403,7805.48780487805,9421476.561787022,31855857.782461256,8781.048780487805,9421130.794246284,31854907.7939507,8781.048780487805
9421526.53572202,31856377.51223811,8293.268292682927,2.47023368243186,9421230.742116278,31855947.253504403,7805.48780487805,9421576.509657018,31856897.24201496,7805.48780487805,9421822.329327758,31856807.770971812,8781.048780487805,9421476.561787022,31855857.782461256,8781.048780487805
9421872.303262757,31857327.500748664,8293.268292682927,2.617553950939368,9421576.509657018,31856897.24201496,7805.48780487805,9421922.277197754,31857847.230525516,7805.48780487805,9422168.096868496,31857757.75948237,8781.048780487805,9421822.329327758,31856807.770971812,8781.048780487805
9422218.070803493,31858277.48925922,8293.268292682927,3.525250362509374,9421922.277197754,31857847.230525516,7805.48780487805,9422268.044738492,31858797.219036072,7805.48780487805,9422513.864409233,31858707.747992925,8781.048780487805,9422168.096868496,31857757.75948237,8781.048780487805
9422563.838344231,31859227.47776978,8293.268292682927,2.5651996812496707,9422268.044738492,31858797.219036072,7805.48780487805,9422613.812279228,31859747.20754663,7805.48780487805,9422859.63194997,31859657.736503482,8781.048780487805,9422513.864409233,31858707.747992925,8781.048780487805
9422909.605884967,31860177.466280334,8293.268292682927,2.0980209645440806,9422613.812279228,31859747.20754663,7805.48780487805,9422959.579819966,31860697.196057186,7805.48780487805,9423205.399490707,31860607.72501404,8781.048780487805,9422859.63194997,31859657.736503482,8781.048780487805
9423255.373425705,31861127.45479089,8293.268292682927,2.2092821650528593,9422959.579819966,31860697.196057186,7805.48780487805,9423305.347360704,31861647.184567742,7805.48780487805,9423551.167031446,31861557.713524595,8781.048780487805,9423205.399490707,31860607.72501404,8781.048780487805
9423601.140966443,31862077.443301447,8293.268292682927,2.116872519708697,9423305.347360704,31861647.184567742,7805.48780487805,9423651.11490144,31862597.1730783,7805.48780487805,9423896.934572183,31862507.702035148,8781.048780487805,9423551.167031446,31861557.713524595,8781.048780487805
9423946.908507181,31863027.431812003,8293.268292682927,2.3251446577302346,9423651.11490144,31862597.1730783,7805.48780487805,9423996.88244218,31863547.161588855,7805.48780487805,9424242.70211292,31863457.690545708,8781.048780487805,9423896.934572183,31862507.702035148,8781.048780487805
9424292.67604792,31863977.42032256,8293.268292682927,2.517806364342366,9423996.88244218,31863547.161588855,7805.48780487805,9424342.649982916,31864497.15009941,7805.48780487805,9424588.469653659,31864407.679056264,8781.048780487805,9424242.70211292,31863457.690545708,8781.048780487805
9424638.443588655,31864927.408833116,8293.268292682927,3.6569219004198135,9424342.649982916,31864497.15009941,7805.48780487805,9424688.417523654,31865447.138609968,7805.48780487805,9424934.237194395,31865357.66756682,8781.048780487805,9424588.469653659,31864407.679056264,8781.048780487805
9424984.211129393,31865877.397343673,8293.268292682927,3.0878833625336872,9424688.417523654,31865447.138609968,7805.48780487805,9425034.18506439,31866397.127120525,7805.48780487805,9425280.004735133,31866307.656077377,8781.048780487805,9424934.237194395,31865357.66756682,8781.048780487805
9425329.97867013,31866827.38585423,8293.268292682927,4.3182810416798425,9425034.18506439,31866397.127120525,7805.48780487805,9425379.952605128,31867347.11563108,7805.48780487805,9425625.77227587,31867257.644587934,8781.048780487805,9425280.004735133,31866307.656077377,8781.048780487805
9425675.74621087,31867777.374364786,8293.268292682927,6.305138837992299,9425379.952605128,31867347.11563108,7805.48780487805,9425725.720145864,31868297.104141638,7805.48780487805,9425971.539816609,31868207.63309849,8781.048780487805,9425625.77227587,31867257.644587934,8781.048780487805
9426021.513751606,31868727.362875342,8293.268292682927,5.708110841559525,9425725.720145864,31868297.104141638,7805.48780487805,9426071.487686604,31869247.092652198,7805.48780487805,9426317.307357345,31869157.621609047,8781.048780487805,9425971.539816609,31868207.63309849,8781.048780487805
9426367.281292344,31869677.3513859,8293.268292682927,5.640402960393504,9426071.487686604,31869247.092652198,7805.48780487805,9426417.25522734,31870197.08116275,7805.48780487805,9426663.074898083,31870107.610119604,8781.048780487805,9426317.307357345,31869157.621609047,8781.048780487805
9426713.04883308,31870627.339896455,8293.268292682927,5.881547158460396,9426417.25522734,31870197.08116275,7805.48780487805,9426763.022768078,31871147.069673307,7805.48780487805,9427008.842438819,31871057.59863016,8781.048780487805,9426663.074898083,31870107.610119604,8781.048780487805
9427058.816373818,31871577.328407012,8293.268292682927,3.888760534688956,9426763.022768078,31871147.069673307,7805.48780487805,9427108.790308816,31872097.058183864,7805.48780487805,9427354.609979557,31872007.587140717,8781.048780487805,9427008.842438819,31871057.59863016,8781.048780487805
9427404.583914556,31872527.316917572,8293.268292682927,2.3323336549946863,9427108.790308816,31872097.058183864,7805.48780487805,9427454.557849552,31873047.04669442,7805.48780487805,9427700.377520295,31872957.575651273,8781.048780487805,9427354.609979557,31872007.587140717,8781.048780487805
9427750.351455294,31873477.305428125,8293.268292682927,3.3717776939520694,9427454.557849552,31873047.04669442,7805.48780487805,9427800.32539029,31873997.035204977,7805.48780487805,9428046.145061033,31873907.56416183,8781.048780487805,9427700.377520295,31872957.575651273,8781.048780487805
9428096.118996032,31874427.293938678,8293.268292682927,4.333828448804165,9427800.32539029,31873997.035204977,7805.48780487805,9428146.092931028,31874947.023715533,7805.48780487805,9428391.91260177,31874857.552672386,8781.048780487805,9428046.145061033,31873907.56416183,8781.048780487805
9428441.886536768,31875377.28244924,8293.268292682927,3.9322524754561243,9428146.092931028,31874947.023715533,7805.48780487805,9428491.860471766,31875897.01222609,7805.48780487805,9428737.680142507,31875807.541182943,8781.048780487805,9428391.91260177,31874857.552672386,8781.048780487805
