clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9420727.979681315,31857928.839942887,7272.814207086846,9.697801117699989,9420396.422304355,31857525.483945582,6788.026593281056,9420823.847327841,31858442.099866442,6788.026593281056,9421059.537058273,31858332.195940197,7757.601820892636,9420632.112034788,31857415.58001933,7757.601820892636
9421155.404704802,31858845.45586375,7272.814207086846,10.54449311788687,9420823.847327841,31858442.099866442,6788.026593281056,9421251.272351326,31859358.715787306,6788.026593281056,9421486.962081758,31859248.81186106,7757.601820892636,9421059.537058273,31858332.195940197,7757.601820892636
9421582.829728287,31859762.071784616,7272.814207086846,10.582237005826109,9421251.272351326,31859358.715787306,6788.026593281056,9421678.697374811,31860275.33170817,6788.026593281056,9421914.387105243,31860165.42778192,7757.601820892636,9421486.962081758,31859248.81186106,7757.601820892636
9422010.254751772,31860678.68770548,7272.814207086846,10.381309740221258,9421678.697374811,31860275.33170817,6788.026593281056,9422106.122398298,31861191.947629035,6788.026593281056,9422341.81212873,31861082.043702785,7757.601820892636,9421914.387105243,31860165.42778192,7757.601820892636
9422437.679775257,31861595.30362634,7272.814207086846,9.083005185030016,9422106.122398298,31861191.947629035,6788.026593281056,9422533.547421783,31862108.563549895,6788.026593281056,9422769.237152215,31861998.65962365,7757.601820892636,9422341.81212873,31861082.043702785,7757.601820892636
9422865.104798742,31862511.919547204,7272.814207086846,9.23540778599483,9422533.547421783,31862108.563549895,6788.026593281056,9422960.97244527,31863025.179470763,6788.026593281056,9423196.662175702,31862915.275544513,7757.601820892636,9422769.237152215,31861998.65962365,7757.601820892636
9423292.529822228,31863428.535468068,7272.814207086846,8.89062373995115,9422960.97244527,31863025.179470763,6788.026593281056,9423388.397468755,31863941.795391627,6788.026593281056,9423624.087199187,31863831.891465377,7757.601820892636,9423196.662175702,31862915.275544513,7757.601820892636
9423719.954845713,31864345.15138894,7272.814207086846,7.242222422893076,9423388.397468755,31863941.795391627,6788.026593281056,9423815.82249224,31864858.41131249,6788.026593281056,9424051.512222674,31864748.50738624,7757.601820892636,9423624.087199187,31863831.891465377,7757.601820892636
9424147.379869198,31865261.767309796,7272.814207086846,7.628727692386858,9423815.82249224,31864858.41131249,6788.026593281056,9424243.247515725,31865775.027233355,6788.026593281056,9424478.937246159,31865665.1233071,7757.601820892636,9424051.512222674,31864748.50738624,7757.601820892636
9424574.804892685,31866178.38323066,7272.814207086846,6.135095775769998,9424243.247515725,31865775.027233355,6788.026593281056,9424670.67253921,31866691.643154215,6788.026593281056,9424906.362269644,31866581.73922797,7757.601820892636,9424478.937246159,31865665.1233071,7757.601820892636
9425002.22991617,31867094.999151524,7272.814207086846,5.46544972721779,9424670.67253921,31866691.643154215,6788.026593281056,9425098.097562697,31867608.259075083,6788.026593281056,9425333.78729313,31867498.355148833,7757.601820892636,9424906.362269644,31866581.73922797,7757.601820892636
9425429.654939657,31868011.61507239,7272.814207086846,4.4312773185467,9425098.097562697,31867608.259075083,6788.026593281056,9425525.522586182,31868524.874995947,6788.026593281056,9425761.212316614,31868414.971069694,7757.601820892636,9425333.78729313,31867498.355148833,7757.601820892636
9425857.079963142,31868928.230993252,7272.814207086846,3.082574585459754,9425525.522586182,31868524.874995947,6788.026593281056,9425952.947609669,31869441.490916807,6788.026593281056,9426188.6373401,31869331.58699056,7757.601820892636,9425761.212316614,31868414.971069694,7757.601820892636
9426284.504986627,31869844.846914116,7272.814207086846,2.638226310093379,9425952.947609669,31869441.490916807,6788.026593281056,9426380.372633154,31870358.106837675,6788.026593281056,9426616.062363585,31870248.202911425,7757.601820892636,9426188.6373401,31869331.58699056,7757.601820892636
9426711.930010114,31870761.46283498,7272.814207086846,2.2905558163212505,9426380.372633154,31870358.106837675,6788.026593281056,9426807.79765664,31871274.72275854,6788.026593281056,9427043.487387072,31871164.818832286,7757.601820892636,9426616.062363585,31870248.202911425,7757.601820892636
9427139.355033599,31871678.078755844,7272.814207086846,1.8176631625832556,9426807.79765664,31871274.72275854,6788.026593281056,9427235.222680125,31872191.3386794,6788.026593281056,9427470.912410557,31872081.434753153,7757.601820892636,9427043.487387072,31871164.818832286,7757.601820892636
9427566.780057084,31872594.69467671,7272.814207086846,1.5829090701413067,9427235.222680125,31872191.3386794,6788.026593281056,9427662.64770361,31873107.954600267,6788.026593281056,9427898.337434042,31872998.050674014,7757.601820892636,9427470.912410557,31872081.434753153,7757.601820892636
9427994.205080569,31873511.310597572,7272.814207086846,1.805158748514228,9427662.64770361,31873107.954600267,6788.026593281056,9428090.072727097,31874024.570521127,6788.026593281056,9428325.76245753,31873914.666594878,7757.601820892636,9427898.337434042,31872998.050674014,7757.601820892636
9428421.630104054,31874427.926518437,7272.814207086846,2.0045035612149453,9428090.072727097,31874024.570521127,6788.026593281056,9428517.49775058,31874941.18644199,6788.026593281056,9428753.187481014,31874831.282515746,7757.601820892636,9428325.76245753,31873914.666594878,7757.601820892636
9428849.05512754,31875344.5424393,7272.814207086846,1.9843533715752373,9428517.49775058,31874941.18644199,6788.026593281056,9428944.922774067,31875857.80236286,6788.026593281056,9429180.6125045,31875747.898436606,7757.601820892636,9428753.187481014,31874831.282515746,7757.601820892636
9429276.480151027,31876261.158360165,7272.814207086846,1.4764919058410704,9428944.922774067,31875857.80236286,6788.026593281056,9429372.347797552,31876774.41828372,6788.026593281056,9429608.037527986,31876664.51435747,7757.601820892636,9429180.6125045,31875747.898436606,7757.601820892636
9429703.905174512,31877177.77428103,7272.814207086846,1.2971287434963041,9429372.347797552,31876774.41828372,6788.026593281056,9429799.772821039,31877691.034204584,6788.026593281056,9430035.462551473,31877581.130278338,7757.601820892636,9429608.037527986,31876664.51435747,7757.601820892636
9430131.330198,31878094.390201893,7272.814207086846,1.3244646360062324,9429799.772821039,31877691.034204584,6788.026593281056,9430227.197844524,31878607.650125448,6788.026593281056,9430462.887574958,31878497.746199198,7757.601820892636,9430035.462551473,31877581.130278338,7757.601820892636
9430558.755221482,31879011.006122753,7272.814207086846,1.8928019128712592,9430227.197844524,31878607.650125448,6788.026593281056,9430654.622868009,31879524.26604631,6788.026593281056,9430890.31259844,31879414.36212006,7757.601820892636,9430462.887574958,31878497.746199198,7757.601820892636
9430986.18024497,31879927.62204362,7272.814207086846,1.8199058936066703,9430654.622868009,31879524.26604631,6788.026593281056,9431082.047891496,31880440.881967172,6788.026593281056,9431317.737621928,31880330.978040926,7757.601820892636,9430890.31259844,31879414.36212006,7757.601820892636
9431413.605268456,31880844.23796448,7272.814207086846,1.9092195557184233,9431082.047891496,31880440.881967172,6788.026593281056,9431509.47291498,31881357.49788804,6788.026593281056,9431745.162645413,31881247.59396179,7757.601820892636,9431317.737621928,31880330.978040926,7757.601820892636
9431841.030291941,31881760.85388535,7272.814207086846,2.2140543487638507,9431509.47291498,31881357.49788804,6788.026593281056,9431936.897938468,31882274.113808904,6788.026593281056,9432172.5876689,31882164.20988265,7757.601820892636,9431745.162645413,31881247.59396179,7757.601820892636
9432268.455315426,31882677.469806205,7272.814207086846,2.020438527069704,9431936.897938468,31882274.113808904,6788.026593281056,9432364.322961953,31883190.729729764,6788.026593281056,9432600.012692384,31883080.82580352,7757.601820892636,9432172.5876689,31882164.20988265,7757.601820892636
9432695.88033891,31883594.085727073,7272.814207086846,1.9805196642115468,9432364.322961953,31883190.729729764,6788.026593281056,9432791.747985438,31884107.345650632,6788.026593281056,9433027.43771587,31883997.44172438,7757.601820892636,9432600.012692384,31883080.82580352,7757.601820892636
9433123.305362396,31884510.701647937,7272.814207086846,2.338494127058961,9432791.747985438,31884107.345650632,6788.026593281056,9433219.173008924,31885023.961571492,6788.026593281056,9433454.862739356,31884914.057645246,7757.601820892636,9433027.43771587,31883997.44172438,7757.601820892636
9433550.730385883,31885427.3175688,7272.814207086846,2.97089056676085,9433219.173008924,31885023.961571492,6788.026593281056,9433646.598032407,31885940.577492356,6788.026593281056,9433882.287762841,31885830.67356611,7757.601820892636,9433454.862739356,31884914.057645246,7757.601820892636
9433978.155409368,31886343.933489665,7272.814207086846,3.764743598788482,9433646.598032407,31885940.577492356,6788.026593281056,9434074.023055894,31886857.193413224,6788.026593281056,9434309.712786328,31886747.28948697,7757.601820892636,9433882.287762841,31885830.67356611,7757.601820892636
9417544.269223865,31850486.00864973,8242.389434698425,3.0367611921680764,9417212.711846903,31850082.652652416,7757.601820892636,9417640.136870388,31850999.268573284,7757.601820892636,9417875.826600824,31850889.36464703,8727.177048504214,9417448.40157734,31849972.748726167,8727.177048504214
9417971.69424735,31851402.624570586,8242.389434698425,3.424627135478203,9417640.136870388,31850999.268573284,7757.601820892636,9418067.561893875,31851915.88449415,7757.601820892636,9418303.25162431,31851805.9805679,8727.177048504214,9417875.826600824,31850889.36464703,8727.177048504214
9418399.119270835,31852319.240491454,8242.389434698425,3.9788695371723404,9418067.561893875,31851915.88449415,7757.601820892636,9418494.98691736,31852832.50041501,7757.601820892636,9418730.676647795,31852722.59648876,8727.177048504214,9418303.25162431,31851805.9805679,8727.177048504214
9418826.54429432,31853235.856412314,8242.389434698425,5.436108016960326,9418494.98691736,31852832.50041501,7757.601820892636,9418922.411940845,31853749.116335873,7757.601820892636,9419158.10167128,31853639.212409623,8727.177048504214,9418730.676647795,31852722.59648876,8727.177048504214
9419253.969317807,31854152.472333178,8242.389434698425,6.334983400606273,9418922.411940845,31853749.116335873,7757.601820892636,9419349.836964332,31854665.732256737,7757.601820892636,9419585.526694767,31854555.828330487,8727.177048504214,9419158.10167128,31853639.212409623,8727.177048504214
9419681.394341292,31855069.088254046,8242.389434698425,7.180252424292052,9419349.836964332,31854665.732256737,7757.601820892636,9419777.261987817,31855582.3481776,7757.601820892636,9420012.951718252,31855472.44425135,8727.177048504214,9419585.526694767,31854555.828330487,8727.177048504214
9420108.819364777,31855985.704174913,8242.389434698425,6.904506832903905,9419777.261987817,31855582.3481776,7757.601820892636,9420204.687011303,31856498.964098465,7757.601820892636,9420440.376741739,31856389.060172215,8727.177048504214,9420012.951718252,31855472.44425135,8727.177048504214
9420536.244388262,31856902.32009577,8242.389434698425,7.755366808344167,9420204.687011303,31856498.964098465,7757.601820892636,9420632.112034788,31857415.58001933,7757.601820892636,9420867.801765224,31857305.67609308,8727.177048504214,9420440.376741739,31856389.060172215,8727.177048504214
9420963.669411747,31857818.936016638,8242.389434698425,10.065845597832165,9420632.112034788,31857415.58001933,7757.601820892636,9421059.537058273,31858332.195940197,7757.601820892636,9421295.22678871,31858222.292013943,8727.177048504214,9420867.801765224,31857305.67609308,8727.177048504214
9421391.094435234,31858735.551937506,8242.389434698425,10.506716808365882,9421059.537058273,31858332.195940197,7757.601820892636,9421486.962081758,31859248.81186106,7757.601820892636,9421722.651812196,31859138.907934807,8727.177048504214,9421295.22678871,31858222.292013943,8727.177048504214
9421818.51945872,31859652.167858362,8242.389434698425,10.672221646860548,9421486.962081758,31859248.81186106,7757.601820892636,9421914.387105243,31860165.42778192,7757.601820892636,9422150.07683568,31860055.52385567,8727.177048504214,9421722.651812196,31859138.907934807,8727.177048504214
9422245.944482205,31860568.78377923,8242.389434698425,10.449980659042346,9421914.387105243,31860165.42778192,7757.601820892636,9422341.81212873,31861082.043702785,7757.601820892636,9422577.501859166,31860972.139776535,8727.177048504214,9422150.07683568,31860055.52385567,8727.177048504214
9422673.36950569,31861485.39970009,8242.389434698425,9.578063068485912,9422341.81212873,31861082.043702785,7757.601820892636,9422769.237152215,31861998.65962365,7757.601820892636,9423004.92688265,31861888.755697396,8727.177048504214,9422577.501859166,31860972.139776535,8727.177048504214
9423100.794529175,31862402.015620954,8242.389434698425,9.295561465536753,9422769.237152215,31861998.65962365,7757.601820892636,9423196.662175702,31862915.275544513,7757.601820892636,9423432.351906138,31862805.371618263,8727.177048504214,9423004.92688265,31861888.755697396,8727.177048504214
9423528.219552662,31863318.631541822,8242.389434698425,9.463098795927037,9423196.662175702,31862915.275544513,7757.601820892636,9423624.087199187,31863831.891465377,7757.601820892636,9423859.776929623,31863721.987539127,8727.177048504214,9423432.351906138,31862805.371618263,8727.177048504214
9423955.644576149,31864235.247462682,8242.389434698425,8.644576213980555,9423624.087199187,31863831.891465377,7757.601820892636,9424051.512222674,31864748.50738624,7757.601820892636,9424287.20195311,31864638.603459988,8727.177048504214,9423859.776929623,31863721.987539127,8727.177048504214
9424383.069599632,31865151.863383546,8242.389434698425,8.49317922476397,9424051.512222674,31864748.50738624,7757.601820892636,9424478.937246159,31865665.1233071,7757.601820892636,9424714.626976594,31865555.21938085,8727.177048504214,9424287.20195311,31864638.603459988,8727.177048504214
9424810.494623117,31866068.479304414,8242.389434698425,6.471518976275676,9424478.937246159,31865665.1233071,7757.601820892636,9424906.362269644,31866581.73922797,7757.601820892636,9425142.05200008,31866471.835301716,8727.177048504214,9424714.626976594,31865555.21938085,8727.177048504214
9425237.919646602,31866985.09522527,8242.389434698425,4.465959063862568,9424906.362269644,31866581.73922797,7757.601820892636,9425333.78729313,31867498.355148833,7757.601820892636,9425569.477023566,31867388.45122258,8727.177048504214,9425142.05200008,31866471.835301716,8727.177048504214
9425665.344670089,31867901.71114614,8242.389434698425,2.920998092458615,9425333.78729313,31867498.355148833,7757.601820892636,9425761.212316614,31868414.971069694,7757.601820892636,9425996.902047051,31868305.067143448,8727.177048504214,9425569.477023566,31867388.45122258,8727.177048504214
9426092.769693576,31868818.327067006,8242.389434698425,2.6642944113532505,9425761.212316614,31868414.971069694,7757.601820892636,9426188.6373401,31869331.58699056,7757.601820892636,9426424.327070538,31869221.683064308,8727.177048504214,9425996.902047051,31868305.067143448,8727.177048504214
9426520.19471706,31869734.942987867,8242.389434698425,2.5895734593369393,9426188.6373401,31869331.58699056,7757.601820892636,9426616.062363585,31870248.202911425,7757.601820892636,9426851.752094023,31870138.298985172,8727.177048504214,9426424.327070538,31869221.683064308,8727.177048504214
9426947.619740548,31870651.55890873,8242.389434698425,1.8353754798661925,9426616.062363585,31870248.202911425,7757.601820892636,9427043.487387072,31871164.818832286,7757.601820892636,9427279.17711751,31871054.91490604,8727.177048504214,9426851.752094023,31870138.298985172,8727.177048504214
9427375.044764034,31871568.1748296,8242.389434698425,1.4222287802778057,9427043.487387072,31871164.818832286,7757.601820892636,9427470.912410557,31872081.434753153,7757.601820892636,9427706.602140993,31871971.5308269,8727.177048504214,9427279.17711751,31871054.91490604,8727.177048504214
9427802.469787518,31872484.790750455,8242.389434698425,1.8215461922749452,9427470.912410557,31872081.434753153,7757.601820892636,9427898.337434042,31872998.050674014,7757.601820892636,9428134.027164478,31872888.14674776,8727.177048504214,9427706.602140993,31871971.5308269,8727.177048504214
9428229.894811004,31873401.40667132,8242.389434698425,1.836140503332344,9427898.337434042,31872998.050674014,7757.601820892636,9428325.76245753,31873914.666594878,7757.601820892636,9428561.452187965,31873804.76266863,8727.177048504214,9428134.027164478,31872888.14674776,8727.177048504214
9428657.31983449,31874318.02259219,8242.389434698425,2.0851839276376434,9428325.76245753,31873914.666594878,7757.601820892636,9428753.187481014,31874831.282515746,7757.601820892636,9428988.87721145,31874721.378589492,8727.177048504214,9428561.452187965,31873804.76266863,8727.177048504214
9429084.744857974,31875234.638513047,8242.389434698425,1.7279702337359553,9428753.187481014,31874831.282515746,7757.601820892636,9429180.6125045,31875747.898436606,7757.601820892636,9429416.302234937,31875637.994510353,8727.177048504214,9428988.87721145,31874721.378589492,8727.177048504214
9429512.169881461,31876151.25443391,8242.389434698425,0.7732468697410748,9429180.6125045,31875747.898436606,7757.601820892636,9429608.037527986,31876664.51435747,7757.601820892636,9429843.727258421,31876554.61043122,8727.177048504214,9429416.302234937,31875637.994510353,8727.177048504214
9429939.594904946,31877067.870354783,8242.389434698425,0.8248527855192648,9429608.037527986,31876664.51435747,7757.601820892636,9430035.462551473,31877581.130278338,7757.601820892636,9430271.152281908,31877471.226352084,8727.177048504214,9429843.727258421,31876554.61043122,8727.177048504214
9430367.019928431,31877984.48627564,8242.389434698425,1.0968267594712926,9430035.462551473,31877581.130278338,7757.601820892636,9430462.887574958,31878497.746199198,7757.601820892636,9430698.577305393,31878387.84227295,8727.177048504214,9430271.152281908,31877471.226352084,8727.177048504214
9430794.444951916,31878901.102196503,8242.389434698425,1.1030534160689847,9430462.887574958,31878497.746199198,7757.601820892636,9430890.31259844,31879414.36212006,7757.601820892636,9431126.00232888,31879304.458193813,8727.177048504214,9430698.577305393,31878387.84227295,8727.177048504214
9431221.869975403,31879817.718117367,8242.389434698425,1.504980439277891,9430890.31259844,31879414.36212006,7757.601820892636,9431317.737621928,31880330.978040926,7757.601820892636,9431553.427352365,31880221.074114673,8727.177048504214,9431126.00232888,31879304.458193813,8727.177048504214
9431649.29499889,31880734.33403823,8242.389434698425,1.7588120423080917,9431317.737621928,31880330.978040926,7757.601820892636,9431745.162645413,31881247.59396179,7757.601820892636,9431980.85237585,31881137.69003554,8727.177048504214,9431553.427352365,31880221.074114673,8727.177048504214
9432076.720022375,31881650.9499591,8242.389434698425,1.4024372707881727,9431745.162645413,31881247.59396179,7757.601820892636,9432172.5876689,31882164.20988265,7757.601820892636,9432408.277399335,31882054.305956405,8727.177048504214,9431980.85237585,31881137.69003554,8727.177048504214
9432504.14504586,31882567.56587996,8242.389434698425,0.960253520077059,9432172.5876689,31882164.20988265,7757.601820892636,9432600.012692384,31883080.82580352,7757.601820892636,9432835.70242282,31882970.921877265,8727.177048504214,9432408.277399335,31882054.305956405,8727.177048504214
9432931.570069345,31883484.181800824,8242.389434698425,1.213991452312532,9432600.012692384,31883080.82580352,7757.601820892636,9433027.43771587,31883997.44172438,7757.601820892636,9433263.127446307,31883887.537798133,8727.177048504214,9432835.70242282,31882970.921877265,8727.177048504214
9433358.995092832,31884400.79772169,8242.389434698425,2.374660737947695,9433027.43771587,31883997.44172438,7757.601820892636,9433454.862739356,31884914.057645246,7757.601820892636,9433690.552469792,31884804.153718993,8727.177048504214,9433263.127446307,31883887.537798133,8727.177048504214
9433786.420116317,31885317.41364255,8242.389434698425,1.9375851813728433,9433454.862739356,31884914.057645246,7757.601820892636,9433882.287762841,31885830.67356611,7757.601820892636,9434117.977493279,31885720.769639857,8727.177048504214,9433690.552469792,31884804.153718993,8727.177048504214
9434213.845139802,31886234.029563416,8242.389434698425,2.239335549175571,9433882.287762841,31885830.67356611,7757.601820892636,9434309.712786328,31886747.28948697,7757.601820892636,9434545.402516764,31886637.385560725,8727.177048504214,9434117.977493279,31885720.769639857,8727.177048504214
9417779.958954299,31850376.104723472,9211.964662310003,2.8694526922674166,9417448.40157734,31849972.748726167,8727.177048504214,9417875.826600824,31850889.36464703,8727.177048504214,9418111.516331261,31850779.46072078,9696.752276115792,9417684.091307776,31849862.844799917,9696.752276115792
9418207.383977784,31851292.72064434,9211.964662310003,3.0235121114340853,9417875.826600824,31850889.36464703,8727.177048504214,9418303.25162431,31851805.9805679,8727.177048504214,9418538.941354748,31851696.076641645,9696.752276115792,9418111.516331261,31850779.46072078,9696.752276115792
9418634.80900127,31852209.336565204,9211.964662310003,4.202082303052277,9418303.25162431,31851805.9805679,8727.177048504214,9418730.676647795,31852722.59648876,8727.177048504214,9418966.366378233,31852612.69256251,9696.752276115792,9418538.941354748,31851696.076641645,9696.752276115792
9419062.234024758,31853125.952486064,9211.964662310003,5.326128004741254,9418730.676647795,31852722.59648876,8727.177048504214,9419158.10167128,31853639.212409623,8727.177048504214,9419393.791401718,31853529.308483373,9696.752276115792,9418966.366378233,31852612.69256251,9696.752276115792
9419489.659048242,31854042.568406932,9211.964662310003,6.73037522656015,9419158.10167128,31853639.212409623,8727.177048504214,9419585.526694767,31854555.828330487,8727.177048504214,9419821.216425203,31854445.924404237,9696.752276115792,9419393.791401718,31853529.308483373,9696.752276115792
9419917.084071727,31854959.184327796,9211.964662310003,6.612288485184515,9419585.526694767,31854555.828330487,8727.177048504214,9420012.951718252,31855472.44425135,8727.177048504214,9420248.641448688,31855362.540325098,9696.752276115792,9419821.216425203,31854445.924404237,9696.752276115792
9420344.509095212,31855875.800248656,9211.964662310003,5.730615849516671,9420012.951718252,31855472.44425135,8727.177048504214,9420440.376741739,31856389.060172215,8727.177048504214,9420676.066472175,31856279.156245966,9696.752276115792,9420248.641448688,31855362.540325098,9696.752276115792
9420771.9341187,31856792.416169524,9211.964662310003,6.2239494116166725,9420440.376741739,31856389.060172215,8727.177048504214,9420867.801765224,31857305.67609308,8727.177048504214,9421103.49149566,31857195.77216683,9696.752276115792,9420676.066472175,31856279.156245966,9696.752276115792
9421199.359142184,31857709.03209039,9211.964662310003,7.773420774244174,9420867.801765224,31857305.67609308,8727.177048504214,9421295.22678871,31858222.292013943,8727.177048504214,9421530.916519146,31858112.38808769,9696.752276115792,9421103.49149566,31857195.77216683,9696.752276115792
9421626.78416567,31858625.648011245,9211.964662310003,8.657626543311263,9421295.22678871,31858222.292013943,8727.177048504214,9421722.651812196,31859138.907934807,8727.177048504214,9421958.341542631,31859029.004008558,9696.752276115792,9421530.916519146,31858112.38808769,9696.752276115792
9422054.209189156,31859542.263932116,9211.964662310003,9.231453992158128,9421722.651812196,31859138.907934807,8727.177048504214,9422150.07683568,31860055.52385567,8727.177048504214,9422385.766566118,31859945.619929418,9696.752276115792,9421958.341542631,31859029.004008558,9696.752276115792
9422481.634212641,31860458.87985298,9211.964662310003,9.309025283871774,9422150.07683568,31860055.52385567,8727.177048504214,9422577.501859166,31860972.139776535,8727.177048504214,9422813.191589603,31860862.235850282,9696.752276115792,9422385.766566118,31859945.619929418,9696.752276115792
9422909.059236128,31861375.495773837,9211.964662310003,8.920552591817732,9422577.501859166,31860972.139776535,8727.177048504214,9423004.92688265,31861888.755697396,8727.177048504214,9423240.61661309,31861778.851771146,9696.752276115792,9422813.191589603,31860862.235850282,9696.752276115792
9423336.484259613,31862292.111694705,9211.964662310003,9.871288899013656,9423004.92688265,31861888.755697396,8727.177048504214,9423432.351906138,31862805.371618263,8727.177048504214,9423668.041636575,31862695.46769201,9696.752276115792,9423240.61661309,31861778.851771146,9696.752276115792
9423763.909283098,31863208.727615573,9211.964662310003,9.38522963655965,9423432.351906138,31862805.371618263,8727.177048504214,9423859.776929623,31863721.987539127,8727.177048504214,9424095.46666006,31863612.083612874,9696.752276115792,9423668.041636575,31862695.46769201,9696.752276115792
9424191.334306585,31864125.34353643,9211.964662310003,7.893186214840481,9423859.776929623,31863721.987539127,8727.177048504214,9424287.20195311,31864638.603459988,8727.177048504214,9424522.891683545,31864528.69953374,9696.752276115792,9424095.46666006,31863612.083612874,9696.752276115792
9424618.759330072,31865041.959457297,9211.964662310003,9.08346784720334,9424287.20195311,31864638.603459988,8727.177048504214,9424714.626976594,31865555.21938085,8727.177048504214,9424950.31670703,31865445.315454602,9696.752276115792,9424522.891683545,31864528.69953374,9696.752276115792
9425046.184353556,31865958.575378157,9211.964662310003,7.731029648897236,9424714.626976594,31865555.21938085,8727.177048504214,9425142.05200008,31866471.835301716,8727.177048504214,9425377.741730517,31866361.931375463,9696.752276115792,9424950.31670703,31865445.315454602,9696.752276115792
9425473.609377041,31866875.19129902,9211.964662310003,5.2629179056556135,9425142.05200008,31866471.835301716,8727.177048504214,9425569.477023566,31867388.45122258,8727.177048504214,9425805.166754002,31867278.54729633,9696.752276115792,9425377.741730517,31866361.931375463,9696.752276115792
9425901.034400526,31867791.80721989,9211.964662310003,3.959731288654796,9425569.477023566,31867388.45122258,8727.177048504214,9425996.902047051,31868305.067143448,8727.177048504214,9426232.591777489,31868195.163217194,9696.752276115792,9425805.166754002,31867278.54729633,9696.752276115792
9426328.459424011,31868708.423140753,9211.964662310003,3.1263557302922877,9425996.902047051,31868305.067143448,8727.177048504214,9426424.327070538,31869221.683064308,8727.177048504214,9426660.016800974,31869111.77913806,9696.752276115792,9426232.591777489,31868195.163217194,9696.752276115792
9426755.884447498,31869625.039061613,9211.964662310003,2.952604899405163,9426424.327070538,31869221.683064308,8727.177048504214,9426851.752094023,31870138.298985172,8727.177048504214,9427087.44182446,31870028.395058922,9696.752276115792,9426660.016800974,31869111.77913806,9696.752276115792
9427183.309470983,31870541.65498248,9211.964662310003,2.7155863032589465,9426851.752094023,31870138.298985172,8727.177048504214,9427279.17711751,31871054.91490604,8727.177048504214,9427514.866847945,31870945.010979787,9696.752276115792,9427087.44182446,31870028.395058922,9696.752276115792
9427610.734494468,31871458.27090334,9211.964662310003,1.623915202295636,9427279.17711751,31871054.91490604,8727.177048504214,9427706.602140993,31871971.5308269,8727.177048504214,9427942.29187143,31871861.62690065,9696.752276115792,9427514.866847945,31870945.010979787,9696.752276115792
9428038.159517953,31872374.886824206,9211.964662310003,1.219698467696357,9427706.602140993,31871971.5308269,8727.177048504214,9428134.027164478,31872888.14674776,8727.177048504214,9428369.716894917,31872778.242821515,9696.752276115792,9427942.29187143,31871861.62690065,9696.752276115792
9428465.58454144,31873291.502745073,9211.964662310003,0.9391481556037025,9428134.027164478,31872888.14674776,8727.177048504214,9428561.452187965,31873804.76266863,8727.177048504214,9428797.141918402,31873694.858742375,9696.752276115792,9428369.716894917,31872778.242821515,9696.752276115792
9428893.009564927,31874208.11866593,9211.964662310003,0.8167310668849673,9428561.452187965,31873804.76266863,8727.177048504214,9428988.87721145,31874721.378589492,8727.177048504214,9429224.566941887,31874611.474663243,9696.752276115792,9428797.141918402,31873694.858742375,9696.752276115792
9429320.434588412,31875124.7345868,9211.964662310003,0.7670438386704365,9428988.87721145,31874721.378589492,8727.177048504214,9429416.302234937,31875637.994510353,8727.177048504214,9429651.991965372,31875528.090584107,9696.752276115792,9429224.566941887,31874611.474663243,9696.752276115792
9429747.859611899,31876041.350507665,9211.964662310003,0.42437336470001885,9429416.302234937,31875637.994510353,8727.177048504214,9429843.727258421,31876554.61043122,8727.177048504214,9430079.416988859,31876444.706504967,9696.752276115792,9429651.991965372,31875528.090584107,9696.752276115792
9430175.284635384,31876957.966428526,9211.964662310003,0.4828424746364479,9429843.727258421,31876554.61043122,8727.177048504214,9430271.152281908,31877471.226352084,8727.177048504214,9430506.842012344,31877361.322425835,9696.752276115792,9430079.416988859,31876444.706504967,9696.752276115792
9430602.709658869,31877874.582349394,9211.964662310003,0.9633593332955112,9430271.152281908,31877471.226352084,8727.177048504214,9430698.577305393,31878387.84227295,8727.177048504214,9430934.267035829,31878277.938346695,9696.752276115792,9430506.842012344,31877361.322425835,9696.752276115792
9431030.134682354,31878791.198270258,9211.964662310003,1.2810454491781367,9430698.577305393,31878387.84227295,8727.177048504214,9431126.00232888,31879304.458193813,8727.177048504214,9431361.692059316,31879194.55426756,9696.752276115792,9430934.267035829,31878277.938346695,9696.752276115792
9431457.559705839,31879707.814191114,9211.964662310003,1.7221889274614857,9431126.00232888,31879304.458193813,8727.177048504214,9431553.427352365,31880221.074114673,8727.177048504214,9431789.1170828,31880111.170188427,9696.752276115792,9431361.692059316,31879194.55426756,9696.752276115792
9431884.984729325,31880624.430111986,9211.964662310003,1.1073808194052455,9431553.427352365,31880221.074114673,8727.177048504214,9431980.85237585,31881137.69003554,8727.177048504214,9432216.542106288,31881027.786109287,9696.752276115792,9431789.1170828,31880111.170188427,9696.752276115792
9432312.40975281,31881541.04603285,9211.964662310003,0.35717713266728285,9431980.85237585,31881137.69003554,8727.177048504214,9432408.277399335,31882054.305956405,8727.177048504214,9432643.967129773,31881944.40203015,9696.752276115792,9432216.542106288,31881027.786109287,9696.752276115792
9432739.834776297,31882457.661953706,9211.964662310003,0.44674119174038346,9432408.277399335,31882054.305956405,8727.177048504214,9432835.70242282,31882970.921877265,8727.177048504214,9433071.39215326,31882861.01795102,9696.752276115792,9432643.967129773,31881944.40203015,9696.752276115792
