clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9424693.381841604,31860602.789466534,6467.03181382262,0.3379660261972597,9424360.24584308,31860204.125391766,5969.64475122088,9424784.640548559,31861114.24277469,5969.64475122088,9425026.517840127,31861001.4535413,6964.41887642436,9424602.12313465,31860091.336158376,6964.41887642436
9425117.776547082,31861512.90684946,6467.03181382262,0.3398648076212977,9424784.640548559,31861114.24277469,5969.64475122088,9425209.035254039,31862024.36015762,5969.64475122088,9425450.912545605,31861911.570924226,6964.41887642436,9425026.517840127,31861001.4535413,6964.41887642436
9425542.171252558,31862423.024232384,6467.03181382262,0.5645761998073352,9425209.035254039,31862024.36015762,5969.64475122088,9425633.429959515,31862934.477540545,5969.64475122088,9425875.307251083,31862821.68830715,6964.41887642436,9425450.912545605,31861911.570924226,6964.41887642436
9425966.565958036,31863333.14161531,6467.03181382262,0.49591754967032686,9425633.429959515,31862934.477540545,5969.64475122088,9426057.824664993,31863844.594923466,5969.64475122088,9426299.701956559,31863731.805690076,6964.41887642436,9425875.307251083,31862821.68830715,6964.41887642436
9426390.960663516,31864243.258998234,6467.03181382262,0.6934275326592458,9426057.824664993,31863844.594923466,5969.64475122088,9426482.219370471,31864754.71230639,5969.64475122088,9426724.096662037,31864641.923073,6964.41887642436,9426299.701956559,31863731.805690076,6964.41887642436
9426815.355368994,31865153.37638116,6467.03181382262,1.1143048241221243,9426482.219370471,31864754.71230639,5969.64475122088,9426906.61407595,31865664.829689316,5969.64475122088,9427148.491367515,31865552.040455926,6964.41887642436,9426724.096662037,31864641.923073,6964.41887642436
9427239.750074472,31866063.493764084,6467.03181382262,1.84988690869731,9426906.61407595,31865664.829689316,5969.64475122088,9427331.008781426,31866574.94707224,5969.64475122088,9427572.886072993,31866462.15783885,6964.41887642436,9427148.491367515,31865552.040455926,6964.41887642436
9427664.144779949,31866973.61114701,6467.03181382262,2.630596446792887,9427331.008781426,31866574.94707224,5969.64475122088,9427755.403486904,31867485.064455166,5969.64475122088,9427997.280778471,31867372.275221776,6964.41887642436,9427572.886072993,31866462.15783885,6964.41887642436
9428088.539485427,31867883.728529934,6467.03181382262,2.9546022536074985,9427755.403486904,31867485.064455166,5969.64475122088,9428179.798192384,31868395.18183809,5969.64475122088,9428421.67548395,31868282.3926047,6964.41887642436,9427997.280778471,31867372.275221776,6964.41887642436
9428512.934190905,31868793.84591286,6467.03181382262,2.5942962774234504,9428179.798192384,31868395.18183809,5969.64475122088,9428604.19289786,31869305.299221016,5969.64475122088,9428846.070189428,31869192.509987622,6964.41887642436,9428421.67548395,31868282.3926047,6964.41887642436
9428937.328896381,31869703.963295784,6467.03181382262,4.010781354013265,9428604.19289786,31869305.299221016,5969.64475122088,9429028.587603338,31870215.41660394,5969.64475122088,9429270.464894904,31870102.62737055,6964.41887642436,9428846.070189428,31869192.509987622,6964.41887642436
9429361.723601859,31870614.08067871,6467.03181382262,4.73817669898885,9429028.587603338,31870215.41660394,5969.64475122088,9429452.982308816,31871125.533986866,5969.64475122088,9429694.859600382,31871012.744753476,6964.41887642436,9429270.464894904,31870102.62737055,6964.41887642436
9429786.118307339,31871524.198061634,6467.03181382262,2.7708920597879,9429452.982308816,31871125.533986866,5969.64475122088,9429877.377014294,31872035.65136979,5969.64475122088,9430119.25430586,31871922.862136398,6964.41887642436,9429694.859600382,31871012.744753476,6964.41887642436
9430210.513012817,31872434.31544456,6467.03181382262,2.2511901584840635,9429877.377014294,31872035.65136979,5969.64475122088,9430301.77171977,31872945.768752716,5969.64475122088,9430543.649011338,31872832.979519323,6964.41887642436,9430119.25430586,31871922.862136398,6964.41887642436
9430634.907718293,31873344.432827484,6467.03181382262,2.3310776894523038,9430301.77171977,31872945.768752716,5969.64475122088,9430726.166425249,31873855.886135638,5969.64475122088,9430968.043716816,31873743.09690225,6964.41887642436,9430543.649011338,31872832.979519323,6964.41887642436
9431059.302423771,31874254.55021041,6467.03181382262,2.7151147317044257,9430726.166425249,31873855.886135638,5969.64475122088,9431150.561130727,31874766.003518566,5969.64475122088,9431392.438422294,31874653.214285176,6964.41887642436,9430968.043716816,31873743.09690225,6964.41887642436
9431483.69712925,31875164.667593334,6467.03181382262,2.34288210380528,9431150.561130727,31874766.003518566,5969.64475122088,9431574.955836207,31875676.12090149,5969.64475122088,9431816.833127772,31875563.3316681,6964.41887642436,9431392.438422294,31874653.214285176,6964.41887642436
9431908.091834726,31876074.78497626,6467.03181382262,1.3787899594773836,9431574.955836207,31875676.12090149,5969.64475122088,9431999.350541683,31876586.238284416,5969.64475122088,9432241.22783325,31876473.449051026,6964.41887642436,9431816.833127772,31875563.3316681,6964.41887642436
9432332.486540204,31876984.90235918,6467.03181382262,1.158204155773417,9431999.350541683,31876586.238284416,5969.64475122088,9432423.745247161,31877496.35566734,5969.64475122088,9432665.622538727,31877383.56643395,6964.41887642436,9432241.22783325,31876473.449051026,6964.41887642436
9432756.881245684,31877895.01974211,6467.03181382262,0.8739547631153072,9432423.745247161,31877496.35566734,5969.64475122088,9432848.13995264,31878406.47305027,5969.64475122088,9433090.017244205,31878293.683816876,6964.41887642436,9432665.622538727,31877383.56643395,6964.41887642436
9433181.275951162,31878805.137125034,6467.03181382262,0.644350810592026,9432848.13995264,31878406.47305027,5969.64475122088,9433272.534658117,31879316.59043319,5969.64475122088,9433514.411949683,31879203.8011998,6964.41887642436,9433090.017244205,31878293.683816876,6964.41887642436
9433605.67065664,31879715.25450796,6467.03181382262,0.5185240329849926,9433272.534658117,31879316.59043319,5969.64475122088,9433696.929363593,31880226.707816117,5969.64475122088,9433938.806655161,31880113.918582726,6964.41887642436,9433514.411949683,31879203.8011998,6964.41887642436
9434030.065362116,31880625.371890884,6467.03181382262,0.9155510874029571,9433696.929363593,31880226.707816117,5969.64475122088,9434121.324069072,31881136.82519904,5969.64475122088,9434363.20136064,31881024.035965648,6964.41887642436,9433938.806655161,31880113.918582726,6964.41887642436
9434454.460067594,31881535.489273805,6467.03181382262,0.8490506251611154,9434121.324069072,31881136.82519904,5969.64475122088,9434545.71877455,31882046.942581967,5969.64475122088,9434787.596066117,31881934.153348576,6964.41887642436,9434363.20136064,31881024.035965648,6964.41887642436
9421540.101489348,31853209.061169744,7461.8059390261,1.1079121408181563,9421206.965490825,31852810.397094976,6964.41887642436,9421631.360196304,31853720.5144779,6964.41887642436,9421873.237487871,31853607.72524451,7959.19300162784,9421448.842782393,31852697.607861586,7959.19300162784
9421964.496194825,31854119.17855267,7461.8059390261,1.4361246234225917,9421631.360196304,31853720.5144779,6964.41887642436,9422055.754901782,31854630.631860826,6964.41887642436,9422297.632193347,31854517.842627436,7959.19300162784,9421873.237487871,31853607.72524451,7959.19300162784
9422388.890900303,31855029.295935594,7461.8059390261,2.6590102366751225,9422055.754901782,31854630.631860826,6964.41887642436,9422480.14960726,31855540.74924375,6964.41887642436,9422722.026898826,31855427.960010357,7959.19300162784,9422297.632193347,31854517.842627436,7959.19300162784
9422813.28560578,31855939.41331852,7461.8059390261,2.5079739531233765,9422480.14960726,31855540.74924375,6964.41887642436,9422904.544312736,31856450.866626676,6964.41887642436,9423146.421604304,31856338.077393282,7959.19300162784,9422722.026898826,31855427.960010357,7959.19300162784
9423237.680311259,31856849.530701447,7461.8059390261,1.543556078673649,9422904.544312736,31856450.866626676,6964.41887642436,9423328.939018214,31857360.9840096,6964.41887642436,9423570.81630978,31857248.19477621,7959.19300162784,9423146.421604304,31856338.077393282,7959.19300162784
9423662.075016737,31857759.64808437,7461.8059390261,1.1267030094354848,9423328.939018214,31857360.9840096,6964.41887642436,9423753.333723692,31858271.101392526,6964.41887642436,9423995.21101526,31858158.312159136,7959.19300162784,9423570.81630978,31857248.19477621,7959.19300162784
9424086.469722215,31858669.76546729,7461.8059390261,1.7416552373703647,9423753.333723692,31858271.101392526,6964.41887642436,9424177.728429168,31859181.21877545,6964.41887642436,9424419.605720738,31859068.429542057,7959.19300162784,9423995.21101526,31858158.312159136,7959.19300162784
9424510.864427693,31859579.882850215,7461.8059390261,1.3772252628546662,9424177.728429168,31859181.21877545,6964.41887642436,9424602.12313465,31860091.336158376,6964.41887642436,9424844.000426216,31859978.546924982,7959.19300162784,9424419.605720738,31859068.429542057,7959.19300162784
9424935.259133171,31860490.00023314,7461.8059390261,0.4631297401394254,9424602.12313465,31860091.336158376,6964.41887642436,9425026.517840127,31861001.4535413,6964.41887642436,9425268.395131694,31860888.66430791,7959.19300162784,9424844.000426216,31859978.546924982,7959.19300162784
9425359.653838648,31861400.11761607,7461.8059390261,0.4108116708715531,9425026.517840127,31861001.4535413,6964.41887642436,9425450.912545605,31861911.570924226,6964.41887642436,9425692.78983717,31861798.781690836,7959.19300162784,9425268.395131694,31860888.66430791,7959.19300162784
9425784.048544127,31862310.234998994,7461.8059390261,0.3794123046979516,9425450.912545605,31861911.570924226,6964.41887642436,9425875.307251083,31862821.68830715,6964.41887642436,9426117.184542648,31862708.89907376,7959.19300162784,9425692.78983717,31861798.781690836,7959.19300162784
9426208.443249606,31863220.35238192,7461.8059390261,0.8647987312648439,9425875.307251083,31862821.68830715,6964.41887642436,9426299.701956559,31863731.805690076,6964.41887642436,9426541.579248127,31863619.016456682,7959.19300162784,9426117.184542648,31862708.89907376,7959.19300162784
9426632.837955082,31864130.46976484,7461.8059390261,1.6844273856390233,9426299.701956559,31863731.805690076,6964.41887642436,9426724.096662037,31864641.923073,6964.41887642436,9426965.973953603,31864529.13383961,7959.19300162784,9426541.579248127,31863619.016456682,7959.19300162784
9427057.23266056,31865040.58714777,7461.8059390261,1.4468092510024773,9426724.096662037,31864641.923073,6964.41887642436,9427148.491367515,31865552.040455926,6964.41887642436,9427390.368659083,31865439.251222536,7959.19300162784,9426965.973953603,31864529.13383961,7959.19300162784
9427481.627366038,31865950.704530694,7461.8059390261,1.6434444680953408,9427148.491367515,31865552.040455926,6964.41887642436,9427572.886072993,31866462.15783885,6964.41887642436,9427814.76336456,31866349.36860546,7959.19300162784,9427390.368659083,31865439.251222536,7959.19300162784
9427906.022071516,31866860.82191362,7461.8059390261,2.402349314414502,9427572.886072993,31866462.15783885,6964.41887642436,9427997.280778471,31867372.275221776,6964.41887642436,9428239.158070039,31867259.485988382,7959.19300162784,9427814.76336456,31866349.36860546,7959.19300162784
9428330.416776992,31867770.93929654,7461.8059390261,3.502050803449748,9427997.280778471,31867372.275221776,6964.41887642436,9428421.67548395,31868282.3926047,6964.41887642436,9428663.552775515,31868169.603371307,7959.19300162784,9428239.158070039,31867259.485988382,7959.19300162784
9428754.81148247,31868681.056679465,7461.8059390261,4.160902034067748,9428421.67548395,31868282.3926047,6964.41887642436,9428846.070189428,31869192.509987622,6964.41887642436,9429087.947480993,31869079.720754236,7959.19300162784,9428663.552775515,31868169.603371307,7959.19300162784
9429179.206187949,31869591.174062394,7461.8059390261,5.504395599992089,9428846.070189428,31869192.509987622,6964.41887642436,9429270.464894904,31870102.62737055,6964.41887642436,9429512.342186471,31869989.83813716,7959.19300162784,9429087.947480993,31869079.720754236,7959.19300162784
9429603.600893427,31870501.29144532,7461.8059390261,5.738880940955253,9429270.464894904,31870102.62737055,6964.41887642436,9429694.859600382,31871012.744753476,6964.41887642436,9429936.736891948,31870899.955520082,7959.19300162784,9429512.342186471,31869989.83813716,7959.19300162784
9430027.995598905,31871411.408828244,7461.8059390261,3.412461083879324,9429694.859600382,31871012.744753476,6964.41887642436,9430119.25430586,31871922.862136398,6964.41887642436,9430361.131597426,31871810.072903007,7959.19300162784,9429936.736891948,31870899.955520082,7959.19300162784
9430452.390304383,31872321.526211165,7461.8059390261,2.923903938961911,9430119.25430586,31871922.862136398,6964.41887642436,9430543.649011338,31872832.979519323,6964.41887642436,9430785.526302906,31872720.190285936,7959.19300162784,9430361.131597426,31871810.072903007,7959.19300162784
9430876.785009861,31873231.643594094,7461.8059390261,2.432782814629131,9430543.649011338,31872832.979519323,6964.41887642436,9430968.043716816,31873743.09690225,6964.41887642436,9431209.921008382,31873630.30766886,7959.19300162784,9430785.526302906,31872720.190285936,7959.19300162784
9431301.179715337,31874141.760977015,7461.8059390261,2.028121857648603,9430968.043716816,31873743.09690225,6964.41887642436,9431392.438422294,31874653.214285176,6964.41887642436,9431634.31571386,31874540.425051782,7959.19300162784,9431209.921008382,31873630.30766886,7959.19300162784
9431725.574420815,31875051.87835994,7461.8059390261,2.3251798874849894,9431392.438422294,31874653.214285176,6964.41887642436,9431816.833127772,31875563.3316681,6964.41887642436,9432058.710419338,31875450.542434707,7959.19300162784,9431634.31571386,31874540.425051782,7959.19300162784
9432149.969126293,31875961.995742865,7461.8059390261,1.8680528393196518,9431816.833127772,31875563.3316681,6964.41887642436,9432241.22783325,31876473.449051026,6964.41887642436,9432483.105124816,31876360.659817632,7959.19300162784,9432058.710419338,31875450.542434707,7959.19300162784
9432574.363831773,31876872.11312579,7461.8059390261,0.996851204716802,9432241.22783325,31876473.449051026,6964.41887642436,9432665.622538727,31877383.56643395,6964.41887642436,9432907.499830294,31877270.77720056,7959.19300162784,9432483.105124816,31876360.659817632,7959.19300162784
9432998.75853725,31877782.23050872,7461.8059390261,1.0238359449272392,9432665.622538727,31877383.56643395,6964.41887642436,9433090.017244205,31878293.683816876,6964.41887642436,9433331.89453577,31878180.894583486,7959.19300162784,9432907.499830294,31877270.77720056,7959.19300162784
9433423.153242728,31878692.347891644,7461.8059390261,0.6693612049504463,9433090.017244205,31878293.683816876,6964.41887642436,9433514.411949683,31879203.8011998,6964.41887642436,9433756.28924125,31879091.011966407,7959.19300162784,9433331.89453577,31878180.894583486,7959.19300162784
9433847.547948206,31879602.465274565,7461.8059390261,0.9771737522128353,9433514.411949683,31879203.8011998,6964.41887642436,9433938.806655161,31880113.918582726,6964.41887642436,9434180.683946729,31880001.129349332,7959.19300162784,9433756.28924125,31879091.011966407,7959.19300162784
9434271.942653684,31880512.58265749,7461.8059390261,1.300110599383478,9433938.806655161,31880113.918582726,6964.41887642436,9434363.20136064,31881024.035965648,6964.41887642436,9434605.078652207,31880911.24673226,7959.19300162784,9434180.683946729,31880001.129349332,7959.19300162784
9434696.33735916,31881422.70004042,7461.8059390261,0.9493395848766667,9434363.20136064,31881024.035965648,6964.41887642436,9434787.596066117,31881934.153348576,6964.41887642436,9435029.473357683,31881821.364115186,7959.19300162784,9434605.078652207,31880911.24673226,7959.19300162784
9421781.978780914,31853096.271936353,8456.58006422958,0.4001496876079012,9421448.842782393,31852697.607861586,7959.19300162784,9421873.237487871,31853607.72524451,7959.19300162784,9422115.114779437,31853494.936011117,8953.96712683132,9421690.720073959,31852584.818628196,8953.96712683132
9422206.373486394,31854006.38931928,8456.58006422958,1.1140225496258986,9421873.237487871,31853607.72524451,7959.19300162784,9422297.632193347,31854517.842627436,7959.19300162784,9422539.509484913,31854405.053394042,8953.96712683132,9422115.114779437,31853494.936011117,8953.96712683132
9422630.76819187,31854916.506702203,8456.58006422958,2.4321369318096444,9422297.632193347,31854517.842627436,7959.19300162784,9422722.026898826,31855427.960010357,7959.19300162784,9422963.904190391,31855315.170776967,8953.96712683132,9422539.509484913,31854405.053394042,8953.96712683132
9423055.162897348,31855826.624085125,8456.58006422958,2.5947930118756215,9422722.026898826,31855427.960010357,7959.19300162784,9423146.421604304,31856338.077393282,7959.19300162784,9423388.29889587,31856225.288159896,8953.96712683132,9422963.904190391,31855315.170776967,8953.96712683132
9423479.557602827,31856736.74146805,8456.58006422958,3.1055624820591556,9423146.421604304,31856338.077393282,7959.19300162784,9423570.81630978,31857248.19477621,7959.19300162784,9423812.69360135,31857135.405542817,8953.96712683132,9423388.29889587,31856225.288159896,8953.96712683132
9423903.952308303,31857646.858850975,8456.58006422958,2.6556044611147267,9423570.81630978,31857248.19477621,7959.19300162784,9423995.21101526,31858158.312159136,7959.19300162784,9424237.088306826,31858045.522925742,8953.96712683132,9423812.69360135,31857135.405542817,8953.96712683132
9424328.34701378,31858556.9762339,8456.58006422958,2.2596544156802043,9423995.21101526,31858158.312159136,7959.19300162784,9424419.605720738,31859068.429542057,7959.19300162784,9424661.483012304,31858955.640308667,8953.96712683132,9424237.088306826,31858045.522925742,8953.96712683132
9424752.741719259,31859467.093616825,8456.58006422958,1.2026713226747412,9424419.605720738,31859068.429542057,7959.19300162784,9424844.000426216,31859978.546924982,7959.19300162784,9425085.877717782,31859865.757691596,8953.96712683132,9424661.483012304,31858955.640308667,8953.96712683132
9425177.136424737,31860377.210999753,8456.58006422958,0.39928128870964674,9424844.000426216,31859978.546924982,7959.19300162784,9425268.395131694,31860888.66430791,7959.19300162784,9425510.27242326,31860775.87507452,8953.96712683132,9425085.877717782,31859865.757691596,8953.96712683132
9425601.531130217,31861287.32838268,8456.58006422958,0.07310015767382956,9425268.395131694,31860888.66430791,7959.19300162784,9425692.78983717,31861798.781690836,7959.19300162784,9425934.667128738,31861685.992457446,8953.96712683132,9425510.27242326,31860775.87507452,8953.96712683132
9426025.925835693,31862197.4457656,8456.58006422958,0.21024090110237806,9425692.78983717,31861798.781690836,7959.19300162784,9426117.184542648,31862708.89907376,7959.19300162784,9426359.061834214,31862596.109840367,8953.96712683132,9425934.667128738,31861685.992457446,8953.96712683132
9426450.320541171,31863107.563148525,8456.58006422958,0.9105868032206206,9426117.184542648,31862708.89907376,7959.19300162784,9426541.579248127,31863619.016456682,7959.19300162784,9426783.456539694,31863506.227223292,8953.96712683132,9426359.061834214,31862596.109840367,8953.96712683132
9426874.715246648,31864017.68053145,8456.58006422958,1.773988363154699,9426541.579248127,31863619.016456682,7959.19300162784,9426965.973953603,31864529.13383961,7959.19300162784,9427207.851245172,31864416.34460622,8953.96712683132,9426783.456539694,31863506.227223292,8953.96712683132
9427299.109952126,31864927.79791438,8456.58006422958,1.6848204625316994,9426965.973953603,31864529.13383961,7959.19300162784,9427390.368659083,31865439.251222536,7959.19300162784,9427632.245950649,31865326.461989142,8953.96712683132,9427207.851245172,31864416.34460622,8953.96712683132
9427723.504657604,31865837.9152973,8456.58006422958,2.519874636711642,9427390.368659083,31865439.251222536,7959.19300162784,9427814.76336456,31866349.36860546,7959.19300162784,9428056.640656127,31866236.579372067,8953.96712683132,9427632.245950649,31865326.461989142,8953.96712683132
9428147.899363082,31866748.032680225,8456.58006422958,2.140567351711062,9427814.76336456,31866349.36860546,7959.19300162784,9428239.158070039,31867259.485988382,7959.19300162784,9428481.035361605,31867146.696754992,8953.96712683132,9428056.640656127,31866236.579372067,8953.96712683132
9428572.294068562,31867658.15006315,8456.58006422958,3.1532090250479348,9428239.158070039,31867259.485988382,7959.19300162784,9428663.552775515,31868169.603371307,7959.19300162784,9428905.430067083,31868056.81413792,8953.96712683132,9428481.035361605,31867146.696754992,8953.96712683132
9428996.688774038,31868568.26744608,8456.58006422958,4.099840319333804,9428663.552775515,31868169.603371307,7959.19300162784,9429087.947480993,31869079.720754236,7959.19300162784,9429329.82477256,31868966.931520842,8953.96712683132,9428905.430067083,31868056.81413792,8953.96712683132
9429421.083479516,31869478.384829003,8456.58006422958,5.493986725459957,9429087.947480993,31869079.720754236,7959.19300162784,9429512.342186471,31869989.83813716,7959.19300162784,9429754.219478037,31869877.048903767,8953.96712683132,9429329.82477256,31868966.931520842,8953.96712683132
9429845.478184994,31870388.50221193,8456.58006422958,6.324365262336378,9429512.342186471,31869989.83813716,7959.19300162784,9429936.736891948,31870899.955520082,7959.19300162784,9430178.614183517,31870787.166286692,8953.96712683132,9429754.219478037,31869877.048903767,8953.96712683132
9430269.87289047,31871298.61959485,8456.58006422958,4.652804981415107,9429936.736891948,31870899.955520082,7959.19300162784,9430361.131597426,31871810.072903007,7959.19300162784,9430603.008888993,31871697.283669617,8953.96712683132,9430178.614183517,31870787.166286692,8953.96712683132
9430694.267595949,31872208.73697777,8456.58006422958,2.804132752627282,9430361.131597426,31871810.072903007,7959.19300162784,9430785.526302906,31872720.190285936,7959.19300162784,9431027.403594472,31872607.401052542,8953.96712683132,9430603.008888993,31871697.283669617,8953.96712683132
9431118.662301427,31873118.8543607,8456.58006422958,1.770206195518655,9430785.526302906,31872720.190285936,7959.19300162784,9431209.921008382,31873630.30766886,7959.19300162784,9431451.79829995,31873517.518435467,8953.96712683132,9431027.403594472,31872607.401052542,8953.96712683132
9431543.057006903,31874028.971743625,8456.58006422958,1.7215619114031548,9431209.921008382,31873630.30766886,7959.19300162784,9431634.31571386,31874540.425051782,7959.19300162784,9431876.193005426,31874427.635818392,8953.96712683132,9431451.79829995,31873517.518435467,8953.96712683132
9431967.451712383,31874939.08912655,8456.58006422958,1.1266436512526272,9431634.31571386,31874540.425051782,7959.19300162784,9432058.710419338,31875450.542434707,7959.19300162784,9432300.587710906,31875337.753201317,8953.96712683132,9431876.193005426,31874427.635818392,8953.96712683132
9432391.846417861,31875849.206509475,8456.58006422958,0.721485063672683,9432058.710419338,31875450.542434707,7959.19300162784,9432483.105124816,31876360.659817632,7959.19300162784,9432724.982416382,31876247.870584246,8953.96712683132,9432300.587710906,31875337.753201317,8953.96712683132
9432816.24112334,31876759.323892403,8456.58006422958,0.8194205651156424,9432483.105124816,31876360.659817632,7959.19300162784,9432907.499830294,31877270.77720056,7959.19300162784,9433149.377121862,31877157.987967167,8953.96712683132,9432724.982416382,31876247.870584246,8953.96712683132
9433240.635828815,31877669.441275325,8456.58006422958,1.2048333578562413,9432907.499830294,31877270.77720056,7959.19300162784,9433331.89453577,31878180.894583486,7959.19300162784,9433573.77182734,31878068.105350092,8953.96712683132,9433149.377121862,31877157.987967167,8953.96712683132
9433665.030534294,31878579.55865825,8456.58006422958,1.3021516076344708,9433331.89453577,31878180.894583486,7959.19300162784,9433756.28924125,31879091.011966407,7959.19300162784,9433998.166532816,31878978.222733017,8953.96712683132,9433573.77182734,31878068.105350092,8953.96712683132
9434089.425239772,31879489.676041175,8456.58006422958,1.8175135364944104,9433756.28924125,31879091.011966407,7959.19300162784,9434180.683946729,31880001.129349332,7959.19300162784,9434422.561238294,31879888.340115942,8953.96712683132,9433998.166532816,31878978.222733017,8953.96712683132
9434513.81994525,31880399.7934241,8456.58006422958,1.264883816888975,9434180.683946729,31880001.129349332,7959.19300162784,9434605.078652207,31880911.24673226,7959.19300162784,9434846.955943773,31880798.457498867,8953.96712683132,9434422.561238294,31879888.340115942,8953.96712683132
9434938.214650728,31881309.910807025,8456.58006422958,0.9167116671002377,9434605.078652207,31880911.24673226,7959.19300162784,9435029.473357683,31881821.364115186,7959.19300162784,9435271.35064925,31881708.574881792,8953.96712683132,9434846.955943773,31880798.457498867,8953.96712683132
9422023.85607248,31852983.482702963,9451.354189433057,1.0500316290953107,9421690.720073959,31852584.818628196,8953.96712683132,9422115.114779437,31853494.936011117,8953.96712683132,9422356.992070999,31853382.146777727,9948.741252034799,9421932.597365523,31852472.029394805,9948.741252034799
9422448.250777958,31853893.600085884,9451.354189433057,1.1916201435368692,9422115.114779437,31853494.936011117,8953.96712683132,9422539.509484913,31854405.053394042,8953.96712683132,9422781.386776477,31854292.26416065,9948.741252034799,9422356.992070999,31853382.146777727,9948.741252034799
9422872.645483436,31854803.71746881,9451.354189433057,1.3952766807676402,9422539.509484913,31854405.053394042,8953.96712683132,9422963.904190391,31855315.170776967,8953.96712683132,9423205.781481957,31855202.38154358,9948.741252034799,9422781.386776477,31854292.26416065,9948.741252034799
9423297.040188912,31855713.834851738,9451.354189433057,1.302040831713689,9422963.904190391,31855315.170776967,8953.96712683132,9423388.29889587,31856225.288159896,8953.96712683132,9423630.176187433,31856112.498926505,9948.741252034799,9423205.781481957,31855202.38154358,9948.741252034799
9423721.43489439,31856623.95223466,9451.354189433057,1.7674763094017947,9423388.29889587,31856225.288159896,8953.96712683132,9423812.69360135,31857135.405542817,8953.96712683132,9424054.570892911,31857022.616309427,9948.741252034799,9423630.176187433,31856112.498926505,9948.741252034799
9424145.829599869,31857534.069617584,9451.354189433057,2.0225124648281767,9423812.69360135,31857135.405542817,8953.96712683132,9424237.088306826,31858045.522925742,8953.96712683132,9424478.96559839,31857932.73369235,9948.741252034799,9424054.570892911,31857022.616309427,9948.741252034799
9424570.224305345,31858444.18700051,9451.354189433057,1.1802499160721527,9424237.088306826,31858045.522925742,8953.96712683132,9424661.483012304,31858955.640308667,8953.96712683132,9424903.360303866,31858842.851075277,9948.741252034799,9424478.96559839,31857932.73369235,9948.741252034799
9424994.619010825,31859354.304383434,9451.354189433057,1.0197385333021856,9424661.483012304,31858955.640308667,8953.96712683132,9425085.877717782,31859865.757691596,8953.96712683132,9425327.755009346,31859752.968458205,9948.741252034799,9424903.360303866,31858842.851075277,9948.741252034799
9425419.013716303,31860264.421766363,9451.354189433057,0.9203979630482733,9425085.877717782,31859865.757691596,8953.96712683132,9425510.27242326,31860775.87507452,8953.96712683132,9425752.149714822,31860663.08584113,9948.741252034799,9425327.755009346,31859752.968458205,9948.741252034799
9425843.40842178,31861174.539149288,9451.354189433057,0.4903476868684931,9425510.27242326,31860775.87507452,8953.96712683132,9425934.667128738,31861685.992457446,8953.96712683132,9426176.544420302,31861573.203224055,9948.741252034799,9425752.149714822,31860663.08584113,9948.741252034799
9426267.803127259,31862084.65653221,9451.354189433057,0.5838691258304946,9425934.667128738,31861685.992457446,8953.96712683132,9426359.061834214,31862596.109840367,8953.96712683132,9426600.93912578,31862483.320606977,9948.741252034799,9426176.544420302,31861573.203224055,9948.741252034799
9426692.197832737,31862994.773915134,9451.354189433057,1.0097902258632168,9426359.061834214,31862596.109840367,8953.96712683132,9426783.456539694,31863506.227223292,8953.96712683132,9427025.333831256,31863393.437989905,9948.741252034799,9426600.93912578,31862483.320606977,9948.741252034799
9427116.592538213,31863904.891298063,9451.354189433057,1.5981999957304696,9426783.456539694,31863506.227223292,8953.96712683132,9427207.851245172,31864416.34460622,8953.96712683132,9427449.728536734,31864303.55537283,9948.741252034799,9427025.333831256,31863393.437989905,9948.741252034799
9427540.98724369,31864815.008680984,9451.354189433057,1.6674153473710307,9427207.851245172,31864416.34460622,8953.96712683132,9427632.245950649,31865326.461989142,8953.96712683132,9427874.123242212,31865213.67275575,9948.741252034799,9427449.728536734,31864303.55537283,9948.741252034799
9427965.38194917,31865725.12606391,9451.354189433057,2.190337545847252,9427632.245950649,31865326.461989142,8953.96712683132,9428056.640656127,31866236.579372067,8953.96712683132,9428298.51794769,31866123.790138677,9948.741252034799,9427874.123242212,31865213.67275575,9948.741252034799
9428389.776654648,31866635.243446834,9451.354189433057,3.178893136552708,9428056.640656127,31866236.579372067,8953.96712683132,9428481.035361605,31867146.696754992,8953.96712683132,9428722.912653167,31867033.9075216,9948.741252034799,9428298.51794769,31866123.790138677,9948.741252034799
9428814.171360126,31867545.36082976,9451.354189433057,3.9765136183073886,9428481.035361605,31867146.696754992,8953.96712683132,9428905.430067083,31868056.81413792,8953.96712683132,9429147.307358645,31867944.02490453,9948.741252034799,9428722.912653167,31867033.9075216,9948.741252034799
9429238.566065604,31868455.478212688,9451.354189433057,3.7756618752647206,9428905.430067083,31868056.81413792,8953.96712683132,9429329.82477256,31868966.931520842,8953.96712683132,9429571.702064125,31868854.14228745,9948.741252034799,9429147.307358645,31867944.02490453,9948.741252034799
9429662.96077108,31869365.59559561,9451.354189433057,4.645584888278568,9429329.82477256,31868966.931520842,8953.96712683132,9429754.219478037,31869877.048903767,8953.96712683132,9429996.096769601,31869764.259670377,9948.741252034799,9429571.702064125,31868854.14228745,9948.741252034799
9430087.355476558,31870275.712978534,9451.354189433057,5.054667273819732,9429754.219478037,31869877.048903767,8953.96712683132,9430178.614183517,31870787.166286692,8953.96712683132,9430420.49147508,31870674.3770533,9948.741252034799,9429996.096769601,31869764.259670377,9948.741252034799
