clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9435800.530895824,31887760.681385037,8293.268292682927,7.33310762446534,9435504.737290082,31887330.422651332,7805.48780487805,9435850.504830822,31888280.41116189,7805.48780487805,9436096.324501563,31888190.94011874,8781.048780487805,9435750.556960825,31887240.95160818,8781.048780487805
9436146.298436562,31888710.66989559,8293.268292682927,9.018629763167132,9435850.504830822,31888280.41116189,7805.48780487805,9436196.272371558,31889230.399672445,7805.48780487805,9436442.0920423,31889140.928629298,8781.048780487805,9436096.324501563,31888190.94011874,8781.048780487805
9436492.065977298,31889660.65840615,8293.268292682927,7.37277456603716,9436196.272371558,31889230.399672445,7805.48780487805,9436542.039912296,31890180.388183,7805.48780487805,9436787.859583039,31890090.917139854,8781.048780487805,9436442.0920423,31889140.928629298,8781.048780487805
9436837.833518038,31890610.646916706,8293.268292682927,6.092587145120618,9436542.039912296,31890180.388183,7805.48780487805,9436887.807453033,31891130.376693558,7805.48780487805,9437133.627123777,31891040.90565041,8781.048780487805,9436787.859583039,31890090.917139854,8781.048780487805
9437183.601058772,31891560.63542726,8293.268292682927,5.516482152757896,9436887.807453033,31891130.376693558,7805.48780487805,9437233.57499377,31892080.365204114,7805.48780487805,9437479.394664513,31891990.894160967,8781.048780487805,9437133.627123777,31891040.90565041,8781.048780487805
9437529.368599512,31892510.62393782,8293.268292682927,5.232342372593165,9437233.57499377,31892080.365204114,7805.48780487805,9437579.342534507,31893030.35371467,7805.48780487805,9437825.162205251,31892940.882671524,8781.048780487805,9437479.394664513,31891990.894160967,8781.048780487805
9437875.136140248,31893460.612448376,8293.268292682927,5.077370641216507,9437579.342534507,31893030.35371467,7805.48780487805,9437925.110075247,31893980.342225228,7805.48780487805,9438170.929745987,31893890.87118208,8781.048780487805,9437825.162205251,31892940.882671524,8781.048780487805
9438220.903680986,31894410.600958932,8293.268292682927,5.0626662696921905,9437925.110075247,31893980.342225228,7805.48780487805,9438270.877615983,31894930.330735784,7805.48780487805,9438516.697286725,31894840.859692633,8781.048780487805,9438170.929745987,31893890.87118208,8781.048780487805
9438566.671221722,31895360.58946949,8293.268292682927,5.13838998494225,9438270.877615983,31894930.330735784,7805.48780487805,9438616.64515672,31895880.31924634,7805.48780487805,9438862.464827463,31895790.848203193,8781.048780487805,9438516.697286725,31894840.859692633,8781.048780487805
9418412.205988953,31839221.796303507,9268.829268292682,0.36985052492640313,9418116.412383216,31838791.537569802,8781.048780487805,9418462.179923952,31839741.52608036,8781.048780487805,9418707.999594692,31839652.05503721,9756.609756097561,9418362.232053954,31838702.06652666,9756.609756097561
9418757.973529689,31840171.784814063,9268.829268292682,0.32690843985828516,9418462.179923952,31839741.52608036,8781.048780487805,9418807.94746469,31840691.514590915,8781.048780487805,9419053.767135428,31840602.04354777,9756.609756097561,9418707.999594692,31839652.05503721,9756.609756097561
9419103.741070427,31841121.773324624,9268.829268292682,0.33213684069225996,9418807.94746469,31840691.514590915,8781.048780487805,9419153.715005426,31841641.503101468,8781.048780487805,9419399.534676166,31841552.032058325,9756.609756097561,9419053.767135428,31840602.04354777,9756.609756097561
9419449.508611163,31842071.761835173,9268.829268292682,0.21169771984259025,9419153.715005426,31841641.503101468,8781.048780487805,9419499.482546166,31842591.49161203,8781.048780487805,9419745.302216902,31842502.02056888,9756.609756097561,9419399.534676166,31841552.032058325,9756.609756097561
9419795.276151903,31843021.750345737,9268.829268292682,0.2080522966460966,9419499.482546166,31842591.49161203,8781.048780487805,9419845.250086902,31843541.480122585,8781.048780487805,9420091.06975764,31843452.009079438,9756.609756097561,9419745.302216902,31842502.02056888,9756.609756097561
9420141.04369264,31843971.738856293,9268.829268292682,0.19995081012796367,9419845.250086902,31843541.480122585,8781.048780487805,9420191.01762764,31844491.468633138,8781.048780487805,9420436.837298378,31844401.997589994,9756.609756097561,9420091.06975764,31843452.009079438,9756.609756097561
9420486.811233379,31844921.727366842,9268.829268292682,0.17579657250464908,9420191.01762764,31844491.468633138,8781.048780487805,9420536.785168378,31845441.457143698,8781.048780487805,9420782.604839116,31845351.98610055,9756.609756097561,9420436.837298378,31844401.997589994,9756.609756097561
9420832.578774115,31845871.715877406,9268.829268292682,0.11032557745251673,9420536.785168378,31845441.457143698,8781.048780487805,9420882.552709114,31846391.445654254,8781.048780487805,9421128.372379852,31846301.97461111,9756.609756097561,9420782.604839116,31845351.98610055,9756.609756097561
9421178.346314853,31846821.704387963,9268.829268292682,0.14872943488186938,9420882.552709114,31846391.445654254,8781.048780487805,9421228.320249852,31847341.43416481,8781.048780487805,9421474.13992059,31847251.963121664,9756.609756097561,9421128.372379852,31846301.97461111,9756.609756097561
9421524.113855591,31847771.692898512,9268.829268292682,0.20862419609116425,9421228.320249852,31847341.43416481,8781.048780487805,9421574.08779059,31848291.422675367,8781.048780487805,9421819.907461328,31848201.95163222,9756.609756097561,9421474.13992059,31847251.963121664,9756.609756097561
9421869.881396327,31848721.681409072,9268.829268292682,0.21563066506203118,9421574.08779059,31848291.422675367,8781.048780487805,9421919.855331328,31849241.41118592,8781.048780487805,9422165.675002065,31849151.940142777,9756.609756097561,9421819.907461328,31848201.95163222,9756.609756097561
9422215.648937065,31849671.669919625,9268.829268292682,0.4868022284749547,9421919.855331328,31849241.41118592,8781.048780487805,9422265.622872064,31850191.39969648,8781.048780487805,9422511.442542804,31850101.928653333,9756.609756097561,9422165.675002065,31849151.940142777,9756.609756097561
9422561.416477801,31850621.658430185,9268.829268292682,0.4958452755227467,9422265.622872064,31850191.39969648,8781.048780487805,9422611.390412802,31851141.388207037,8781.048780487805,9422857.21008354,31851051.91716389,9756.609756097561,9422511.442542804,31850101.928653333,9756.609756097561
9422907.18401854,31851571.646940745,9268.829268292682,0.8017436790301323,9422611.390412802,31851141.388207037,8781.048780487805,9422957.15795354,31852091.376717594,8781.048780487805,9423202.977624279,31852001.905674446,9756.609756097561,9422857.21008354,31851051.91716389,9756.609756097561
9423252.951559277,31852521.635451302,9268.829268292682,1.1517720923995454,9422957.15795354,31852091.376717594,8781.048780487805,9423302.925494278,31853041.36522815,8781.048780487805,9423548.745165015,31852951.894185003,9756.609756097561,9423202.977624279,31852001.905674446,9756.609756097561
9423598.719100017,31853471.623961855,9268.829268292682,1.2187799883501143,9423302.925494278,31853041.36522815,8781.048780487805,9423648.693035014,31853991.353738707,8781.048780487805,9423894.512705754,31853901.882695563,9756.609756097561,9423548.745165015,31852951.894185003,9756.609756097561
9423944.486640751,31854421.61247241,9268.829268292682,1.5096387378155736,9423648.693035014,31853991.353738707,8781.048780487805,9423994.460575752,31854941.342249263,8781.048780487805,9424240.28024649,31854851.871206116,9756.609756097561,9423894.512705754,31853901.882695563,9756.609756097561
9424290.254181491,31855371.600982964,9268.829268292682,1.0065060876834608,9423994.460575752,31854941.342249263,8781.048780487805,9424340.22811649,31855891.33075982,8781.048780487805,9424586.047787229,31855801.859716672,9756.609756097561,9424240.28024649,31854851.871206116,9756.609756097561
9424636.021722225,31856321.589493524,9268.829268292682,0.8883573999279485,9424340.22811649,31855891.33075982,8781.048780487805,9424685.995657226,31856841.319270372,8781.048780487805,9424931.815327965,31856751.84822723,9756.609756097561,9424586.047787229,31855801.859716672,9756.609756097561
9424981.789262965,31857271.57800408,9268.829268292682,0.924876605015023,9424685.995657226,31856841.319270372,8781.048780487805,9425031.763197966,31857791.307780933,8781.048780487805,9425277.582868703,31857701.836737785,9756.609756097561,9424931.815327965,31856751.84822723,9756.609756097561
9425327.556803703,31858221.566514637,9268.829268292682,0.9222260173970245,9425031.763197966,31857791.307780933,8781.048780487805,9425377.530738702,31858741.29629149,8781.048780487805,9425623.35040944,31858651.825248342,9756.609756097561,9425277.582868703,31857701.836737785,9756.609756097561
9425673.32434444,31859171.555025194,9268.829268292682,1.2854494207489113,9425377.530738702,31858741.29629149,8781.048780487805,9425723.29827944,31859691.284802042,8781.048780487805,9425969.117950177,31859601.8137589,9756.609756097561,9425623.35040944,31858651.825248342,9756.609756097561
9426019.091885177,31860121.54353575,9268.829268292682,0.972851395789708,9425723.29827944,31859691.284802042,8781.048780487805,9426069.065820176,31860641.273312602,8781.048780487805,9426314.885490917,31860551.802269455,9756.609756097561,9425969.117950177,31859601.8137589,9756.609756097561
9426364.859425914,31861071.532046307,9268.829268292682,1.0178957778209057,9426069.065820176,31860641.273312602,8781.048780487805,9426414.833360914,31861591.261823155,8781.048780487805,9426660.653031653,31861501.79078001,9756.609756097561,9426314.885490917,31860551.802269455,9756.609756097561
9426710.626966652,31862021.52055686,9268.829268292682,1.674347254780927,9426414.833360914,31861591.261823155,8781.048780487805,9426760.60090165,31862541.250333715,8781.048780487805,9427006.42057239,31862451.779290568,9756.609756097561,9426660.653031653,31861501.79078001,9756.609756097561
9427056.394507388,31862971.50906742,9268.829268292682,1.7730970084174698,9426760.60090165,31862541.250333715,8781.048780487805,9427106.368442388,31863491.23884427,8781.048780487805,9427352.188113127,31863401.767801125,9756.609756097561,9427006.42057239,31862451.779290568,9756.609756097561
9427402.162048126,31863921.497577976,9268.829268292682,2.4429849664936096,9427106.368442388,31863491.23884427,8781.048780487805,9427452.135983126,31864441.22735483,8781.048780487805,9427697.955653865,31864351.756311685,9756.609756097561,9427352.188113127,31863401.767801125,9756.609756097561
9427747.929588864,31864871.486088533,9268.829268292682,2.4883614653296626,9427452.135983126,31864441.22735483,8781.048780487805,9427797.903523864,31865391.215865385,8781.048780487805,9428043.723194601,31865301.744822238,9756.609756097561,9427697.955653865,31864351.756311685,9756.609756097561
9428093.697129603,31865821.474599093,9268.829268292682,2.2727367550266626,9427797.903523864,31865391.215865385,8781.048780487805,9428143.6710646,31866341.20437594,8781.048780487805,9428389.49073534,31866251.733332794,9756.609756097561,9428043.723194601,31865301.744822238,9756.609756097561
9428439.464670338,31866771.463109646,9268.829268292682,2.1403598849815233,9428143.6710646,31866341.20437594,8781.048780487805,9428489.438605338,31867291.192886498,8781.048780487805,9428735.258276077,31867201.72184335,9756.609756097561,9428389.49073534,31866251.733332794,9756.609756097561
9428785.232211078,31867721.4516202,9268.829268292682,2.380752314152771,9428489.438605338,31867291.192886498,8781.048780487805,9428835.206146078,31868241.181397054,8781.048780487805,9429081.025816815,31868151.710353907,9756.609756097561,9428735.258276077,31867201.72184335,9756.609756097561
9429130.999751816,31868671.440130755,9268.829268292682,2.3051987572164627,9428835.206146078,31868241.181397054,8781.048780487805,9429180.973686814,31869191.169907607,8781.048780487805,9429426.793357551,31869101.698864464,9756.609756097561,9429081.025816815,31868151.710353907,9756.609756097561
9429476.767292552,31869621.42864131,9268.829268292682,2.197624882260168,9429180.973686814,31869191.169907607,8781.048780487805,9429526.741227552,31870141.158418167,8781.048780487805,9429772.56089829,31870051.68737502,9756.609756097561,9429426.793357551,31869101.698864464,9756.609756097561
9429822.53483329,31870571.417151872,9268.829268292682,2.2654133231976767,9429526.741227552,31870141.158418167,8781.048780487805,9429872.508768288,31871091.146928724,8781.048780487805,9430118.328439027,31871001.675885577,9756.609756097561,9429772.56089829,31870051.68737502,9756.609756097561
9430168.302374026,31871521.405662432,9268.829268292682,1.888413874478249,9429872.508768288,31871091.146928724,8781.048780487805,9430218.276309026,31872041.13543928,8781.048780487805,9430464.095979765,31871951.664396137,9756.609756097561,9430118.328439027,31871001.675885577,9756.609756097561
9430514.069914764,31872471.394172985,9268.829268292682,1.1737507752258352,9430218.276309026,31872041.13543928,8781.048780487805,9430564.043849763,31872991.123949837,8781.048780487805,9430809.863520503,31872901.65290669,9756.609756097561,9430464.095979765,31871951.664396137,9756.609756097561
9430859.8374555,31873421.38268354,9268.829268292682,0.8377853544768219,9430564.043849763,31872991.123949837,8781.048780487805,9430909.811390502,31873941.112460393,8781.048780487805,9431155.63106124,31873851.64141725,9756.609756097561,9430809.863520503,31872901.65290669,9756.609756097561
9431205.60499624,31874371.371194094,9268.829268292682,0.9441506562798747,9430909.811390502,31873941.112460393,8781.048780487805,9431255.578931239,31874891.10097095,8781.048780487805,9431501.398601977,31874801.629927803,9756.609756097561,9431155.63106124,31873851.64141725,9756.609756097561
9431551.372536976,31875321.35970465,9268.829268292682,1.607369899652719,9431255.578931239,31874891.10097095,8781.048780487805,9431601.346471976,31875841.089481506,8781.048780487805,9431847.166142715,31875751.61843836,9756.609756097561,9431501.398601977,31874801.629927803,9756.609756097561
9431897.140077716,31876271.34821521,9268.829268292682,1.815992562342321,9431601.346471976,31875841.089481506,8781.048780487805,9431947.114012713,31876791.077992063,8781.048780487805,9432192.933683453,31876701.60694892,9756.609756097561,9431847.166142715,31875751.61843836,9756.609756097561
9432242.90761845,31877221.336725764,9268.829268292682,2.4237941943657897,9431947.114012713,31876791.077992063,8781.048780487805,9432292.88155345,31877741.06650262,8781.048780487805,9432538.70122419,31877651.595459472,9756.609756097561,9432192.933683453,31876701.60694892,9756.609756097561
9432588.67515919,31878171.325236324,9268.829268292682,2.949487369517431,9432292.88155345,31877741.06650262,8781.048780487805,9432638.649094189,31878691.055013176,8781.048780487805,9432884.468764927,31878601.58397003,9756.609756097561,9432538.70122419,31877651.595459472,9756.609756097561
9432934.442699926,31879121.31374688,9268.829268292682,3.5424576150379115,9432638.649094189,31878691.055013176,8781.048780487805,9432984.416634925,31879641.04352373,8781.048780487805,9433230.236305663,31879551.572480585,9756.609756097561,9432884.468764927,31878601.58397003,9756.609756097561
9433280.210240664,31880071.302257434,9268.829268292682,4.874160792490178,9432984.416634925,31879641.04352373,8781.048780487805,9433330.184175665,31880591.03203429,8781.048780487805,9433576.003846401,31880501.560991142,9756.609756097561,9433230.236305663,31879551.572480585,9756.609756097561
9433625.977781402,31881021.290767994,9268.829268292682,6.2212113482698665,9433330.184175665,31880591.03203429,8781.048780487805,9433675.9517164,31881541.020544846,8781.048780487805,9433921.77138714,31881451.5495017,9756.609756097561,9433576.003846401,31880501.560991142,9756.609756097561
9433971.745322138,31881971.27927855,9268.829268292682,7.225007025016948,9433675.9517164,31881541.020544846,8781.048780487805,9434021.719257139,31882491.009055402,8781.048780487805,9434267.538927877,31882401.538012255,9756.609756097561,9433921.77138714,31881451.5495017,9756.609756097561
9434317.512862876,31882921.267789103,9268.829268292682,9.711879531353999,9434021.719257139,31882491.009055402,8781.048780487805,9434367.486797875,31883440.99756596,8781.048780487805,9434613.306468615,31883351.52652281,9756.609756097561,9434267.538927877,31882401.538012255,9756.609756097561
9434663.280403612,31883871.256299663,9268.829268292682,9.340954454816858,9434367.486797875,31883440.99756596,8781.048780487805,9434713.254338613,31884390.986076515,8781.048780487805,9434959.074009351,31884301.51503337,9756.609756097561,9434613.306468615,31883351.52652281,9756.609756097561
9435009.04794435,31884821.24481022,9268.829268292682,8.964404569406387,9434713.254338613,31884390.986076515,8781.048780487805,9435059.021879349,31885340.97458707,8781.048780487805,9435304.84155009,31885251.503543925,9756.609756097561,9434959.074009351,31884301.51503337,9756.609756097561
9435354.815485086,31885771.233320776,9268.829268292682,8.113363133057668,9435059.021879349,31885340.97458707,8781.048780487805,9435404.789420089,31886290.96309763,8781.048780487805,9435650.609090826,31886201.49205448,9756.609756097561,9435304.84155009,31885251.503543925,9756.609756097561
9435700.583025826,31886721.221831333,9268.829268292682,6.9286907447861354,9435404.789420089,31886290.96309763,8781.048780487805,9435750.556960825,31887240.95160818,8781.048780487805,9435996.376631564,31887151.480565038,9756.609756097561,9435650.609090826,31886201.49205448,9756.609756097561
9436046.350566562,31887671.21034189,9268.829268292682,7.588018518853518,9435750.556960825,31887240.95160818,8781.048780487805,9436096.324501563,31888190.94011874,8781.048780487805,9436342.144172302,31888101.469075594,9756.609756097561,9435996.376631564,31887151.480565038,9756.609756097561
9436392.118107302,31888621.198852446,9268.829268292682,7.22177283842094,9436096.324501563,31888190.94011874,8781.048780487805,9436442.0920423,31889140.928629298,8781.048780487805,9436687.91171304,31889051.457586154,9756.609756097561,9436342.144172302,31888101.469075594,9756.609756097561
9436737.885648038,31889571.187363002,9268.829268292682,9.218161829978554,9436442.0920423,31889140.928629298,8781.048780487805,9436787.859583039,31890090.917139854,8781.048780487805,9437033.679253776,31890001.446096707,9756.609756097561,9436687.91171304,31889051.457586154,9756.609756097561
9437083.653188776,31890521.17587356,9268.829268292682,7.4933402121499,9436787.859583039,31890090.917139854,8781.048780487805,9437133.627123777,31891040.90565041,8781.048780487805,9437379.446794514,31890951.434607264,9756.609756097561,9437033.679253776,31890001.446096707,9756.609756097561
9437429.420729514,31891471.164384115,9268.829268292682,5.267305779266446,9437133.627123777,31891040.90565041,8781.048780487805,9437479.394664513,31891990.894160967,8781.048780487805,9437725.214335252,31891901.423117824,9756.609756097561,9437379.446794514,31890951.434607264,9756.609756097561
9437775.18827025,31892421.152894672,9268.829268292682,5.247175905449398,9437479.394664513,31891990.894160967,8781.048780487805,9437825.162205251,31892940.882671524,8781.048780487805,9438070.98187599,31892851.411628377,9756.609756097561,9437725.214335252,31891901.423117824,9756.609756097561
9438120.955810988,31893371.141405232,9268.829268292682,5.336557825142539,9437825.162205251,31892940.882671524,8781.048780487805,9438170.929745987,31893890.87118208,8781.048780487805,9438416.749416728,31893801.400138933,9756.609756097561,9438070.98187599,31892851.411628377,9756.609756097561
9438466.723351724,31894321.129915785,9268.829268292682,5.3779264036922285,9438170.929745987,31893890.87118208,8781.048780487805,9438516.697286725,31894840.859692633,8781.048780487805,9438762.516957464,31894751.38864949,9756.609756097561,9438416.749416728,31893801.400138933,9756.609756097561
9438812.490892462,31895271.11842634,9268.829268292682,4.66438180789845,9438516.697286725,31894840.859692633,8781.048780487805,9438862.464827463,31895790.848203193,8781.048780487805,9439108.284498202,31895701.377160046,9756.609756097561,9438762.516957464,31894751.38864949,9756.609756097561
9418658.025659692,31839132.32526036,10244.390243902439,0.10100392746717055,9418362.232053954,31838702.06652666,9756.609756097561,9418707.999594692,31839652.05503721,9756.609756097561,9418953.819265429,31839562.583994064,10732.170731707318,9418608.051724693,31838612.59548351,10732.170731707318
9419003.79320043,31840082.31377092,10244.390243902439,0.11357362621854893,9418707.999594692,31839652.05503721,9756.609756097561,9419053.767135428,31840602.04354777,9756.609756097561,9419299.586806169,31840512.572504625,10732.170731707318,9418953.819265429,31839562.583994064,10732.170731707318
9419349.560741168,31841032.302281477,10244.390243902439,0.0638458715231374,9419053.767135428,31840602.04354777,9756.609756097561,9419399.534676166,31841552.032058325,9756.609756097561,9419645.354346905,31841462.561015178,10732.170731707318,9419299.586806169,31840512.572504625,10732.170731707318
9419695.328281904,31841982.29079203,10244.390243902439,0.041244817229050004,9419399.534676166,31841552.032058325,9756.609756097561,9419745.302216902,31842502.02056888,9756.609756097561,9419991.121887643,31842412.549525734,10732.170731707318,9419645.354346905,31841462.561015178,10732.170731707318
9420041.095822642,31842932.27930259,10244.390243902439,0.10422253256850009,9419745.302216902,31842502.02056888,9756.609756097561,9420091.06975764,31843452.009079438,9756.609756097561,9420336.889428379,31843362.53803629,10732.170731707318,9419991.121887643,31842412.549525734,10732.170731707318
9420386.86336338,31843882.267813146,10244.390243902439,0.13002935252790834,9420091.06975764,31843452.009079438,9756.609756097561,9420436.837298378,31844401.997589994,9756.609756097561,9420682.656969117,31844312.526546847,10732.170731707318,9420336.889428379,31843362.53803629,10732.170731707318
9420732.630904116,31844832.2563237,10244.390243902439,0.10931359689066056,9420436.837298378,31844401.997589994,9756.609756097561,9420782.604839116,31845351.98610055,9756.609756097561,9421028.424509853,31845262.515057407,10732.170731707318,9420682.656969117,31844312.526546847,10732.170731707318
9421078.398444854,31845782.24483426,10244.390243902439,0.09131250179323934,9420782.604839116,31845351.98610055,9756.609756097561,9421128.372379852,31846301.97461111,9756.609756097561,9421374.192050593,31846212.503567964,10732.170731707318,9421028.424509853,31845262.515057407,10732.170731707318
9421424.16598559,31846732.233344816,10244.390243902439,0.13360125112119936,9421128.372379852,31846301.97461111,9756.609756097561,9421474.13992059,31847251.963121664,9756.609756097561,9421719.95959133,31847162.492078517,10732.170731707318,9421374.192050593,31846212.503567964,10732.170731707318
9421769.933526328,31847682.22185537,10244.390243902439,0.08034663268573476,9421474.13992059,31847251.963121664,9756.609756097561,9421819.907461328,31848201.95163222,9756.609756097561,9422065.727132067,31848112.480589077,10732.170731707318,9421719.95959133,31847162.492078517,10732.170731707318
9422115.701067066,31848632.210365925,10244.390243902439,0.12711582325435375,9421819.907461328,31848201.95163222,9756.609756097561,9422165.675002065,31849151.940142777,9756.609756097561,9422411.494672803,31849062.46909963,10732.170731707318,9422065.727132067,31848112.480589077,10732.170731707318
9422461.468607802,31849582.19887648,10244.390243902439,0.2616980700181856,9422165.675002065,31849151.940142777,9756.609756097561,9422511.442542804,31850101.928653333,9756.609756097561,9422757.262213541,31850012.457610186,10732.170731707318,9422411.494672803,31849062.46909963,10732.170731707318
9422807.236148542,31850532.187387038,10244.390243902439,0.38766072051518063,9422511.442542804,31850101.928653333,9756.609756097561,9422857.21008354,31851051.91716389,9756.609756097561,9423103.02975428,31850962.446120746,10732.170731707318,9422757.262213541,31850012.457610186,10732.170731707318
9423153.00368928,31851482.175897595,10244.390243902439,0.5925489122273571,9422857.21008354,31851051.91716389,9756.609756097561,9423202.977624279,31852001.905674446,9756.609756097561,9423448.797295017,31851912.4346313,10732.170731707318,9423103.02975428,31850962.446120746,10732.170731707318
9423498.771230016,31852432.16440815,10244.390243902439,0.9455317486356376,9423202.977624279,31852001.905674446,9756.609756097561,9423548.745165015,31852951.894185003,9756.609756097561,9423794.564835755,31852862.42314186,10732.170731707318,9423448.797295017,31851912.4346313,10732.170731707318
9423844.538770754,31853382.152918708,10244.390243902439,1.2537736777766433,9423548.745165015,31852951.894185003,9756.609756097561,9423894.512705754,31853901.882695563,9756.609756097561,9424140.332376491,31853812.411652416,10732.170731707318,9423794.564835755,31852862.42314186,10732.170731707318
9424190.306311492,31854332.141429264,10244.390243902439,1.0887530877559288,9423894.512705754,31853901.882695563,9756.609756097561,9424240.28024649,31854851.871206116,9756.609756097561,9424486.09991723,31854762.40016297,10732.170731707318,9424140.332376491,31853812.411652416,10732.170731707318
9424536.073852228,31855282.12993982,10244.390243902439,0.8258283392494215,9424240.28024649,31854851.871206116,9756.609756097561,9424586.047787229,31855801.859716672,9756.609756097561,9424831.867457965,31855712.38867353,10732.170731707318,9424486.09991723,31854762.40016297,10732.170731707318
9424881.841392966,31856232.118450377,10244.390243902439,0.7595260614432323,9424586.047787229,31855801.859716672,9756.609756097561,9424931.815327965,31856751.84822723,9756.609756097561,9425177.634998703,31856662.37718408,10732.170731707318,9424831.867457965,31855712.38867353,10732.170731707318
9425227.608933702,31857182.106960937,10244.390243902439,1.3622840988273464,9424931.815327965,31856751.84822723,9756.609756097561,9425277.582868703,31857701.836737785,9756.609756097561,9425523.402539441,31857612.36569464,10732.170731707318,9425177.634998703,31856662.37718408,10732.170731707318
9425573.37647444,31858132.09547149,10244.390243902439,1.4237897952467622,9425277.582868703,31857701.836737785,9756.609756097561,9425623.35040944,31858651.825248342,9756.609756097561,9425869.17008018,31858562.3542052,10732.170731707318,9425523.402539441,31857612.36569464,10732.170731707318
9425919.144015178,31859082.083982047,10244.390243902439,1.2985556356923613,9425623.35040944,31858651.825248342,9756.609756097561,9425969.117950177,31859601.8137589,9756.609756097561,9426214.937620915,31859512.34271575,10732.170731707318,9425869.17008018,31858562.3542052,10732.170731707318
9426264.911555914,31860032.072492607,10244.390243902439,1.028391285641346,9425969.117950177,31859601.8137589,9756.609756097561,9426314.885490917,31860551.802269455,9756.609756097561,9426560.705161653,31860462.33122631,10732.170731707318,9426214.937620915,31859512.34271575,10732.170731707318
9426610.679096654,31860982.06100316,10244.390243902439,1.2321697959331124,9426314.885490917,31860551.802269455,9756.609756097561,9426660.653031653,31861501.79078001,9756.609756097561,9426906.472702391,31861412.319736864,10732.170731707318,9426560.705161653,31860462.33122631,10732.170731707318
9426956.446637392,31861932.049513716,10244.390243902439,1.3697540861689512,9426660.653031653,31861501.79078001,9756.609756097561,9427006.42057239,31862451.779290568,9756.609756097561,9427252.24024313,31862362.30824742,10732.170731707318,9426906.472702391,31861412.319736864,10732.170731707318
9427302.214178128,31862882.038024276,10244.390243902439,1.5518732419182333,9427006.42057239,31862451.779290568,9756.609756097561,9427352.188113127,31863401.767801125,9756.609756097561,9427598.007783867,31863312.29675798,10732.170731707318,9427252.24024313,31862362.30824742,10732.170731707318
9427647.981718866,31863832.02653483,10244.390243902439,2.222436273510751,9427352.188113127,31863401.767801125,9756.609756097561,9427697.955653865,31864351.756311685,9756.609756097561,9427943.775324604,31864262.285268534,10732.170731707318,9427598.007783867,31863312.29675798,10732.170731707318
9427993.749259602,31864782.01504539,10244.390243902439,2.5263050192107834,9427697.955653865,31864351.756311685,9756.609756097561,9428043.723194601,31865301.744822238,9756.609756097561,9428289.542865342,31865212.273779094,10732.170731707318,9427943.775324604,31864262.285268534,10732.170731707318
9428339.51680034,31865732.003555946,10244.390243902439,3.4903819788103347,9428043.723194601,31865301.744822238,9756.609756097561,9428389.49073534,31866251.733332794,9756.609756097561,9428635.310406078,31866162.26228965,10732.170731707318,9428289.542865342,31865212.273779094,10732.170731707318
9428685.284341078,31866681.9920665,10244.390243902439,4.160059422798632,9428389.49073534,31866251.733332794,9756.609756097561,9428735.258276077,31867201.72184335,9756.609756097561,9428981.077946816,31867112.250800204,10732.170731707318,9428635.310406078,31866162.26228965,10732.170731707318
9429031.051881814,31867631.980577055,10244.390243902439,3.8512220594307376,9428735.258276077,31867201.72184335,9756.609756097561,9429081.025816815,31868151.710353907,9756.609756097561,9429326.845487554,31868062.239310764,10732.170731707318,9428981.077946816,31867112.250800204,10732.170731707318
9429376.819422552,31868581.96908761,10244.390243902439,3.1091008919043257,9429081.025816815,31868151.710353907,9756.609756097561,9429426.793357551,31869101.698864464,9756.609756097561,9429672.613028292,31869012.227821317,10732.170731707318,9429326.845487554,31868062.239310764,10732.170731707318
9429722.586963288,31869531.95759817,10244.390243902439,2.942429469711005,9429426.793357551,31869101.698864464,9756.609756097561,9429772.56089829,31870051.68737502,9756.609756097561,9430018.380569028,31869962.216331873,10732.170731707318,9429672.613028292,31869012.227821317,10732.170731707318
9430068.354504026,31870481.946108725,10244.390243902439,2.573548297162813,9429772.56089829,31870051.68737502,9756.609756097561,9430118.328439027,31871001.675885577,9756.609756097561,9430364.148109766,31870912.204842433,10732.170731707318,9430018.380569028,31869962.216331873,10732.170731707318
9430414.122044764,31871431.934619285,10244.390243902439,2.222907403095812,9430118.328439027,31871001.675885577,9756.609756097561,9430464.095979765,31871951.664396137,9756.609756097561,9430709.915650504,31871862.19335299,10732.170731707318,9430364.148109766,31870912.204842433,10732.170731707318
9430759.889585502,31872381.92312984,10244.390243902439,1.7626732540066568,9430464.095979765,31871951.664396137,9756.609756097561,9430809.863520503,31872901.65290669,9756.609756097561,9431055.68319124,31872812.181863546,10732.170731707318,9430709.915650504,31871862.19335299,10732.170731707318
9431105.65712624,31873331.911640394,10244.390243902439,1.815154567062955,9430809.863520503,31872901.65290669,9756.609756097561,9431155.63106124,31873851.64141725,9756.609756097561,9431401.45073198,31873762.170374103,10732.170731707318,9431055.68319124,31872812.181863546,10732.170731707318
9431451.424666978,31874281.900150947,10244.390243902439,1.7696333076914303,9431155.63106124,31873851.64141725,9756.609756097561,9431501.398601977,31874801.629927803,9756.609756097561,9431747.218272716,31874712.158884656,10732.170731707318,9431401.45073198,31873762.170374103,10732.170731707318
9431797.192207716,31875231.888661508,10244.390243902439,1.7819179806918413,9431501.398601977,31874801.629927803,9756.609756097561,9431847.166142715,31875751.61843836,9756.609756097561,9432092.985813454,31875662.147395216,10732.170731707318,9431747.218272716,31874712.158884656,10732.170731707318
