clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9437626.113469234,31907606.89237313,12341.463414634145,7.504561716148494,9437332.240309043,31907181.643978313,11853.658536585366,9437674.33796711,31908121.54956911,11853.658536585366,9437919.986629426,31908032.14076794,12829.268292682926,9437577.888971357,31907092.235177148,12829.268292682926
9437968.211127304,31908546.79796392,12341.463414634145,7.455357375724067,9437674.33796711,31908121.54956911,11853.658536585366,9438016.43562518,31909061.455159903,11853.658536585366,9438262.084287494,31908972.046358734,12829.268292682926,9437919.986629426,31908032.14076794,12829.268292682926
9438310.308785371,31909486.703554712,12341.463414634145,6.36267863622299,9438016.43562518,31909061.455159903,11853.658536585366,9438358.53328325,31910001.360750694,11853.658536585366,9438604.181945564,31909911.951949526,12829.268292682926,9438262.084287494,31908972.046358734,12829.268292682926
9438652.406443441,31910426.609145507,12341.463414634145,7.514798479910565,9438358.53328325,31910001.360750694,11853.658536585366,9438700.630941318,31910941.266341493,11853.658536585366,9438946.279603634,31910851.85754032,12829.268292682926,9438604.181945564,31909911.951949526,12829.268292682926
9438994.504101511,31911366.514736302,12341.463414634145,7.437281130811459,9438700.630941318,31910941.266341493,11853.658536585366,9439042.728599388,31911881.171932284,11853.658536585366,9439288.377261702,31911791.763131116,12829.268292682926,9438946.279603634,31910851.85754032,12829.268292682926
9439336.601759579,31912306.420327097,12341.463414634145,6.791397138597178,9439042.728599388,31911881.171932284,11853.658536585366,9439384.826257458,31912821.077523075,11853.658536585366,9439630.474919772,31912731.668721907,12829.268292682926,9439288.377261702,31911791.763131116,12829.268292682926
9439678.699417649,31913246.32591789,12341.463414634145,6.306486207432253,9439384.826257458,31912821.077523075,11853.658536585366,9439726.923915526,31913760.98311387,11853.658536585366,9439972.572577842,31913671.574312698,12829.268292682926,9439630.474919772,31912731.668721907,12829.268292682926
9440020.797075719,31914186.231508676,12341.463414634145,5.450826648881633,9439726.923915526,31913760.98311387,11853.658536585366,9440069.021573596,31914700.88870466,11853.658536585366,9440314.67023591,31914611.479903493,12829.268292682926,9439972.572577842,31913671.574312698,12829.268292682926
9440362.894733787,31915126.13709947,12341.463414634145,6.32712848998325,9440069.021573596,31914700.88870466,11853.658536585366,9440411.119231666,31915640.794295456,11853.658536585366,9440656.76789398,31915551.385494288,12829.268292682926,9440314.67023591,31914611.479903493,12829.268292682926
9440704.992391856,31916066.04269027,12341.463414634145,7.412785624528481,9440411.119231666,31915640.794295456,11853.658536585366,9440753.216889733,31916580.69988625,11853.658536585366,9440998.86555205,31916491.29108508,12829.268292682926,9440656.76789398,31915551.385494288,12829.268292682926
9441047.090049926,31917005.94828106,12341.463414634145,8.1611463424269,9440753.216889733,31916580.69988625,11853.658536585366,9441095.314547803,31917520.605477046,11853.658536585366,9441340.963210119,31917431.196675874,12829.268292682926,9440998.86555205,31916491.29108508,12829.268292682926
9441389.187707994,31917945.853871856,12341.463414634145,9.738842111960999,9441095.314547803,31917520.605477046,11853.658536585366,9441437.412205873,31918460.511067837,11853.658536585366,9441683.060868187,31918371.10226667,12829.268292682926,9441340.963210119,31917431.196675874,12829.268292682926
9441731.285366064,31918885.759462655,12341.463414634145,11.14561779952832,9441437.412205873,31918460.511067837,11853.658536585366,9441779.509863941,31919400.416658632,11853.658536585366,9442025.158526257,31919311.00785746,12829.268292682926,9441683.060868187,31918371.10226667,12829.268292682926
9442073.383024134,31919825.665053442,12341.463414634145,12.404045235573662,9441779.509863941,31919400.416658632,11853.658536585366,9442121.60752201,31920340.322249424,11853.658536585366,9442367.256184326,31920250.91344825,12829.268292682926,9442025.158526257,31919311.00785746,12829.268292682926
9442415.480682202,31920765.57064423,12341.463414634145,13.20540749844884,9442121.60752201,31920340.322249424,11853.658536585366,9442463.70518008,31921280.227840215,11853.658536585366,9442709.353842394,31921190.819039047,12829.268292682926,9442367.256184326,31920250.91344825,12829.268292682926
9442757.578340271,31921705.47623503,12341.463414634145,15.73917470360638,9442463.70518008,31921280.227840215,11853.658536585366,9442805.802838149,31922220.133431014,11853.658536585366,9443051.451500466,31922130.72462984,12829.268292682926,9442709.353842394,31921190.819039047,12829.268292682926
9443099.675998343,31922645.381825823,12341.463414634145,16.816966228519398,9442805.802838149,31922220.133431014,11853.658536585366,9443147.900496218,31923160.039021805,11853.658536585366,9443393.549158534,31923070.630220633,12829.268292682926,9443051.451500466,31922130.72462984,12829.268292682926
9443441.773656411,31923585.287416615,12341.463414634145,17.53179263375092,9443147.900496218,31923160.039021805,11853.658536585366,9443489.998154288,31924099.944612596,11853.658536585366,9443735.646816602,31924010.535811428,12829.268292682926,9443393.549158534,31923070.630220633,12829.268292682926
9443783.871314479,31924525.193007413,12341.463414634145,17.675418915490997,9443489.998154288,31924099.944612596,11853.658536585366,9443832.095812356,31925039.850203395,11853.658536585366,9444077.744474674,31924950.441402223,12829.268292682926,9443735.646816602,31924010.535811428,12829.268292682926
9444125.96897255,31925465.09859821,12341.463414634145,17.228744904942925,9443832.095812356,31925039.850203395,11853.658536585366,9444174.193470426,31925979.755794186,11853.658536585366,9444419.842132742,31925890.346993014,12829.268292682926,9444077.744474674,31924950.441402223,12829.268292682926
9403319.898666557,31812587.018901818,13317.073170731706,0.4233058626755975,9403026.025506366,31812161.770507004,12829.268292682926,9403368.123164436,31813101.6760978,12829.268292682926,9403613.77182675,31813012.267296627,13804.878048780487,9403271.67416868,31812072.361705836,13804.878048780487
9403661.996324627,31813526.92449261,13317.073170731706,0.4558566022122529,9403368.123164436,31813101.6760978,12829.268292682926,9403710.220822504,31814041.58168859,12829.268292682926,9403955.869484818,31813952.172887422,13804.878048780487,9403613.77182675,31813012.267296627,13804.878048780487
9404004.093982697,31814466.8300834,13317.073170731706,0.47662963304052286,9403710.220822504,31814041.58168859,12829.268292682926,9404052.318480574,31814981.487279385,12829.268292682926,9404297.967142887,31814892.078478217,13804.878048780487,9403955.869484818,31813952.172887422,13804.878048780487
9404346.191640764,31815406.7356742,13317.073170731706,0.4377827193194502,9404052.318480574,31814981.487279385,12829.268292682926,9404394.416138643,31815921.39287018,12829.268292682926,9404640.064800957,31815831.98406901,13804.878048780487,9404297.967142887,31814892.078478217,13804.878048780487
9404688.289298834,31816346.641264994,13317.073170731706,0.35103566865550945,9404394.416138643,31815921.39287018,12829.268292682926,9404736.513796711,31816861.29846097,12829.268292682926,9404982.162459025,31816771.889659803,13804.878048780487,9404640.064800957,31815831.98406901,13804.878048780487
9405030.386956904,31817286.54685578,13317.073170731706,0.29293503491091405,9404736.513796711,31816861.29846097,12829.268292682926,9405078.611454781,31817801.204051763,12829.268292682926,9405324.260117095,31817711.795250595,13804.878048780487,9404982.162459025,31816771.889659803,13804.878048780487
9405372.484614972,31818226.45244658,13317.073170731706,0.35155230138892685,9405078.611454781,31817801.204051763,12829.268292682926,9405420.709112851,31818741.10964256,12829.268292682926,9405666.357775165,31818651.70084139,13804.878048780487,9405324.260117095,31817711.795250595,13804.878048780487
9405714.582273042,31819166.35803737,13317.073170731706,0.40070697286047186,9405420.709112851,31818741.10964256,12829.268292682926,9405762.806770919,31819681.015233353,12829.268292682926,9406008.455433233,31819591.606432185,13804.878048780487,9405666.357775165,31818651.70084139,13804.878048780487
9406056.679931112,31820106.263628162,13317.073170731706,0.4314712518460477,9405762.806770919,31819681.015233353,12829.268292682926,9406104.904428989,31820620.920824144,12829.268292682926,9406350.553091303,31820531.512022976,13804.878048780487,9406008.455433233,31819591.606432185,13804.878048780487
9406398.77758918,31821046.169218957,13317.073170731706,0.44238716382690413,9406104.904428989,31820620.920824144,12829.268292682926,9406447.002087058,31821560.826414943,12829.268292682926,9406692.650749372,31821471.41761377,13804.878048780487,9406350.553091303,31820531.512022976,13804.878048780487
9406740.87524725,31821986.074809752,13317.073170731706,0.40030816730156543,9406447.002087058,31821560.826414943,12829.268292682926,9406789.099745126,31822500.732005734,12829.268292682926,9407034.74840744,31822411.323204562,13804.878048780487,9406692.650749372,31821471.41761377,13804.878048780487
9407082.97290532,31822925.980400547,13317.073170731706,0.3949076671626803,9406789.099745126,31822500.732005734,12829.268292682926,9407131.197403196,31823440.637596525,12829.268292682926,9407376.84606551,31823351.228795357,13804.878048780487,9407034.74840744,31822411.323204562,13804.878048780487
9407425.070563387,31823865.88599134,13317.073170731706,0.2897708564054046,9407131.197403196,31823440.637596525,12829.268292682926,9407473.295061266,31824380.54318732,12829.268292682926,9407718.94372358,31824291.13438615,13804.878048780487,9407376.84606551,31823351.228795357,13804.878048780487
9407767.168221457,31824805.791582134,13317.073170731706,0.23427475316325527,9407473.295061266,31824380.54318732,12829.268292682926,9407815.392719334,31825320.448778115,12829.268292682926,9408061.04138165,31825231.039976943,13804.878048780487,9407718.94372358,31824291.13438615,13804.878048780487
9408109.265879529,31825745.697172925,13317.073170731706,0.21180868805102196,9407815.392719334,31825320.448778115,12829.268292682926,9408157.490377404,31826260.354368906,12829.268292682926,9408403.13903972,31826170.94556774,13804.878048780487,9408061.04138165,31825231.039976943,13804.878048780487
9408451.363537597,31826685.60276372,13317.073170731706,0.22151215542751387,9408157.490377404,31826260.354368906,12829.268292682926,9408499.588035474,31827200.2599597,12829.268292682926,9408745.236697787,31827110.85115853,13804.878048780487,9408403.13903972,31826170.94556774,13804.878048780487
9408793.461195664,31827625.50835451,13317.073170731706,0.26964751668391457,9408499.588035474,31827200.2599597,12829.268292682926,9408841.685693542,31828140.165550496,12829.268292682926,9409087.334355857,31828050.756749325,13804.878048780487,9408745.236697787,31827110.85115853,13804.878048780487
9409135.558853736,31828565.413945306,13317.073170731706,0.3160542510448282,9408841.685693542,31828140.165550496,12829.268292682926,9409183.783351611,31829080.071141288,12829.268292682926,9409429.432013927,31828990.66234012,13804.878048780487,9409087.334355857,31828050.756749325,13804.878048780487
9409477.656511802,31829505.319536105,13317.073170731706,0.210406397915205,9409183.783351611,31829080.071141288,12829.268292682926,9409525.881009681,31830019.976732083,12829.268292682926,9409771.529671995,31829930.56793091,13804.878048780487,9409429.432013927,31828990.66234012,13804.878048780487
9409819.754169872,31830445.225126892,13317.073170731706,0.2953441401693487,9409525.881009681,31830019.976732083,12829.268292682926,9409867.97866775,31830959.882322874,12829.268292682926,9410113.627330065,31830870.473521702,13804.878048780487,9409771.529671995,31829930.56793091,13804.878048780487
9410161.851827942,31831385.130717687,13317.073170731706,0.3038341676094315,9409867.97866775,31830959.882322874,12829.268292682926,9410210.076325819,31831899.78791367,12829.268292682926,9410455.724988135,31831810.3791125,13804.878048780487,9410113.627330065,31830870.473521702,13804.878048780487
9410503.94948601,31832325.036308482,13317.073170731706,0.33623977426445395,9410210.076325819,31831899.78791367,12829.268292682926,9410552.173983887,31832839.693504464,12829.268292682926,9410797.822646203,31832750.284703292,13804.878048780487,9410455.724988135,31831810.3791125,13804.878048780487
9410846.04714408,31833264.941899274,13317.073170731706,0.3658138854877449,9410552.173983887,31832839.693504464,12829.268292682926,9410894.271641957,31833779.599095255,12829.268292682926,9411139.920304272,31833690.190294083,13804.878048780487,9410797.822646203,31832750.284703292,13804.878048780487
9411188.144802151,31834204.847490065,13317.073170731706,0.36038893642463915,9410894.271641957,31833779.599095255,12829.268292682926,9411236.369300026,31834719.504686046,12829.268292682926,9411482.017962342,31834630.095884882,13804.878048780487,9411139.920304272,31833690.190294083,13804.878048780487
9411530.242460217,31835144.753080864,13317.073170731706,0.3678411687489601,9411236.369300026,31834719.504686046,12829.268292682926,9411578.466958094,31835659.41027684,12829.268292682926,9411824.115620412,31835570.001475673,13804.878048780487,9411482.017962342,31834630.095884882,13804.878048780487
9411872.340118289,31836084.65867166,13317.073170731706,0.3257842606113056,9411578.466958094,31835659.41027684,12829.268292682926,9411920.564616164,31836599.315867636,12829.268292682926,9412166.21327848,31836509.907066464,13804.878048780487,9411824.115620412,31835570.001475673,13804.878048780487
9412214.437776359,31837024.564262446,13317.073170731706,0.28025171462423587,9411920.564616164,31836599.315867636,12829.268292682926,9412262.662274234,31837539.221458428,12829.268292682926,9412508.31093655,31837449.81265726,13804.878048780487,9412166.21327848,31836509.907066464,13804.878048780487
9412556.535434427,31837964.469853245,13317.073170731706,0.37296800470681,9412262.662274234,31837539.221458428,12829.268292682926,9412604.759932302,31838479.127049223,12829.268292682926,9412850.40859462,31838389.718248054,13804.878048780487,9412508.31093655,31837449.81265726,13804.878048780487
9412898.633092495,31838904.375444036,13317.073170731706,0.4492089324738513,9412604.759932302,31838479.127049223,12829.268292682926,9412946.857590372,31839419.032640018,12829.268292682926,9413192.506252687,31839329.623838846,13804.878048780487,9412850.40859462,31838389.718248054,13804.878048780487
9413240.730750566,31839844.281034827,13317.073170731706,0.47139304214861166,9412946.857590372,31839419.032640018,12829.268292682926,9413288.955248442,31840358.93823081,12829.268292682926,9413534.603910757,31840269.52942964,13804.878048780487,9413192.506252687,31839329.623838846,13804.878048780487
9413582.828408634,31840784.186625622,13317.073170731706,0.43623963068833105,9413288.955248442,31840358.93823081,12829.268292682926,9413631.05290651,31841298.8438216,12829.268292682926,9413876.701568827,31841209.435020432,13804.878048780487,9413534.603910757,31840269.52942964,13804.878048780487
9413924.926066704,31841724.092216413,13317.073170731706,0.3261776105480112,9413631.05290651,31841298.8438216,12829.268292682926,9413973.15056458,31842238.749412395,12829.268292682926,9414218.799226895,31842149.340611223,13804.878048780487,9413876.701568827,31841209.435020432,13804.878048780487
9414267.023724772,31842663.997807205,13317.073170731706,0.31859464053452186,9413973.15056458,31842238.749412395,12829.268292682926,9414315.24822265,31843178.65500319,12829.268292682926,9414560.896884965,31843089.24620202,13804.878048780487,9414218.799226895,31842149.340611223,13804.878048780487
9414609.121382842,31843603.903398,13317.073170731706,0.3984136251270552,9414315.24822265,31843178.65500319,12829.268292682926,9414657.345880719,31844118.56059398,12829.268292682926,9414902.994543035,31844029.151792813,13804.878048780487,9414560.896884965,31843089.24620202,13804.878048780487
9414951.219040912,31844543.8089888,13317.073170731706,0.46623581460225066,9414657.345880719,31844118.56059398,12829.268292682926,9414999.443538789,31845058.46618478,12829.268292682926,9415245.092201103,31844969.057383608,13804.878048780487,9414902.994543035,31844029.151792813,13804.878048780487
9415293.316698981,31845483.71457959,13317.073170731706,0.5197927293495929,9414999.443538789,31845058.46618478,12829.268292682926,9415341.541196857,31845998.37177557,12829.268292682926,9415587.189859172,31845908.962974403,13804.878048780487,9415245.092201103,31844969.057383608,13804.878048780487
9415635.41435705,31846423.62017038,13317.073170731706,0.5424559497567998,9415341.541196857,31845998.37177557,12829.268292682926,9415683.638854926,31846938.277366363,12829.268292682926,9415929.287517242,31846848.868565194,13804.878048780487,9415587.189859172,31845908.962974403,13804.878048780487
9415977.51201512,31847363.525761176,13317.073170731706,0.5403553778957015,9415683.638854926,31846938.277366363,12829.268292682926,9416025.736512996,31847878.182957157,12829.268292682926,9416271.38517531,31847788.774155986,13804.878048780487,9415929.287517242,31846848.868565194,13804.878048780487
9416319.609673189,31848303.431351967,13317.073170731706,0.5490374419294033,9416025.736512996,31847878.182957157,12829.268292682926,9416367.834171064,31848818.08854795,12829.268292682926,9416613.48283338,31848728.679746777,13804.878048780487,9416271.38517531,31847788.774155986,13804.878048780487
9416661.707331257,31849243.33694276,13317.073170731706,0.5465430306483088,9416367.834171064,31848818.08854795,12829.268292682926,9416709.931829134,31849757.994138744,12829.268292682926,9416955.58049145,31849668.585337576,13804.878048780487,9416613.48283338,31848728.679746777,13804.878048780487
9417003.804989327,31850183.242533557,13317.073170731706,0.542682274467093,9416709.931829134,31849757.994138744,12829.268292682926,9417052.029487204,31850697.89972954,12829.268292682926,9417297.678149518,31850608.490928367,13804.878048780487,9416955.58049145,31849668.585337576,13804.878048780487
9417345.902647397,31851123.148124345,13317.073170731706,0.5607936524906975,9417052.029487204,31850697.89972954,12829.268292682926,9417394.127145272,31851637.80532033,12829.268292682926,9417639.775807587,31851548.396519158,13804.878048780487,9417297.678149518,31850608.490928367,13804.878048780487
9417688.000305464,31852063.05371514,13317.073170731706,0.5577590904803275,9417394.127145272,31851637.80532033,12829.268292682926,9417736.224803342,31852577.710911125,12829.268292682926,9417981.873465657,31852488.302109957,13804.878048780487,9417639.775807587,31851548.396519158,13804.878048780487
9418030.097963534,31853002.95930594,13317.073170731706,0.6285346991547184,9417736.224803342,31852577.710911125,12829.268292682926,9418078.322461411,31853517.61650192,12829.268292682926,9418323.971123725,31853428.207700748,13804.878048780487,9417981.873465657,31852488.302109957,13804.878048780487
9418372.195621602,31853942.86489673,13317.073170731706,0.7715478741467456,9418078.322461411,31853517.61650192,12829.268292682926,9418420.420119481,31854457.52209271,12829.268292682926,9418666.068781795,31854368.11329154,13804.878048780487,9418323.971123725,31853428.207700748,13804.878048780487
9418714.293279672,31854882.77048752,13317.073170731706,0.8634470305756108,9418420.420119481,31854457.52209271,12829.268292682926,9418762.51777755,31855397.427683502,12829.268292682926,9419008.166439865,31855308.018882334,13804.878048780487,9418666.068781795,31854368.11329154,13804.878048780487
9419056.390937742,31855822.676078316,13317.073170731706,0.9638135792012951,9418762.51777755,31855397.427683502,12829.268292682926,9419104.615435619,31856337.3332743,12829.268292682926,9419350.264097933,31856247.92447313,13804.878048780487,9419008.166439865,31855308.018882334,13804.878048780487
9419398.48859581,31856762.58166911,13317.073170731706,1.135814520798329,9419104.615435619,31856337.3332743,12829.268292682926,9419446.713093689,31857277.238865092,12829.268292682926,9419692.361756003,31857187.83006392,13804.878048780487,9419350.264097933,31856247.92447313,13804.878048780487
9419740.58625388,31857702.4872599,13317.073170731706,1.2645199584291564,9419446.713093689,31857277.238865092,12829.268292682926,9419788.810751757,31858217.144455884,12829.268292682926,9420034.459414072,31858127.735654715,13804.878048780487,9419692.361756003,31857187.83006392,13804.878048780487
9420082.68391195,31858642.392850697,13317.073170731706,1.4241555904736964,9419788.810751757,31858217.144455884,12829.268292682926,9420130.908409826,31859157.05004668,12829.268292682926,9420376.55707214,31859067.64124551,13804.878048780487,9420034.459414072,31858127.735654715,13804.878048780487
9420424.781570017,31859582.298441492,13317.073170731706,1.4872573743898188,9420130.908409826,31859157.05004668,12829.268292682926,9420473.006067896,31860096.955637474,12829.268292682926,9420718.65473021,31860007.5468363,13804.878048780487,9420376.55707214,31859067.64124551,13804.878048780487
9420766.879228087,31860522.204032283,13317.073170731706,1.3940323079389276,9420473.006067896,31860096.955637474,12829.268292682926,9420815.103725964,31861036.861228265,12829.268292682926,9421060.75238828,31860947.452427097,13804.878048780487,9420718.65473021,31860007.5468363,13804.878048780487
9421108.976886157,31861462.10962308,13317.073170731706,1.221434314720077,9420815.103725964,31861036.861228265,12829.268292682926,9421157.201384034,31861976.766819056,12829.268292682926,9421402.850046348,31861887.358017888,13804.878048780487,9421060.75238828,31860947.452427097,13804.878048780487
9421451.074544225,31862402.01521387,13317.073170731706,1.1797307539865338,9421157.201384034,31861976.766819056,12829.268292682926,9421499.299042104,31862916.672409855,12829.268292682926,9421744.947704418,31862827.263608683,13804.878048780487,9421402.850046348,31861887.358017888,13804.878048780487
9421793.172202295,31863341.920804664,13317.073170731706,1.2340159526670689,9421499.299042104,31862916.672409855,12829.268292682926,9421841.396700172,31863856.578000646,12829.268292682926,9422087.04536249,31863767.169199478,13804.878048780487,9421744.947704418,31862827.263608683,13804.878048780487
9422135.269860364,31864281.826395456,13317.073170731706,1.5312833990149206,9421841.396700172,31863856.578000646,12829.268292682926,9422183.494358242,31864796.483591437,12829.268292682926,9422429.143020555,31864707.07479027,13804.878048780487,9422087.04536249,31863767.169199478,13804.878048780487
9422477.367518432,31865221.73198625,13317.073170731706,1.616594234412221,9422183.494358242,31864796.483591437,12829.268292682926,9422525.592016311,31865736.389182232,12829.268292682926,9422771.240678627,31865646.98038106,13804.878048780487,9422429.143020555,31864707.07479027,13804.878048780487
9422819.465176504,31866161.637577046,13317.073170731706,1.7151076377767438,9422525.592016311,31865736.389182232,12829.268292682926,9422867.68967438,31866676.294773027,12829.268292682926,9423113.338336697,31866586.88597186,13804.878048780487,9422771.240678627,31865646.98038106,13804.878048780487
9423161.562834574,31867101.543167837,13317.073170731706,1.837009054506149,9422867.68967438,31866676.294773027,12829.268292682926,9423209.78733245,31867616.20036382,12829.268292682926,9423455.435994763,31867526.79156265,13804.878048780487,9423113.338336697,31866586.88597186,13804.878048780487
9423503.66049264,31868041.448758632,13317.073170731706,2.0514944550635237,9423209.78733245,31867616.20036382,12829.268292682926,9423551.884990519,31868556.105954614,12829.268292682926,9423797.533652835,31868466.69715344,13804.878048780487,9423455.435994763,31867526.79156265,13804.878048780487
9423845.758150712,31868981.354349423,13317.073170731706,2.229565743425168,9423551.884990519,31868556.105954614,12829.268292682926,9423893.982648587,31869496.01154541,12829.268292682926,9424139.631310904,31869406.60274424,13804.878048780487,9423797.533652835,31868466.69715344,13804.878048780487
9424187.85580878,31869921.25994022,13317.073170731706,1.9594257189540267,9423893.982648587,31869496.01154541,12829.268292682926,9424236.080306657,31870435.9171362,12829.268292682926,9424481.72896897,31870346.50833503,13804.878048780487,9424139.631310904,31869406.60274424,13804.878048780487
9424529.953466848,31870861.16553101,13317.073170731706,1.9600433037718699,9424236.080306657,31870435.9171362,12829.268292682926,9424578.177964726,31871375.822726995,12829.268292682926,9424823.826627042,31871286.413925823,13804.878048780487,9424481.72896897,31870346.50833503,13804.878048780487
9424872.051124917,31871801.071121804,13317.073170731706,2.1000968584654895,9424578.177964726,31871375.822726995,12829.268292682926,9424920.275622794,31872315.728317786,12829.268292682926,9425165.924285112,31872226.319516618,13804.878048780487,9424823.826627042,31871286.413925823,13804.878048780487
9425214.148782989,31872740.9767126,13317.073170731706,2.1216802413425397,9424920.275622794,31872315.728317786,12829.268292682926,9425262.373280864,31873255.63390858,12829.268292682926,9425508.02194318,31873166.225107413,13804.878048780487,9425165.924285112,31872226.319516618,13804.878048780487
9425556.246441057,31873680.882303394,13317.073170731706,1.9597050838945864,9425262.373280864,31873255.63390858,12829.268292682926,9425604.470938934,31874195.539499376,12829.268292682926,9425850.11960125,31874106.130698204,13804.878048780487,9425508.02194318,31873166.225107413,13804.878048780487
9425898.344099127,31874620.787894186,13317.073170731706,2.102235107342575,9425604.470938934,31874195.539499376,12829.268292682926,9425946.568597002,31875135.445090167,12829.268292682926,9426192.217259318,31875046.036288995,13804.878048780487,9425850.11960125,31874106.130698204,13804.878048780487
9426240.441757195,31875560.693484977,13317.073170731706,2.3362948823732212,9425946.568597002,31875135.445090167,12829.268292682926,9426288.666255072,31876075.350680962,12829.268292682926,9426534.314917387,31875985.941879794,13804.878048780487,9426192.217259318,31875046.036288995,13804.878048780487
9426582.539415265,31876500.599075776,13317.073170731706,2.6157966998813595,9426288.666255072,31876075.350680962,12829.268292682926,9426630.763913142,31877015.256271757,12829.268292682926,9426876.412575457,31876925.847470585,13804.878048780487,9426534.314917387,31875985.941879794,13804.878048780487
9426924.637073334,31877440.504666563,13317.073170731706,2.753087408704252,9426630.763913142,31877015.256271757,12829.268292682926,9426972.86157121,31877955.16186255,12829.268292682926,9427218.510233525,31877865.753061377,13804.878048780487,9426876.412575457,31876925.847470585,13804.878048780487
9427266.734731404,31878380.410257358,13317.073170731706,2.8277277268061343,9426972.86157121,31877955.16186255,12829.268292682926,9427314.95922928,31878895.06745334,12829.268292682926,9427560.607891595,31878805.65865217,13804.878048780487,9427218.510233525,31877865.753061377,13804.878048780487
9427608.83238947,31879320.315848157,13317.073170731706,3.047918250076571,9427314.95922928,31878895.06745334,12829.268292682926,9427657.05688735,31879834.973044135,12829.268292682926,9427902.705549665,31879745.564242963,13804.878048780487,9427560.607891595,31878805.65865217,13804.878048780487
9427950.930047542,31880260.221438944,13317.073170731706,3.705407518863889,9427657.05688735,31879834.973044135,12829.268292682926,9427999.154545417,31880774.87863493,12829.268292682926,9428244.803207733,31880685.469833758,13804.878048780487,9427902.705549665,31879745.564242963,13804.878048780487
9428293.027705612,31881200.12702974,13317.073170731706,4.1156085703627525,9427999.154545417,31880774.87863493,12829.268292682926,9428341.252203487,31881714.78422572,12829.268292682926,9428586.900865803,31881625.375424553,13804.878048780487,9428244.803207733,31880685.469833758,13804.878048780487
9428635.12536368,31882140.032620534,13317.073170731706,4.334475006654853,9428341.252203487,31881714.78422572,12829.268292682926,9428683.349861559,31882654.68981652,12829.268292682926,9428928.998523872,31882565.281015348,13804.878048780487,9428586.900865803,31881625.375424553,13804.878048780487
9428977.22302175,31883079.93821133,13317.073170731706,5.565423411537374,9428683.349861559,31882654.68981652,12829.268292682926,9429025.447519625,31883594.595407307,12829.268292682926,9429271.09618194,31883505.186606135,13804.878048780487,9428928.998523872,31882565.281015348,13804.878048780487
9429319.32067982,31884019.843802117,13317.073170731706,6.17787782844146,9429025.447519625,31883594.595407307,12829.268292682926,9429367.545177696,31884534.500998102,12829.268292682926,9429613.19384001,31884445.092196934,13804.878048780487,9429271.09618194,31883505.186606135,13804.878048780487
9429661.418337887,31884959.749392916,13317.073170731706,6.486177598202145,9429367.545177696,31884534.500998102,12829.268292682926,9429709.642835766,31885474.406588897,12829.268292682926,9429955.29149808,31885384.997787725,13804.878048780487,9429613.19384001,31884445.092196934,13804.878048780487
9430003.515995957,31885899.65498371,13317.073170731706,6.930928168506784,9429709.642835766,31885474.406588897,12829.268292682926,9430051.740493832,31886414.31217969,12829.268292682926,9430297.389156148,31886324.903378516,13804.878048780487,9429955.29149808,31885384.997787725,13804.878048780487
9430345.613654027,31886839.560574498,13317.073170731706,6.608127911397086,9430051.740493832,31886414.31217969,12829.268292682926,9430393.838151904,31887354.217770483,12829.268292682926,9430639.486814218,31887264.808969315,13804.878048780487,9430297.389156148,31886324.903378516,13804.878048780487
9430687.711312095,31887779.466165297,13317.073170731706,8.353378614300178,9430393.838151904,31887354.217770483,12829.268292682926,9430735.935809974,31888294.123361275,12829.268292682926,9430981.584472287,31888204.714560106,13804.878048780487,9430639.486814218,31887264.808969315,13804.878048780487
9431029.808970165,31888719.371756088,13317.073170731706,9.56115482167968,9430735.935809974,31888294.123361275,12829.268292682926,9431078.03346804,31889234.02895207,12829.268292682926,9431323.682130355,31889144.620150898,13804.878048780487,9430981.584472287,31888204.714560106,13804.878048780487
9431371.906628234,31889659.27734688,13317.073170731706,9.476145982536549,9431078.03346804,31889234.02895207,12829.268292682926,9431420.131126111,31890173.93454286,12829.268292682926,9431665.779788425,31890084.525741693,13804.878048780487,9431323.682130355,31889144.620150898,13804.878048780487
9431714.004286302,31890599.182937674,13317.073170731706,7.910971590567034,9431420.131126111,31890173.93454286,12829.268292682926,9431762.228784181,31891113.840133656,12829.268292682926,9432007.877446495,31891024.431332488,13804.878048780487,9431665.779788425,31890084.525741693,13804.878048780487
9432056.101944372,31891539.08852847,13317.073170731706,7.378311897470076,9431762.228784181,31891113.840133656,12829.268292682926,9432104.32644225,31892053.74572445,12829.268292682926,9432349.975104563,31891964.33692328,13804.878048780487,9432007.877446495,31891024.431332488,13804.878048780487
9432398.199602442,31892478.994119264,13317.073170731706,8.987864835989859,9432104.32644225,31892053.74572445,12829.268292682926,9432446.424100319,31892993.651315242,12829.268292682926,9432692.072762633,31892904.242514074,13804.878048780487,9432349.975104563,31891964.33692328,13804.878048780487
9432740.29726051,31893418.899710055,13317.073170731706,10.456103244797351,9432446.424100319,31892993.651315242,12829.268292682926,9432788.521758389,31893933.556906037,12829.268292682926,9433034.170420703,31893844.14810487,13804.878048780487,9432692.072762633,31892904.242514074,13804.878048780487
9433082.39491858,31894358.80530085,13317.073170731706,9.769478782161643,9432788.521758389,31893933.556906037,12829.268292682926,9433130.619416457,31894873.462496832,12829.268292682926,9433376.26807877,31894784.05369566,13804.878048780487,9433034.170420703,31893844.14810487,13804.878048780487
